"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s3"
"25117",43,"cm",3,490,487,0.00463170301323602
"25118",43,"cm",3,491,488,0.00463170301323602
"25716",45,"cm",3,488,485,0.00463170301323602
"25717",45,"cm",3,489,486,0.00463170301323602
"25718",45,"cm",3,490,487,0.00463170301323602
"25719",45,"cm",3,491,488,0.00463170301323602
"26317",46,"cm",3,488,485,0.00463170301323602
"26318",46,"cm",3,489,486,0.00463170301323602
"26319",46,"cm",3,490,487,0.00463170301323602
"26320",46,"cm",3,491,488,0.00463170301323602
"26918",47,"cm",3,488,485,-0.0659521784288889
"26919",47,"cm",3,489,486,0.035933311504994
"26920",47,"cm",3,490,487,0.0409420645625819
"26921",47,"cm",3,491,488,-0.036648643511738
"27519",48,"cm",3,488,485,0.00463170301323602
"27520",48,"cm",3,489,486,0.00463170301323602
"27521",48,"cm",3,490,487,0.00463170301323602
"27522",48,"cm",3,491,488,0.00463170301323602
"28120",49,"cm",3,488,485,0.00463170301323602
"28121",49,"cm",3,489,486,0.00463170301323602
"28122",49,"cm",3,490,487,0.00463170301323602
"28123",49,"cm",3,491,488,0.00463170301323602
"28721",50,"cm",3,488,485,-0.0143007921724887
"28722",50,"cm",3,489,486,-0.0835122377362407
"28723",50,"cm",3,490,487,-0.0338284487434379
"28724",50,"cm",3,491,488,-0.0337194380094402
"29322",52,"cm",3,488,485,0.00463170301323602
"29323",52,"cm",3,489,486,-0.775380838233158
"29324",52,"cm",3,490,487,0.269828633637202
"29325",52,"cm",3,491,488,0.0540236379829673
"29923",53,"cm",3,488,485,0.00463170301323602
"29924",53,"cm",3,489,486,0.00463170301323602
"29925",53,"cm",3,490,487,0.00463170301323602
"29926",53,"cm",3,491,488,0.00463170301323602
"30524",54,"cm",3,488,485,0.00463170301323602
"30525",54,"cm",3,489,486,0.00463170301323602
"30526",54,"cm",3,490,487,0.00463170301323602
"30527",54,"cm",3,491,488,0.00463170301323602
"31125",55,"cm",3,488,485,0.00463170301323602
"31126",55,"cm",3,489,486,0.00463170301323602
"31127",55,"cm",3,490,487,0.00463170301323602
"31128",55,"cm",3,491,488,0.00463170301323602
"31726",56,"cm",3,488,485,0.00463170301323602
"31727",56,"cm",3,489,486,0.00463170301323602
"31728",56,"cm",3,490,487,0.00463170301323602
"31729",56,"cm",3,491,488,0.00463170301323602
"32327",57,"cm",3,488,485,-0.0541797190309184
"32328",57,"cm",3,489,486,-0.0303140383110465
"32329",57,"cm",3,490,487,0.029163610827025
"32330",57,"cm",3,491,488,0.04251039450661
"32928",58,"cm",3,488,485,0.00463170301323602
"32929",58,"cm",3,489,486,0.00463170301323602
"32930",58,"cm",3,490,487,0.00463170301323602
"32931",58,"cm",3,491,488,0.00463170301323602
"33529",60,"cm",3,488,485,-0.00739525231936052
"33530",60,"cm",3,489,486,-0.0379634752530088
"33531",60,"cm",3,490,487,-0.057938007437144
"33532",60,"cm",3,491,488,-0.0042838043381426
"34130",62,"cm",3,488,485,0.00463170301323602
"34131",62,"cm",3,489,486,0.00463170301323602
"34132",62,"cm",3,490,487,0.00463170301323602
"34133",62,"cm",3,491,488,0.00463170301323602
"34731",63,"cm",3,488,485,0.144338107045944
"34732",63,"cm",3,489,486,0.0341805557051952
"34733",63,"cm",3,490,487,0.00463170301323602
"34734",63,"cm",3,491,488,0.00463170301323602
"35332",64,"cm",3,488,485,0.00463170301323602
"35333",64,"cm",3,489,486,0.00463170301323602
"35334",64,"cm",3,490,487,0.00463170301323602
"35335",64,"cm",3,491,488,0.00463170301323602
"35933",65,"cm",3,488,485,-0.23534582060228
"35934",65,"cm",3,489,486,0.111598660549571
"35935",65,"cm",3,490,487,0.0625610798624757
"35936",65,"cm",3,491,488,0.0709676083056567
"36534",66,"cm",3,488,485,0.00463170301323602
"36535",66,"cm",3,489,486,0.00463170301323602
"36536",66,"cm",3,490,487,0.00463170301323602
"36537",66,"cm",3,491,488,0.00463170301323602
"37135",67,"cm",3,488,485,-0.0937399059850545
"37136",67,"cm",3,489,486,-0.0280457223391187
"37137",67,"cm",3,490,487,-0.113324586805552
"37138",67,"cm",3,491,488,-0.0786358891136066
"37736",68,"cm",3,488,485,0.00463170301323602
"37737",68,"cm",3,489,486,0.00463170301323602
"37738",68,"cm",3,490,487,0.00463170301323602
"37739",68,"cm",3,491,488,0.00463170301323602
"38337",69,"cm",3,488,485,0.00812264756863503
"38338",69,"cm",3,489,486,-0.085400769497007
"38339",69,"cm",3,490,487,-0.0301649316453768
"38340",69,"cm",3,491,488,0.00272180333466277
"38938",70,"cm",3,488,485,-0.0946146986138708
"38939",70,"cm",3,489,486,0.0795588273398397
"38940",70,"cm",3,490,487,0.0619498658553398
"38941",70,"cm",3,491,488,0.0531248923531633
"39539",72,"cm",3,488,485,0.00463170301323602
"39540",72,"cm",3,489,486,0.00463170301323602
"39541",72,"cm",3,490,487,0.00463170301323602
"39542",72,"cm",3,491,488,0.00463170301323602
"40140",73,"cm",3,488,485,0.017610610575292
"40141",73,"cm",3,489,486,0.0244511014463669
"40142",73,"cm",3,490,487,0.0587225180184818
"40143",73,"cm",3,491,488,0.00439545351201152
"40741",74,"cm",3,488,485,0.00684860729222656
"40742",74,"cm",3,489,486,0.0979162870234115
"40743",74,"cm",3,490,487,0.0245742887189962
"40744",74,"cm",3,491,488,0.169928899289033
"41342",76,"cm",3,488,485,0.00463170301323602
"41343",76,"cm",3,489,486,0.00463170301323602
"41344",76,"cm",3,490,487,0.00463170301323602
"41345",76,"cm",3,491,488,0.00463170301323602
"41943",77,"cm",3,488,485,0.00463170301323602
"41944",77,"cm",3,489,486,0.00463170301323602
"41945",77,"cm",3,490,487,0.00463170301323602
"41946",77,"cm",3,491,488,0.00463170301323602
"42544",78,"cm",3,488,485,-0.0175391094330484
"42545",78,"cm",3,489,486,-0.0221880127148885
"42546",78,"cm",3,490,487,-0.0274177276926628
"42547",78,"cm",3,491,488,-0.010330543149472
"43145",79,"cm",3,488,485,-0.0671118061513738
"43146",79,"cm",3,489,486,-0.0602612013455587
"43147",79,"cm",3,490,487,-0.00147061380752728
"43148",79,"cm",3,491,488,-0.0266350712281494
"43746",80,"cm",3,488,485,0.00463170301323602
"43747",80,"cm",3,489,486,0.00463170301323602
"43748",80,"cm",3,490,487,0.00463170301323602
"43749",80,"cm",3,491,488,0.00463170301323602
"44347",81,"cm",3,488,485,0.00463170301323602
"44348",81,"cm",3,489,486,0.00463170301323602
"44349",81,"cm",3,490,487,0.00463170301323602
"44350",81,"cm",3,491,488,0.00463170301323602
"44948",82,"cm",3,488,485,0.00463170301323602
"44949",82,"cm",3,489,486,0.00463170301323602
"44950",82,"cm",3,490,487,0.00463170301323602
"44951",82,"cm",3,491,488,0.00463170301323602
"45549",83,"cm",3,488,485,0.00463170301323602
"45550",83,"cm",3,489,486,0.00463170301323602
"45551",83,"cm",3,490,487,0.00463170301323602
"45552",83,"cm",3,491,488,0.00463170301323602
"46150",84,"cm",3,488,485,0.00463170301323602
"46151",84,"cm",3,489,486,0.00463170301323602
"46152",84,"cm",3,490,487,0.00463170301323602
"46153",84,"cm",3,491,488,0.00463170301323602
"46751",85,"cm",3,488,485,0.00463170301323602
"46752",85,"cm",3,489,486,0.00463170301323602
"46753",85,"cm",3,490,487,0.00463170301323602
"46754",85,"cm",3,491,488,0.00463170301323602
"47352",86,"cm",3,488,485,0.00463170301323602
"47353",86,"cm",3,489,486,0.00463170301323602
"47354",86,"cm",3,490,487,0.00463170301323602
"47355",86,"cm",3,491,488,0.00463170301323602
"47953",87,"cm",3,488,485,0.00463170301323602
"47954",87,"cm",3,489,486,0.00463170301323602
"47955",87,"cm",3,490,487,0.00463170301323602
"47956",87,"cm",3,491,488,0.00463170301323602
"48554",88,"cm",3,488,485,0.00463170301323602
"48555",88,"cm",3,489,486,0.00463170301323602
"48556",88,"cm",3,490,487,0.00463170301323602
"48557",88,"cm",3,491,488,0.00463170301323602
"49155",89,"cm",3,488,485,0.00463170301323602
"49156",89,"cm",3,489,486,0.00463170301323602
"49157",89,"cm",3,490,487,0.00463170301323602
"49158",89,"cm",3,491,488,0.00463170301323602
"49756",90,"cm",3,488,485,0.00463170301323602
"49757",90,"cm",3,489,486,0.00463170301323602
"49758",90,"cm",3,490,487,0.00463170301323602
"49759",90,"cm",3,491,488,0.00463170301323602
"50357",92,"cm",3,488,485,0.00463170301323602
"50358",92,"cm",3,489,486,0.00463170301323602
"50359",92,"cm",3,490,487,0.00463170301323602
"50360",92,"cm",3,491,488,0.00463170301323602
"50958",93,"cm",3,488,485,0.00463170301323602
"50959",93,"cm",3,489,486,0.00463170301323602
"50960",93,"cm",3,490,487,0.00463170301323602
"50961",93,"cm",3,491,488,0.00463170301323602
"51559",94,"cm",3,488,485,0.00463170301323602
"51560",94,"cm",3,489,486,0.00463170301323602
"51561",94,"cm",3,490,487,-0.729169678171234
"51562",94,"cm",3,491,488,-0.382002439409761
"52160",96,"cm",3,488,485,-0.0767267045837137
"52161",96,"cm",3,489,486,-0.0860105918617866
"52162",96,"cm",3,490,487,-0.0203512383982434
"52163",96,"cm",3,491,488,-0.000603350580067464
"52761",97,"cm",3,488,485,0.00463170301323602
"52762",97,"cm",3,489,486,0.00463170301323602
"52763",97,"cm",3,490,487,0.00463170301323602
"52764",97,"cm",3,491,488,0.00463170301323602
"53362",98,"cm",3,488,485,0.00463170301323602
"53363",98,"cm",3,489,486,0.00463170301323602
"53364",98,"cm",3,490,487,0.00463170301323602
"53365",98,"cm",3,491,488,0.00463170301323602
"53963",99,"cm",3,488,485,0.00463170301323602
"53964",99,"cm",3,489,486,0.00463170301323602
"53965",99,"cm",3,490,487,0.00463170301323602
"53966",99,"cm",3,491,488,0.00463170301323602
"54564",100,"cm",3,488,485,0.00463170301323602
"54565",100,"cm",3,489,486,0.00463170301323602
"54566",100,"cm",3,490,487,0.00463170301323602
"54567",100,"cm",3,491,488,0.00463170301323602
"55165",101,"cm",3,488,485,0.00463170301323602
"55166",101,"cm",3,489,486,0.00463170301323602
"55167",101,"cm",3,490,487,0.00463170301323602
"55168",101,"cm",3,491,488,0.00463170301323602
"55766",102,"cm",3,488,485,0.00463170301323602
"55767",102,"cm",3,489,486,0.00463170301323602
"55768",102,"cm",3,490,487,0.00463170301323602
"55769",102,"cm",3,491,488,0.00463170301323602
"56367",103,"cm",3,488,485,0.00463170301323602
"56368",103,"cm",3,489,486,0.00463170301323602
"56369",103,"cm",3,490,487,0.00463170301323602
"56370",103,"cm",3,491,488,0.00463170301323602
"56968",104,"cm",3,488,485,0.00463170301323602
"56969",104,"cm",3,489,486,0.00463170301323602
"56970",104,"cm",3,490,487,0.00463170301323602
"56971",104,"cm",3,491,488,0.00463170301323602
"57569",105,"cm",3,488,485,0.0828112913401599
"57570",105,"cm",3,489,486,0.202225316828427
"57571",105,"cm",3,490,487,0.100433258737097
"57572",105,"cm",3,491,488,0.141715214273293
"58170",106,"cm",3,488,485,0.00463170301323602
"58171",106,"cm",3,489,486,0.00463170301323602
"58172",106,"cm",3,490,487,0.00463170301323602
"58173",106,"cm",3,491,488,0.00463170301323602
"58771",107,"cm",3,488,485,0.00463170301323602
"58772",107,"cm",3,489,486,0.00463170301323602
"58773",107,"cm",3,490,487,0.00463170301323602
"58774",107,"cm",3,491,488,0.00463170301323602
"59372",108,"cm",3,488,485,0.00463170301323602
"59373",108,"cm",3,489,486,0.00463170301323602
"59374",108,"cm",3,490,487,0.00463170301323602
"59375",108,"cm",3,491,488,0.00463170301323602
"59973",109,"cm",3,488,485,0.00463170301323602
"59974",109,"cm",3,489,486,0.00463170301323602
"59975",109,"cm",3,490,487,0.00463170301323602
"59976",109,"cm",3,491,488,0.00463170301323602
"60574",110,"cm",3,488,485,0.00463170301323602
"60575",110,"cm",3,489,486,0.00463170301323602
"60576",110,"cm",3,490,487,0.00463170301323602
"60577",110,"cm",3,491,488,0.00463170301323602
"61175",111,"cm",3,488,485,0.00463170301323602
"61176",111,"cm",3,489,486,0.00463170301323602
"61177",111,"cm",3,490,487,0.00463170301323602
"61178",111,"cm",3,491,488,0.00463170301323602
"61776",112,"cm",3,488,485,0.00463170301323602
"61777",112,"cm",3,489,486,0.00463170301323602
"61778",112,"cm",3,490,487,0.00463170301323602
"61779",112,"cm",3,491,488,0.00463170301323602
"62377",113,"cm",3,488,485,0.00463170301323602
"62378",113,"cm",3,489,486,0.00463170301323602
"62379",113,"cm",3,490,487,0.00463170301323602
"62380",113,"cm",3,491,488,0.00463170301323602
"62978",114,"cm",3,488,485,0.00463170301323602
"62979",114,"cm",3,489,486,0.00463170301323602
"62980",114,"cm",3,490,487,0.00463170301323602
"62981",114,"cm",3,491,488,0.00463170301323602
"63579",115,"cm",3,488,485,0.00463170301323602
"63580",115,"cm",3,489,486,0.00463170301323602
"63581",115,"cm",3,490,487,0.00463170301323602
"63582",115,"cm",3,491,488,0.00463170301323602
"64180",116,"cm",3,488,485,0.00463170301323602
"64181",116,"cm",3,489,486,0.00463170301323602
"64182",116,"cm",3,490,487,0.00463170301323602
"64183",116,"cm",3,491,488,0.00463170301323602
"64781",117,"cm",3,488,485,0.0326961636378978
"64782",117,"cm",3,489,486,-0.0435702940807008
"64783",117,"cm",3,490,487,-0.0601483547332241
"64784",117,"cm",3,491,488,-0.0684726743711421
"65382",118,"cm",3,488,485,0.00463170301323602
"65383",118,"cm",3,489,486,0.00463170301323602
"65384",118,"cm",3,490,487,0.00463170301323602
"65385",118,"cm",3,491,488,0.00463170301323602
"65983",119,"cm",3,488,485,0.00463170301323602
"65984",119,"cm",3,489,486,0.00463170301323602
"65985",119,"cm",3,490,487,0.00463170301323602
"65986",119,"cm",3,491,488,0.00463170301323602
"66584",120,"cm",3,488,485,-0.00119780893564564
"66585",120,"cm",3,489,486,-0.076138826252303
"66586",120,"cm",3,490,487,-0.00626271270312588
"66587",120,"cm",3,491,488,0.0508592536519874
"67185",121,"cm",3,488,485,0.00463170301323602
"67186",121,"cm",3,489,486,0.00463170301323602
"67187",121,"cm",3,490,487,0.00463170301323602
"67188",121,"cm",3,491,488,0.00463170301323602
"67786",122,"cm",3,488,485,0.00463170301323602
"67787",122,"cm",3,489,486,0.00463170301323602
"67788",122,"cm",3,490,487,0.00463170301323602
"67789",122,"cm",3,491,488,0.00463170301323602
"68387",123,"cm",3,488,485,0.00463170301323602
"68388",123,"cm",3,489,486,0.00463170301323602
"68389",123,"cm",3,490,487,0.00463170301323602
"68390",123,"cm",3,491,488,0.00463170301323602
"68988",124,"cm",3,488,485,0.00914558794526741
"68989",124,"cm",3,489,486,-0.0101289704159084
"68990",124,"cm",3,490,487,-0.0387859228505389
"68991",124,"cm",3,491,488,0.0332817607523091
"69589",125,"cm",3,488,485,0.00463170301323602
"69590",125,"cm",3,489,486,0.00463170301323602
"69591",125,"cm",3,490,487,0.00463170301323602
"69592",125,"cm",3,491,488,0.00463170301323602
"70190",126,"cm",3,488,485,0.0545876522252539
"70191",126,"cm",3,489,486,0.0346310746854357
"70192",126,"cm",3,490,487,-0.693571839051623
"70193",126,"cm",3,491,488,-0.30898265867047
"70791",127,"cm",3,488,485,0.00463170301323602
"70792",127,"cm",3,489,486,0.00463170301323602
"70793",127,"cm",3,490,487,0.00463170301323602
"70794",127,"cm",3,491,488,0.00463170301323602
"71392",128,"cm",3,488,485,-0.23447627518794
"71393",128,"cm",3,489,486,0.0321497951018415
"71394",128,"cm",3,490,487,0.0170892747846626
"71395",128,"cm",3,491,488,-0.0314797997668851
"71993",129,"cm",3,488,485,0.00463170301323602
"71994",129,"cm",3,489,486,0.00463170301323602
"71995",129,"cm",3,490,487,0.00463170301323602
"71996",129,"cm",3,491,488,0.00463170301323602
"72594",130,"cm",3,488,485,0.00463170301323602
"72595",130,"cm",3,489,486,0.00463170301323602
"72596",130,"cm",3,490,487,0.00463170301323602
"72597",130,"cm",3,491,488,0.00463170301323602
"73195",131,"cm",3,488,485,0.0226494299843323
"73196",131,"cm",3,489,486,0.0842319737445771
"73197",131,"cm",3,490,487,-0.112762837713782
"73198",131,"cm",3,491,488,-0.276159511571394
"73796",132,"cm",3,488,485,0.00463170301323602
"73797",132,"cm",3,489,486,0.00463170301323602
"73798",132,"cm",3,490,487,0.00463170301323602
"73799",132,"cm",3,491,488,0.00463170301323602
"74397",133,"cm",3,488,485,0.0248962571788179
"74398",133,"cm",3,489,486,-0.0257703025530181
"74399",133,"cm",3,490,487,0.105434148601504
"74400",133,"cm",3,491,488,0.0527767661543677
"74998",134,"cm",3,488,485,0.00463170301323602
"74999",134,"cm",3,489,486,0.00463170301323602
"75000",134,"cm",3,490,487,0.00463170301323602
"75001",134,"cm",3,491,488,0.00463170301323602
"75599",135,"cm",3,488,485,0.00691567500903837
"75600",135,"cm",3,489,486,0.166825815292852
"75601",135,"cm",3,490,487,0.021900715971612
"75602",135,"cm",3,491,488,0.00463170301323602
"76200",136,"cm",3,488,485,-0.0220537560335935
"76201",136,"cm",3,489,486,-0.0487390822970796
"76202",136,"cm",3,490,487,-0.0731278701873193
"76203",136,"cm",3,491,488,-0.029695291292821
"76801",137,"cm",3,488,485,0.062251207657006
"76802",137,"cm",3,489,486,0.0674733554224639
"76803",137,"cm",3,490,487,0.0838037477012224
"76804",137,"cm",3,491,488,0.00908414283494212
"77402",138,"cm",3,488,485,0.0642716496977666
"77403",138,"cm",3,489,486,0.338773460110563
"77404",138,"cm",3,490,487,0.335800446045972
"77405",138,"cm",3,491,488,0.534748926252484
"78003",139,"cm",3,488,485,0.00463170301323602
"78004",139,"cm",3,489,486,0.00463170301323602
"78005",139,"cm",3,490,487,0.00463170301323602
"78006",139,"cm",3,491,488,0.00463170301323602
"78604",140,"cm",3,488,485,0.00463170301323602
"78605",140,"cm",3,489,486,0.00463170301323602
"78606",140,"cm",3,490,487,0.00463170301323602
"78607",140,"cm",3,491,488,0.00463170301323602
"79205",142,"cm",3,488,485,0.00463170301323602
"79206",142,"cm",3,489,486,0.00463170301323602
"79207",142,"cm",3,490,487,0.00463170301323602
"79208",142,"cm",3,491,488,0.00463170301323602
"79806",143,"cm",3,488,485,0.00463170301323602
"79807",143,"cm",3,489,486,0.00463170301323602
"79808",143,"cm",3,490,487,0.00463170301323602
"79809",143,"cm",3,491,488,0.00463170301323602
"80407",144,"cm",3,488,485,0.00463170301323602
"80408",144,"cm",3,489,486,0.00463170301323602
"80409",144,"cm",3,490,487,0.00463170301323602
"80410",144,"cm",3,491,488,0.00463170301323602
"81008",145,"cm",3,488,485,0.0751710319231957
"81009",145,"cm",3,489,486,-0.193139843330538
"81010",145,"cm",3,490,487,-0.0442007617408918
"81011",145,"cm",3,491,488,-0.109117425232594
"81609",146,"cm",3,488,485,0.00463170301323602
"81610",146,"cm",3,489,486,0.00463170301323602
"81611",146,"cm",3,490,487,0.00463170301323602
"81612",146,"cm",3,491,488,0.00463170301323602
"82210",147,"cm",3,488,485,0.00463170301323602
"82211",147,"cm",3,489,486,0.00463170301323602
"82212",147,"cm",3,490,487,0.00463170301323602
"82213",147,"cm",3,491,488,0.00463170301323602
"82811",148,"cm",3,488,485,0.00463170301323602
"82812",148,"cm",3,489,486,0.00463170301323602
"82813",148,"cm",3,490,487,0.00463170301323602
"82814",148,"cm",3,491,488,0.00463170301323602
"83412",149,"cm",3,488,485,0.0198078356122542
"83413",149,"cm",3,489,486,-0.0171477875019194
"83414",149,"cm",3,490,487,-0.00906465070165255
"83415",149,"cm",3,491,488,0.0180686208249751
