"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s4"
"21677",81053,"pgm",4,488,484,0.000795866103490389
"21678",81053,"pgm",4,489,485,0.000795866103490389
"21679",81053,"pgm",4,490,486,0.000795866103490389
"21680",81053,"pgm",4,491,487,0.000795866103490389
"21681",81053,"pgm",4,492,488,0.000795866103490389
"22266",81054,"pgm",4,488,484,0.000795866103490389
"22267",81054,"pgm",4,489,485,0.000795866103490389
"22268",81054,"pgm",4,490,486,0.000795866103490389
"22269",81054,"pgm",4,491,487,0.000795866103490389
"22270",81054,"pgm",4,492,488,0.000795866103490389
"22855",81055,"pgm",4,488,484,0.000795866103490389
"22856",81055,"pgm",4,489,485,0.000795866103490389
"22857",81055,"pgm",4,490,486,0.000795866103490389
"22858",81055,"pgm",4,491,487,0.000795866103490389
"22859",81055,"pgm",4,492,488,0.000795866103490389
"23444",81756,"pgm",4,488,484,0.000795866103490389
"23445",81756,"pgm",4,489,485,0.000795866103490389
"23446",81756,"pgm",4,490,486,0.000795866103490389
"23447",81756,"pgm",4,491,487,0.000795866103490389
"23448",81756,"pgm",4,492,488,0.000795866103490389
"24033",81757,"pgm",4,488,484,0.000795866103490389
"24034",81757,"pgm",4,489,485,0.000795866103490389
"24035",81757,"pgm",4,490,486,0.000795866103490389
"24036",81757,"pgm",4,491,487,0.000795866103490389
"24037",81757,"pgm",4,492,488,0.000795866103490389
"24622",81758,"pgm",4,488,484,0.000795866103490389
"24623",81758,"pgm",4,489,485,0.000795866103490389
"24624",81758,"pgm",4,490,486,0.000795866103490389
"24625",81758,"pgm",4,491,487,0.000795866103490389
"24626",81758,"pgm",4,492,488,0.000795866103490389
"25211",81759,"pgm",4,488,484,0.000795866103490389
"25212",81759,"pgm",4,489,485,0.000795866103490389
"25213",81759,"pgm",4,490,486,0.000795866103490389
"25214",81759,"pgm",4,491,487,0.000795866103490389
"25215",81759,"pgm",4,492,488,0.000795866103490389
"25800",81760,"pgm",4,488,484,0.000795866103490389
"25801",81760,"pgm",4,489,485,0.000795866103490389
"25802",81760,"pgm",4,490,486,0.000795866103490389
"25803",81760,"pgm",4,491,487,0.000795866103490389
"25804",81760,"pgm",4,492,488,0.000795866103490389
"26389",81761,"pgm",4,488,484,0.000795866103490389
"26390",81761,"pgm",4,489,485,0.000795866103490389
"26391",81761,"pgm",4,490,486,0.000795866103490389
"26392",81761,"pgm",4,491,487,0.000795866103490389
"26393",81761,"pgm",4,492,488,0.000795866103490389
"26978",81762,"pgm",4,488,484,0.000795866103490389
"26979",81762,"pgm",4,489,485,0.000795866103490389
"26980",81762,"pgm",4,490,486,0.000795866103490389
"26981",81762,"pgm",4,491,487,0.000795866103490389
"26982",81762,"pgm",4,492,488,0.000795866103490389
"27567",81763,"pgm",4,488,484,0.000795866103490389
"27568",81763,"pgm",4,489,485,0.000795866103490389
"27569",81763,"pgm",4,490,486,0.000795866103490389
"27570",81763,"pgm",4,491,487,0.000795866103490389
"27571",81763,"pgm",4,492,488,0.000795866103490389
"28156",81764,"pgm",4,488,484,0.000795866103490389
"28157",81764,"pgm",4,489,485,0.000795866103490389
"28158",81764,"pgm",4,490,486,0.000795866103490389
"28159",81764,"pgm",4,491,487,0.000795866103490389
"28160",81764,"pgm",4,492,488,0.000795866103490389
"28745",81765,"pgm",4,488,484,0.000795866103490389
"28746",81765,"pgm",4,489,485,0.000795866103490389
"28747",81765,"pgm",4,490,486,0.000795866103490389
"28748",81765,"pgm",4,491,487,0.000795866103490389
"28749",81765,"pgm",4,492,488,0.000795866103490389
"29334",81766,"pgm",4,488,484,0.000795866103490389
"29335",81766,"pgm",4,489,485,0.000795866103490389
"29336",81766,"pgm",4,490,486,0.000795866103490389
"29337",81766,"pgm",4,491,487,0.000795866103490389
"29338",81766,"pgm",4,492,488,0.000795866103490389
"29923",81767,"pgm",4,488,484,0.000795866103490389
"29924",81767,"pgm",4,489,485,0.000795866103490389
"29925",81767,"pgm",4,490,486,0.000795866103490389
"29926",81767,"pgm",4,491,487,0.000795866103490389
"29927",81767,"pgm",4,492,488,0.000795866103490389
"30512",81768,"pgm",4,488,484,0.000795866103490389
"30513",81768,"pgm",4,489,485,0.000795866103490389
"30514",81768,"pgm",4,490,486,0.000795866103490389
"30515",81768,"pgm",4,491,487,0.000795866103490389
"30516",81768,"pgm",4,492,488,0.000795866103490389
"31101",81769,"pgm",4,488,484,0.000795866103490389
"31102",81769,"pgm",4,489,485,0.000795866103490389
"31103",81769,"pgm",4,490,486,0.000795866103490389
"31104",81769,"pgm",4,491,487,0.000795866103490389
"31105",81769,"pgm",4,492,488,0.000795866103490389
"31690",81770,"pgm",4,488,484,0.000795866103490389
"31691",81770,"pgm",4,489,485,0.000795866103490389
"31692",81770,"pgm",4,490,486,0.000795866103490389
"31693",81770,"pgm",4,491,487,0.000795866103490389
"31694",81770,"pgm",4,492,488,0.000795866103490389
"32279",81771,"pgm",4,488,484,0.000795866103490389
"32280",81771,"pgm",4,489,485,0.000795866103490389
"32281",81771,"pgm",4,490,486,0.000795866103490389
"32282",81771,"pgm",4,491,487,0.000795866103490389
"32283",81771,"pgm",4,492,488,0.000795866103490389
"32868",81772,"pgm",4,488,484,0.000795866103490389
"32869",81772,"pgm",4,489,485,0.000795866103490389
"32870",81772,"pgm",4,490,486,0.000795866103490389
"32871",81772,"pgm",4,491,487,0.000795866103490389
"32872",81772,"pgm",4,492,488,0.000795866103490389
"33457",81773,"pgm",4,488,484,0.000795866103490389
"33458",81773,"pgm",4,489,485,0.000795866103490389
"33459",81773,"pgm",4,490,486,0.000795866103490389
"33460",81773,"pgm",4,491,487,0.000795866103490389
"33461",81773,"pgm",4,492,488,0.000795866103490389
"34046",81774,"pgm",4,488,484,0.000795866103490389
"34047",81774,"pgm",4,489,485,0.000795866103490389
"34048",81774,"pgm",4,490,486,0.000795866103490389
"34049",81774,"pgm",4,491,487,0.000795866103490389
"34050",81774,"pgm",4,492,488,0.000795866103490389
"34635",81775,"pgm",4,488,484,0.000795866103490389
"34636",81775,"pgm",4,489,485,0.000795866103490389
"34637",81775,"pgm",4,490,486,0.000795866103490389
"34638",81775,"pgm",4,491,487,0.000795866103490389
"34639",81775,"pgm",4,492,488,0.000795866103490389
"35224",81776,"pgm",4,488,484,0.000795866103490389
"35225",81776,"pgm",4,489,485,0.000795866103490389
"35226",81776,"pgm",4,490,486,0.000795866103490389
"35227",81776,"pgm",4,491,487,0.000795866103490389
"35228",81776,"pgm",4,492,488,0.000795866103490389
"35813",82476,"pgm",4,488,484,0.000795866103490389
"35814",82476,"pgm",4,489,485,0.000795866103490389
"35815",82476,"pgm",4,490,486,0.000795866103490389
"35816",82476,"pgm",4,491,487,0.000795866103490389
"35817",82476,"pgm",4,492,488,0.000795866103490389
"36402",82477,"pgm",4,488,484,0.000795866103490389
"36403",82477,"pgm",4,489,485,0.000795866103490389
"36404",82477,"pgm",4,490,486,0.000795866103490389
"36405",82477,"pgm",4,491,487,0.000795866103490389
"36406",82477,"pgm",4,492,488,0.000795866103490389
"36991",82478,"pgm",4,488,484,0.000795866103490389
"36992",82478,"pgm",4,489,485,0.000795866103490389
"36993",82478,"pgm",4,490,486,0.000795866103490389
"36994",82478,"pgm",4,491,487,0.000795866103490389
"36995",82478,"pgm",4,492,488,0.000795866103490389
"37580",82479,"pgm",4,488,484,0.000795866103490389
"37581",82479,"pgm",4,489,485,0.000795866103490389
"37582",82479,"pgm",4,490,486,0.000795866103490389
"37583",82479,"pgm",4,491,487,0.000795866103490389
"37584",82479,"pgm",4,492,488,0.000795866103490389
"38169",82480,"pgm",4,488,484,0.000795866103490389
"38170",82480,"pgm",4,489,485,0.000795866103490389
"38171",82480,"pgm",4,490,486,0.000795866103490389
"38172",82480,"pgm",4,491,487,0.000795866103490389
"38173",82480,"pgm",4,492,488,0.000795866103490389
"38758",82481,"pgm",4,488,484,0.000795866103490389
"38759",82481,"pgm",4,489,485,0.000795866103490389
"38760",82481,"pgm",4,490,486,0.000795866103490389
"38761",82481,"pgm",4,491,487,0.000795866103490389
"38762",82481,"pgm",4,492,488,0.000795866103490389
"39347",82482,"pgm",4,488,484,0.000795866103490389
"39348",82482,"pgm",4,489,485,0.000795866103490389
"39349",82482,"pgm",4,490,486,0.000795866103490389
"39350",82482,"pgm",4,491,487,0.000795866103490389
"39351",82482,"pgm",4,492,488,0.000795866103490389
"39936",82483,"pgm",4,488,484,0.000795866103490389
"39937",82483,"pgm",4,489,485,0.000795866103490389
"39938",82483,"pgm",4,490,486,0.000795866103490389
"39939",82483,"pgm",4,491,487,0.000795866103490389
"39940",82483,"pgm",4,492,488,0.000795866103490389
"40525",82484,"pgm",4,488,484,0.000795866103490389
"40526",82484,"pgm",4,489,485,0.000795866103490389
"40527",82484,"pgm",4,490,486,0.000795866103490389
"40528",82484,"pgm",4,491,487,0.000795866103490389
"40529",82484,"pgm",4,492,488,0.000795866103490389
"41114",82485,"pgm",4,488,484,0.000795866103490389
"41115",82485,"pgm",4,489,485,0.000795866103490389
"41116",82485,"pgm",4,490,486,0.000795866103490389
"41117",82485,"pgm",4,491,487,0.000795866103490389
"41118",82485,"pgm",4,492,488,0.000795866103490389
"41703",82486,"pgm",4,488,484,0.000795866103490389
"41704",82486,"pgm",4,489,485,0.000795866103490389
"41705",82486,"pgm",4,490,486,0.000795866103490389
"41706",82486,"pgm",4,491,487,0.000795866103490389
"41707",82486,"pgm",4,492,488,0.000795866103490389
"42292",82487,"pgm",4,488,484,0.000795866103490389
"42293",82487,"pgm",4,489,485,0.000795866103490389
"42294",82487,"pgm",4,490,486,0.000795866103490389
"42295",82487,"pgm",4,491,487,0.000795866103490389
"42296",82487,"pgm",4,492,488,0.000795866103490389
"42881",82488,"pgm",4,488,484,0.000795866103490389
"42882",82488,"pgm",4,489,485,0.000795866103490389
"42883",82488,"pgm",4,490,486,0.000795866103490389
"42884",82488,"pgm",4,491,487,0.000795866103490389
"42885",82488,"pgm",4,492,488,0.000795866103490389
"43470",82489,"pgm",4,488,484,0.000795866103490389
"43471",82489,"pgm",4,489,485,0.000795866103490389
"43472",82489,"pgm",4,490,486,0.000795866103490389
"43473",82489,"pgm",4,491,487,0.000795866103490389
"43474",82489,"pgm",4,492,488,0.000795866103490389
"44059",82490,"pgm",4,488,484,0.000795866103490389
"44060",82490,"pgm",4,489,485,0.000795866103490389
"44061",82490,"pgm",4,490,486,0.000795866103490389
"44062",82490,"pgm",4,491,487,0.000795866103490389
"44063",82490,"pgm",4,492,488,0.000795866103490389
"44648",82491,"pgm",4,488,484,0.000795866103490389
"44649",82491,"pgm",4,489,485,0.000795866103490389
"44650",82491,"pgm",4,490,486,0.000795866103490389
"44651",82491,"pgm",4,491,487,0.000795866103490389
"44652",82491,"pgm",4,492,488,0.000795866103490389
"45237",82492,"pgm",4,488,484,0.000795866103490389
"45238",82492,"pgm",4,489,485,0.000795866103490389
"45239",82492,"pgm",4,490,486,0.000795866103490389
"45240",82492,"pgm",4,491,487,0.000795866103490389
"45241",82492,"pgm",4,492,488,0.000795866103490389
"45826",82493,"pgm",4,488,484,0.000795866103490389
"45827",82493,"pgm",4,489,485,0.000795866103490389
"45828",82493,"pgm",4,490,486,0.000795866103490389
"45829",82493,"pgm",4,491,487,0.000795866103490389
"45830",82493,"pgm",4,492,488,0.000795866103490389
"46415",82494,"pgm",4,488,484,0.000795866103490389
"46416",82494,"pgm",4,489,485,0.000795866103490389
"46417",82494,"pgm",4,490,486,0.000795866103490389
"46418",82494,"pgm",4,491,487,0.000795866103490389
"46419",82494,"pgm",4,492,488,0.000795866103490389
"47004",82495,"pgm",4,488,484,0.000795866103490389
"47005",82495,"pgm",4,489,485,0.000795866103490389
"47006",82495,"pgm",4,490,486,0.000795866103490389
"47007",82495,"pgm",4,491,487,0.000795866103490389
"47008",82495,"pgm",4,492,488,0.000795866103490389
"47593",82496,"pgm",4,488,484,0.000795866103490389
"47594",82496,"pgm",4,489,485,0.000795866103490389
"47595",82496,"pgm",4,490,486,0.000795866103490389
"47596",82496,"pgm",4,491,487,0.000795866103490389
"47597",82496,"pgm",4,492,488,0.000795866103490389
"48182",82497,"pgm",4,488,484,0.000795866103490389
"48183",82497,"pgm",4,489,485,0.000795866103490389
"48184",82497,"pgm",4,490,486,0.000795866103490389
"48185",82497,"pgm",4,491,487,0.000795866103490389
"48186",82497,"pgm",4,492,488,0.000795866103490389
"48771",82498,"pgm",4,488,484,0.000795866103490389
"48772",82498,"pgm",4,489,485,0.000795866103490389
"48773",82498,"pgm",4,490,486,0.000795866103490389
"48774",82498,"pgm",4,491,487,0.000795866103490389
"48775",82498,"pgm",4,492,488,0.000795866103490389
"49360",83197,"pgm",4,488,484,0.000795866103490389
"49361",83197,"pgm",4,489,485,0.000795866103490389
"49362",83197,"pgm",4,490,486,0.000795866103490389
"49363",83197,"pgm",4,491,487,0.000795866103490389
"49364",83197,"pgm",4,492,488,0.000795866103490389
"49949",83198,"pgm",4,488,484,0.000795866103490389
"49950",83198,"pgm",4,489,485,0.000795866103490389
"49951",83198,"pgm",4,490,486,0.000795866103490389
"49952",83198,"pgm",4,491,487,0.000795866103490389
"49953",83198,"pgm",4,492,488,0.000795866103490389
"50538",83199,"pgm",4,488,484,0.000795866103490389
"50539",83199,"pgm",4,489,485,0.000795866103490389
"50540",83199,"pgm",4,490,486,0.000795866103490389
"50541",83199,"pgm",4,491,487,0.000795866103490389
"50542",83199,"pgm",4,492,488,0.000795866103490389
"51127",83200,"pgm",4,488,484,0.000795866103490389
"51128",83200,"pgm",4,489,485,0.000795866103490389
"51129",83200,"pgm",4,490,486,0.000795866103490389
"51130",83200,"pgm",4,491,487,0.000795866103490389
"51131",83200,"pgm",4,492,488,0.000795866103490389
"51716",83201,"pgm",4,488,484,0.000795866103490389
"51717",83201,"pgm",4,489,485,0.000795866103490389
"51718",83201,"pgm",4,490,486,0.000795866103490389
"51719",83201,"pgm",4,491,487,0.000795866103490389
"51720",83201,"pgm",4,492,488,0.000795866103490389
"52305",83202,"pgm",4,488,484,0.000795866103490389
"52306",83202,"pgm",4,489,485,0.000795866103490389
"52307",83202,"pgm",4,490,486,0.000795866103490389
"52308",83202,"pgm",4,491,487,0.000795866103490389
"52309",83202,"pgm",4,492,488,0.000795866103490389
"52894",83203,"pgm",4,488,484,0.000795866103490389
"52895",83203,"pgm",4,489,485,0.000795866103490389
"52896",83203,"pgm",4,490,486,0.000795866103490389
"52897",83203,"pgm",4,491,487,0.000795866103490389
"52898",83203,"pgm",4,492,488,0.000795866103490389
"53483",83204,"pgm",4,488,484,0.000795866103490389
"53484",83204,"pgm",4,489,485,0.000795866103490389
"53485",83204,"pgm",4,490,486,0.000795866103490389
"53486",83204,"pgm",4,491,487,0.000795866103490389
"53487",83204,"pgm",4,492,488,0.000795866103490389
"54072",83205,"pgm",4,488,484,0.000795866103490389
"54073",83205,"pgm",4,489,485,0.000795866103490389
"54074",83205,"pgm",4,490,486,0.000795866103490389
"54075",83205,"pgm",4,491,487,0.000795866103490389
"54076",83205,"pgm",4,492,488,0.000795866103490389
"54661",83206,"pgm",4,488,484,0.000795866103490389
"54662",83206,"pgm",4,489,485,0.000795866103490389
"54663",83206,"pgm",4,490,486,0.000795866103490389
"54664",83206,"pgm",4,491,487,0.000795866103490389
"54665",83206,"pgm",4,492,488,0.000795866103490389
"55250",83207,"pgm",4,488,484,0.000795866103490389
"55251",83207,"pgm",4,489,485,0.000795866103490389
"55252",83207,"pgm",4,490,486,0.000795866103490389
"55253",83207,"pgm",4,491,487,0.000795866103490389
"55254",83207,"pgm",4,492,488,0.000795866103490389
"55839",83208,"pgm",4,488,484,0.000795866103490389
"55840",83208,"pgm",4,489,485,0.000795866103490389
"55841",83208,"pgm",4,490,486,0.000795866103490389
"55842",83208,"pgm",4,491,487,0.000795866103490389
"55843",83208,"pgm",4,492,488,0.000795866103490389
"56428",83209,"pgm",4,488,484,0.000795866103490389
"56429",83209,"pgm",4,489,485,0.000795866103490389
"56430",83209,"pgm",4,490,486,0.000795866103490389
"56431",83209,"pgm",4,491,487,0.000795866103490389
"56432",83209,"pgm",4,492,488,0.000795866103490389
"57017",83210,"pgm",4,488,484,0.000795866103490389
"57018",83210,"pgm",4,489,485,0.000795866103490389
"57019",83210,"pgm",4,490,486,0.000795866103490389
"57020",83210,"pgm",4,491,487,0.000795866103490389
"57021",83210,"pgm",4,492,488,0.000795866103490389
"57606",83211,"pgm",4,488,484,0.000795866103490389
"57607",83211,"pgm",4,489,485,0.000795866103490389
"57608",83211,"pgm",4,490,486,0.000795866103490389
"57609",83211,"pgm",4,491,487,0.000795866103490389
"57610",83211,"pgm",4,492,488,0.000795866103490389
"58195",83212,"pgm",4,488,484,0.000795866103490389
"58196",83212,"pgm",4,489,485,0.000795866103490389
"58197",83212,"pgm",4,490,486,0.000795866103490389
"58198",83212,"pgm",4,491,487,0.000795866103490389
"58199",83212,"pgm",4,492,488,0.000795866103490389
"58784",83213,"pgm",4,488,484,0.000795866103490389
"58785",83213,"pgm",4,489,485,0.000795866103490389
"58786",83213,"pgm",4,490,486,0.000795866103490389
"58787",83213,"pgm",4,491,487,0.000795866103490389
"58788",83213,"pgm",4,492,488,0.000795866103490389
"59373",83214,"pgm",4,488,484,0.000795866103490389
"59374",83214,"pgm",4,489,485,0.000795866103490389
"59375",83214,"pgm",4,490,486,0.000795866103490389
"59376",83214,"pgm",4,491,487,0.000795866103490389
"59377",83214,"pgm",4,492,488,0.000795866103490389
"59962",83215,"pgm",4,488,484,0.000795866103490389
"59963",83215,"pgm",4,489,485,0.000795866103490389
"59964",83215,"pgm",4,490,486,0.000795866103490389
"59965",83215,"pgm",4,491,487,0.000795866103490389
"59966",83215,"pgm",4,492,488,0.000795866103490389
"60551",83216,"pgm",4,488,484,0.000795866103490389
"60552",83216,"pgm",4,489,485,0.000795866103490389
"60553",83216,"pgm",4,490,486,0.000795866103490389
"60554",83216,"pgm",4,491,487,0.000795866103490389
"60555",83216,"pgm",4,492,488,0.000795866103490389
