"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s2"
"38214",33,"cm",2,489,487,0.00371289600878169
"38215",33,"cm",2,490,488,0.00371289600878169
"38216",33,"cm",2,490,488,0.00371289600878169
"39413",34,"cm",2,488,486,0.00371289600878169
"39414",34,"cm",2,488,486,0.00371289600878169
"39415",34,"cm",2,489,487,0.00371289600878169
"39416",34,"cm",2,489,487,0.00371289600878169
"39417",34,"cm",2,490,488,0.00371289600878169
"39418",34,"cm",2,490,488,0.00371289600878169
"40615",35,"cm",2,488,486,0.00371289600878169
"40616",35,"cm",2,488,486,0.00371289600878169
"40617",35,"cm",2,489,487,0.00371289600878169
"40618",35,"cm",2,489,487,0.00371289600878169
"40619",35,"cm",2,490,488,0.00371289600878169
"40620",35,"cm",2,490,488,0.00371289600878169
"41817",36,"cm",2,488,486,0.00371289600878169
"41818",36,"cm",2,488,486,0.00371289600878169
"41819",36,"cm",2,489,487,0.00371289600878169
"41820",36,"cm",2,489,487,0.00371289600878169
"41821",36,"cm",2,490,488,0.00371289600878169
"41822",36,"cm",2,490,488,0.00371289600878169
"43019",37,"cm",2,488,486,0.00371289600878169
"43020",37,"cm",2,488,486,0.00371289600878169
"43021",37,"cm",2,489,487,0.00371289600878169
"43022",37,"cm",2,489,487,0.00371289600878169
"43023",37,"cm",2,490,488,0.00371289600878169
"43024",37,"cm",2,490,488,0.00371289600878169
"44221",38,"cm",2,488,486,0.00371289600878169
"44222",38,"cm",2,488,486,0.00371289600878169
"44223",38,"cm",2,489,487,0.00371289600878169
"44224",38,"cm",2,489,487,0.00371289600878169
"44225",38,"cm",2,490,488,0.00371289600878169
"44226",38,"cm",2,490,488,0.00371289600878169
"45423",39,"cm",2,488,486,0.00371289600878169
"45424",39,"cm",2,488,486,0.00371289600878169
"45425",39,"cm",2,489,487,0.00371289600878169
"45426",39,"cm",2,489,487,0.00371289600878169
"45427",39,"cm",2,490,488,0.00371289600878169
"45428",39,"cm",2,490,488,0.00371289600878169
"46625",40,"cm",2,488,486,0.00371289600878169
"46626",40,"cm",2,488,486,0.00371289600878169
"46627",40,"cm",2,489,487,0.00371289600878169
"46628",40,"cm",2,489,487,0.00371289600878169
"46629",40,"cm",2,490,488,0.00371289600878169
"46630",40,"cm",2,490,488,0.00371289600878169
"47827",41,"cm",2,488,486,-1.96803581026702
"47828",41,"cm",2,488,486,-1.55744623138036
"47829",41,"cm",2,489,487,0.501554482745395
"47830",41,"cm",2,489,487,0.00371289600878169
"47831",41,"cm",2,490,488,0.103048910248244
"47832",41,"cm",2,490,488,0.0955994246431538
"49029",42,"cm",2,488,486,0.00371289600878169
"49030",42,"cm",2,488,486,0.00371289600878169
"49031",42,"cm",2,489,487,0.409554798652364
"49032",42,"cm",2,489,487,0.765668354289755
"49033",42,"cm",2,490,488,0.00371289600878169
"49034",42,"cm",2,490,488,0.00371289600878169
"50231",43,"cm",2,488,486,0.00371289600878169
"50232",43,"cm",2,488,486,0.00371289600878169
"50233",43,"cm",2,489,487,0.00371289600878169
"50234",43,"cm",2,489,487,0.00371289600878169
"50235",43,"cm",2,490,488,0.00371289600878169
"50236",43,"cm",2,490,488,0.00371289600878169
"51433",45,"cm",2,488,486,0.00371289600878169
"51434",45,"cm",2,488,486,0.00371289600878169
"51435",45,"cm",2,489,487,0.00371289600878169
"51436",45,"cm",2,489,487,0.00371289600878169
"51437",45,"cm",2,490,488,0.00371289600878169
"51438",45,"cm",2,490,488,0.00371289600878169
"52635",46,"cm",2,488,486,0.00371289600878169
"52636",46,"cm",2,488,486,0.00371289600878169
"52637",46,"cm",2,489,487,0.00371289600878169
"52638",46,"cm",2,489,487,0.00371289600878169
"52639",46,"cm",2,490,488,0.00371289600878169
"52640",46,"cm",2,490,488,0.00371289600878169
"53837",47,"cm",2,488,486,0.0368003089252296
"53838",47,"cm",2,488,486,0.0484694483309252
"53839",47,"cm",2,489,487,-0.0276820975525735
"53840",47,"cm",2,489,487,0.026715122131328
"53841",47,"cm",2,490,488,-0.0320740580817439
"53842",47,"cm",2,490,488,0.00247739776167972
"55039",48,"cm",2,488,486,0.00371289600878169
"55040",48,"cm",2,488,486,0.00371289600878169
"55041",48,"cm",2,489,487,0.00371289600878169
"55042",48,"cm",2,489,487,0.00371289600878169
"55043",48,"cm",2,490,488,0.00371289600878169
"55044",48,"cm",2,490,488,0.00371289600878169
"56241",49,"cm",2,488,486,0.00371289600878169
"56242",49,"cm",2,488,486,0.00371289600878169
"56243",49,"cm",2,489,487,0.00371289600878169
"56244",49,"cm",2,489,487,0.00371289600878169
"56245",49,"cm",2,490,488,0.00371289600878169
"56246",49,"cm",2,490,488,0.00371289600878169
"57443",50,"cm",2,488,486,-0.0213100287367188
"57444",50,"cm",2,488,486,-0.0259395928641287
"57445",50,"cm",2,489,487,-0.0427116054865478
"57446",50,"cm",2,489,487,-0.0312955089689193
"57447",50,"cm",2,490,488,-0.0346624164565944
"57448",50,"cm",2,490,488,-0.0472512710038922
"58645",52,"cm",2,488,486,-2.04303712814882
"58646",52,"cm",2,488,486,-1.86315748673278
"58647",52,"cm",2,489,487,0.00371289600878169
"58648",52,"cm",2,489,487,0.109732032751458
"58649",52,"cm",2,490,488,0.104843993735271
"58650",52,"cm",2,490,488,0.0894405791044846
"59847",53,"cm",2,488,486,0.00371289600878169
"59848",53,"cm",2,488,486,0.00371289600878169
"59849",53,"cm",2,489,487,0.00371289600878169
"59850",53,"cm",2,489,487,0.00371289600878169
"59851",53,"cm",2,490,488,0.00371289600878169
"59852",53,"cm",2,490,488,0.00371289600878169
"61049",54,"cm",2,488,486,0.00371289600878169
"61050",54,"cm",2,488,486,0.00371289600878169
"61051",54,"cm",2,489,487,0.00371289600878169
"61052",54,"cm",2,489,487,0.00371289600878169
"61053",54,"cm",2,490,488,0.00371289600878169
"61054",54,"cm",2,490,488,0.00371289600878169
"62251",55,"cm",2,488,486,0.00371289600878169
"62252",55,"cm",2,488,486,0.00371289600878169
"62253",55,"cm",2,489,487,0.00371289600878169
"62254",55,"cm",2,489,487,0.00371289600878169
"62255",55,"cm",2,490,488,0.00371289600878169
"62256",55,"cm",2,490,488,0.00371289600878169
"63453",56,"cm",2,488,486,0.00371289600878169
"63454",56,"cm",2,488,486,0.00371289600878169
"63455",56,"cm",2,489,487,0.00371289600878169
"63456",56,"cm",2,489,487,0.00371289600878169
"63457",56,"cm",2,490,488,0.00371289600878169
"63458",56,"cm",2,490,488,0.00371289600878169
"64655",57,"cm",2,488,486,-0.0614568715173584
"64656",57,"cm",2,488,486,-0.0477149308726534
"64657",57,"cm",2,489,487,0.0215478164839477
"64658",57,"cm",2,489,487,0.0266665204291433
"64659",57,"cm",2,490,488,0.0651240522244193
"64660",57,"cm",2,490,488,0.0500111112439867
"65857",58,"cm",2,488,486,0.00371289600878169
"65858",58,"cm",2,488,486,0.00371289600878169
"65859",58,"cm",2,489,487,0.00371289600878169
"65860",58,"cm",2,489,487,0.00371289600878169
"65861",58,"cm",2,490,488,0.00371289600878169
"65862",58,"cm",2,490,488,0.00371289600878169
"67059",60,"cm",2,488,486,-0.0562574720570276
"67060",60,"cm",2,488,486,-0.054811305467872
"67061",60,"cm",2,489,487,0.00161138423316713
"67062",60,"cm",2,489,487,-0.011092938296026
"67063",60,"cm",2,490,488,-0.034317233502259
"67064",60,"cm",2,490,488,-0.00556102767210497
"68261",62,"cm",2,488,486,0.00371289600878169
"68262",62,"cm",2,488,486,0.00371289600878169
"68263",62,"cm",2,489,487,0.00371289600878169
"68264",62,"cm",2,489,487,0.00371289600878169
"68265",62,"cm",2,490,488,0.00371289600878169
"68266",62,"cm",2,490,488,0.00371289600878169
"69463",63,"cm",2,488,486,0.770029302762253
"69464",63,"cm",2,488,486,0.132063472913212
"69465",63,"cm",2,489,487,0.00371289600878169
"69466",63,"cm",2,489,487,0.00371289600878169
"69467",63,"cm",2,490,488,0.00371289600878169
"69468",63,"cm",2,490,488,0.00371289600878169
"70665",64,"cm",2,488,486,0.00371289600878169
"70666",64,"cm",2,488,486,0.00371289600878169
"70667",64,"cm",2,489,487,0.00371289600878169
"70668",64,"cm",2,489,487,0.00371289600878169
"70669",64,"cm",2,490,488,0.00371289600878169
"70670",64,"cm",2,490,488,0.00371289600878169
"71867",65,"cm",2,488,486,0.0875222748545017
"71868",65,"cm",2,488,486,0.0767466816199708
"71869",65,"cm",2,489,487,0.125043306479967
"71870",65,"cm",2,489,487,0.134514436144603
"71871",65,"cm",2,490,488,0.0428233789618996
"71872",65,"cm",2,490,488,0.039930758285826
"73069",66,"cm",2,488,486,0.00371289600878169
"73070",66,"cm",2,488,486,0.00371289600878169
"73071",66,"cm",2,489,487,0.00371289600878169
"73072",66,"cm",2,489,487,0.00371289600878169
"73073",66,"cm",2,490,488,0.00371289600878169
"73074",66,"cm",2,490,488,0.00371289600878169
"74271",67,"cm",2,488,486,-0.0962748078479225
"74272",67,"cm",2,488,486,-0.0577853340785588
"74273",67,"cm",2,489,487,-0.057449590704177
"74274",67,"cm",2,489,487,-0.0179548387383159
"74275",67,"cm",2,490,488,-0.0506754095658086
"74276",67,"cm",2,490,488,-0.0139076821271376
"75473",68,"cm",2,488,486,0.00371289600878169
"75474",68,"cm",2,488,486,0.00371289600878169
"75475",68,"cm",2,489,487,0.00371289600878169
"75476",68,"cm",2,489,487,0.00371289600878169
"75477",68,"cm",2,490,488,0.00371289600878169
"75478",68,"cm",2,490,488,0.00371289600878169
"76675",69,"cm",2,488,486,-0.00323925016667036
"76676",69,"cm",2,488,486,0.00768750356814148
"76677",69,"cm",2,489,487,-0.0577581631503861
"76678",69,"cm",2,489,487,-0.0656212841254865
"76679",69,"cm",2,490,488,-0.0548651226018069
"76680",69,"cm",2,490,488,-0.0609946756813037
"77877",70,"cm",2,488,486,-0.00206937027127567
"77878",70,"cm",2,488,486,-0.00766706280230199
"77879",70,"cm",2,489,487,0.0829950584758549
"77880",70,"cm",2,489,487,0.0832246028904955
"77881",70,"cm",2,490,488,0.0685349176601913
"77882",70,"cm",2,490,488,0.0281996356340318
"79079",72,"cm",2,488,486,0.00371289600878169
"79080",72,"cm",2,488,486,0.00371289600878169
"79081",72,"cm",2,489,487,0.00371289600878169
"79082",72,"cm",2,489,487,0.00371289600878169
"79083",72,"cm",2,490,488,0.00371289600878169
"79084",72,"cm",2,490,488,0.00371289600878169
"80281",73,"cm",2,488,486,0.0254777266203028
"80282",73,"cm",2,488,486,-0.00261431165966414
"80283",73,"cm",2,489,487,-0.00427466644888161
"80284",73,"cm",2,489,487,0.0457524221555178
"80285",73,"cm",2,490,488,0.0287359631157879
"80286",73,"cm",2,490,488,0.0214414043633031
"81483",74,"cm",2,488,486,0.35775732830974
"81484",74,"cm",2,488,486,0.221875379378847
"81485",74,"cm",2,489,487,0.13474902755051
"81486",74,"cm",2,489,487,0.0138121013764067
"81487",74,"cm",2,490,488,0.682288696937368
"81488",74,"cm",2,490,488,0.712783194432795
"82685",76,"cm",2,488,486,0.00371289600878169
"82686",76,"cm",2,488,486,0.00371289600878169
"82687",76,"cm",2,489,487,0.00371289600878169
"82688",76,"cm",2,489,487,0.00371289600878169
"82689",76,"cm",2,490,488,0.00371289600878169
"82690",76,"cm",2,490,488,0.00371289600878169
"83887",77,"cm",2,488,486,0.00371289600878169
"83888",77,"cm",2,488,486,0.00371289600878169
"83889",77,"cm",2,489,487,0.00371289600878169
"83890",77,"cm",2,489,487,0.00371289600878169
"83891",77,"cm",2,490,488,0.00371289600878169
"83892",77,"cm",2,490,488,0.00371289600878169
"85089",78,"cm",2,488,486,0.0543236547421942
"85090",78,"cm",2,488,486,0.105457163523217
"85091",78,"cm",2,489,487,-0.0464031475564079
"85092",78,"cm",2,489,487,-0.0664056629161196
"85093",78,"cm",2,490,488,-0.0861103775327414
"85094",78,"cm",2,490,488,-0.0285618621944374
"86291",79,"cm",2,488,486,-0.0930620835463634
"86292",79,"cm",2,488,486,-0.0836836786962495
"86293",79,"cm",2,489,487,0.0292343072654045
"86294",79,"cm",2,489,487,0.0153506258216831
"86295",79,"cm",2,490,488,0.0116795659693933
"86296",79,"cm",2,490,488,0.0298248967374472
"87493",80,"cm",2,488,486,0.00371289600878169
"87494",80,"cm",2,488,486,0.00371289600878169
"87495",80,"cm",2,489,487,0.00371289600878169
"87496",80,"cm",2,489,487,0.00371289600878169
"87497",80,"cm",2,490,488,0.00371289600878169
"87498",80,"cm",2,490,488,0.00371289600878169
"88695",81,"cm",2,488,486,0.00371289600878169
"88696",81,"cm",2,488,486,0.00371289600878169
"88697",81,"cm",2,489,487,0.00371289600878169
"88698",81,"cm",2,489,487,0.00371289600878169
"88699",81,"cm",2,490,488,0.00371289600878169
"88700",81,"cm",2,490,488,0.00371289600878169
"89897",82,"cm",2,488,486,0.00371289600878169
"89898",82,"cm",2,488,486,0.00371289600878169
"89899",82,"cm",2,489,487,0.00371289600878169
"89900",82,"cm",2,489,487,0.00371289600878169
"89901",82,"cm",2,490,488,0.00371289600878169
"89902",82,"cm",2,490,488,0.00371289600878169
"91099",83,"cm",2,488,486,0.00371289600878169
"91100",83,"cm",2,488,486,0.00371289600878169
"91101",83,"cm",2,489,487,0.00371289600878169
"91102",83,"cm",2,489,487,0.00371289600878169
"91103",83,"cm",2,490,488,0.00371289600878169
"91104",83,"cm",2,490,488,0.00371289600878169
"92301",84,"cm",2,488,486,0.00371289600878169
"92302",84,"cm",2,488,486,0.00371289600878169
"92303",84,"cm",2,489,487,0.00371289600878169
"92304",84,"cm",2,489,487,0.00371289600878169
"92305",84,"cm",2,490,488,0.00371289600878169
"92306",84,"cm",2,490,488,0.00371289600878169
"93503",85,"cm",2,488,486,0.00371289600878169
"93504",85,"cm",2,488,486,0.00371289600878169
"93505",85,"cm",2,489,487,0.00371289600878169
"93506",85,"cm",2,489,487,0.00371289600878169
"93507",85,"cm",2,490,488,0.00371289600878169
"93508",85,"cm",2,490,488,0.00371289600878169
"94705",86,"cm",2,488,486,0.00371289600878169
"94706",86,"cm",2,488,486,0.00371289600878169
"94707",86,"cm",2,489,487,0.00371289600878169
"94708",86,"cm",2,489,487,0.00371289600878169
"94709",86,"cm",2,490,488,0.00371289600878169
"94710",86,"cm",2,490,488,0.00371289600878169
"95907",87,"cm",2,488,486,0.00371289600878169
"95908",87,"cm",2,488,486,0.00371289600878169
"95909",87,"cm",2,489,487,0.00371289600878169
"95910",87,"cm",2,489,487,0.00371289600878169
"95911",87,"cm",2,490,488,0.00371289600878169
"95912",87,"cm",2,490,488,0.00371289600878169
"97109",88,"cm",2,488,486,0.00371289600878169
"97110",88,"cm",2,488,486,0.00371289600878169
"97111",88,"cm",2,489,487,0.00371289600878169
"97112",88,"cm",2,489,487,0.00371289600878169
"97113",88,"cm",2,490,488,0.00371289600878169
"97114",88,"cm",2,490,488,0.00371289600878169
"98311",89,"cm",2,488,486,0.00371289600878169
"98312",89,"cm",2,488,486,0.00371289600878169
"98313",89,"cm",2,489,487,0.00371289600878169
"98314",89,"cm",2,489,487,0.00371289600878169
"98315",89,"cm",2,490,488,0.00371289600878169
"98316",89,"cm",2,490,488,0.00371289600878169
"99513",90,"cm",2,488,486,0.00371289600878169
"99514",90,"cm",2,488,486,0.00371289600878169
"99515",90,"cm",2,489,487,0.00371289600878169
"99516",90,"cm",2,489,487,0.00371289600878169
"99517",90,"cm",2,490,488,0.00371289600878169
"99518",90,"cm",2,490,488,0.00371289600878169
"100715",92,"cm",2,488,486,0.00371289600878169
"100716",92,"cm",2,488,486,0.00371289600878169
"100717",92,"cm",2,489,487,0.00371289600878169
"100718",92,"cm",2,489,487,0.00371289600878169
"100719",92,"cm",2,490,488,0.00371289600878169
"100720",92,"cm",2,490,488,0.00371289600878169
"101917",93,"cm",2,488,486,0.00371289600878169
"101918",93,"cm",2,488,486,0.00371289600878169
"101919",93,"cm",2,489,487,0.00371289600878169
"101920",93,"cm",2,489,487,0.00371289600878169
"101921",93,"cm",2,490,488,0.00371289600878169
"101922",93,"cm",2,490,488,0.00371289600878169
"103119",94,"cm",2,488,486,0.00371289600878169
"103120",94,"cm",2,488,486,0.00371289600878169
"103121",94,"cm",2,489,487,-2.2281291926691
"103122",94,"cm",2,489,487,-2.0474525462631
"103123",94,"cm",2,490,488,0.615204258448269
"103124",94,"cm",2,490,488,-0.542036620598284
"104321",96,"cm",2,488,486,-0.0377997931987274
"104322",96,"cm",2,488,486,-0.0436456444358619
"104323",96,"cm",2,489,487,-0.0227449159409869
"104324",96,"cm",2,489,487,-0.0378316539827206
"104325",96,"cm",2,490,488,-0.0484262562878824
"104326",96,"cm",2,490,488,-0.0600977648340028
"105523",97,"cm",2,488,486,0.00371289600878169
"105524",97,"cm",2,488,486,0.00371289600878169
"105525",97,"cm",2,489,487,0.00371289600878169
"105526",97,"cm",2,489,487,0.00371289600878169
"105527",97,"cm",2,490,488,0.00371289600878169
"105528",97,"cm",2,490,488,0.00371289600878169
"106725",98,"cm",2,488,486,0.00371289600878169
"106726",98,"cm",2,488,486,0.00371289600878169
"106727",98,"cm",2,489,487,0.00371289600878169
"106728",98,"cm",2,489,487,0.00371289600878169
"106729",98,"cm",2,490,488,0.00371289600878169
"106730",98,"cm",2,490,488,0.00371289600878169
"107927",99,"cm",2,488,486,0.00371289600878169
"107928",99,"cm",2,488,486,0.00371289600878169
"107929",99,"cm",2,489,487,0.00371289600878169
"107930",99,"cm",2,489,487,0.00371289600878169
"107931",99,"cm",2,490,488,0.00371289600878169
"107932",99,"cm",2,490,488,0.00371289600878169
"109129",100,"cm",2,488,486,0.00371289600878169
"109130",100,"cm",2,488,486,0.00371289600878169
"109131",100,"cm",2,489,487,0.00371289600878169
"109132",100,"cm",2,489,487,0.00371289600878169
"109133",100,"cm",2,490,488,0.00371289600878169
"109134",100,"cm",2,490,488,0.00371289600878169
"110331",101,"cm",2,488,486,0.00371289600878169
"110332",101,"cm",2,488,486,0.00371289600878169
"110333",101,"cm",2,489,487,0.00371289600878169
"110334",101,"cm",2,489,487,0.00371289600878169
"110335",101,"cm",2,490,488,0.00371289600878169
"110336",101,"cm",2,490,488,0.00371289600878169
"111533",102,"cm",2,488,486,0.00371289600878169
"111534",102,"cm",2,488,486,0.00371289600878169
"111535",102,"cm",2,489,487,0.00371289600878169
"111536",102,"cm",2,489,487,0.00371289600878169
