"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s7"
"14897",26,"cm",7,491,484,0.0093016584081805
"14898",26,"cm",7,492,485,0.0093016584081805
"14899",26,"cm",7,493,486,0.0093016584081805
"14900",26,"cm",7,494,487,0.0093016584081805
"14901",26,"cm",7,495,488,0.0093016584081805
"15495",27,"cm",7,488,481,0.0093016584081805
"15496",27,"cm",7,489,482,0.0093016584081805
"15497",27,"cm",7,490,483,0.0093016584081805
"15498",27,"cm",7,491,484,0.0093016584081805
"15499",27,"cm",7,492,485,0.0093016584081805
"15500",27,"cm",7,493,486,0.0093016584081805
"15501",27,"cm",7,494,487,0.0093016584081805
"15502",27,"cm",7,495,488,0.0093016584081805
"16096",28,"cm",7,488,481,0.0778759546604735
"16097",28,"cm",7,489,482,-0.125200639507605
"16098",28,"cm",7,490,483,-0.165226305534437
"16099",28,"cm",7,491,484,-0.0294354702338927
"16100",28,"cm",7,492,485,-0.175027706399164
"16101",28,"cm",7,493,486,-0.114888240203542
"16102",28,"cm",7,494,487,-0.054022504712854
"16103",28,"cm",7,495,488,0.0312305742251754
"16697",29,"cm",7,488,481,0.0093016584081805
"16698",29,"cm",7,489,482,0.0093016584081805
"16699",29,"cm",7,490,483,0.0093016584081805
"16700",29,"cm",7,491,484,0.0093016584081805
"16701",29,"cm",7,492,485,0.0093016584081805
"16702",29,"cm",7,493,486,0.0093016584081805
"16703",29,"cm",7,494,487,0.0093016584081805
"16704",29,"cm",7,495,488,0.0093016584081805
"17298",30,"cm",7,488,481,0.0093016584081805
"17299",30,"cm",7,489,482,0.0093016584081805
"17300",30,"cm",7,490,483,0.0093016584081805
"17301",30,"cm",7,491,484,0.0093016584081805
"17302",30,"cm",7,492,485,0.0093016584081805
"17303",30,"cm",7,493,486,0.0093016584081805
"17304",30,"cm",7,494,487,0.0093016584081805
"17305",30,"cm",7,495,488,0.0093016584081805
"17899",31,"cm",7,488,481,0.0093016584081805
"17900",31,"cm",7,489,482,0.0093016584081805
"17901",31,"cm",7,490,483,0.0093016584081805
"17902",31,"cm",7,491,484,0.0093016584081805
"17903",31,"cm",7,492,485,0.0093016584081805
"17904",31,"cm",7,493,486,0.0093016584081805
"17905",31,"cm",7,494,487,0.0093016584081805
"17906",31,"cm",7,495,488,0.0093016584081805
"18500",32,"cm",7,488,481,0.0093016584081805
"18501",32,"cm",7,489,482,0.0093016584081805
"18502",32,"cm",7,490,483,0.0093016584081805
"18503",32,"cm",7,491,484,0.0093016584081805
"18504",32,"cm",7,492,485,0.0093016584081805
"18505",32,"cm",7,493,486,0.0093016584081805
"18506",32,"cm",7,494,487,0.0093016584081805
"18507",32,"cm",7,495,488,0.0093016584081805
"19101",33,"cm",7,488,481,0.0093016584081805
"19102",33,"cm",7,489,482,0.0093016584081805
"19103",33,"cm",7,490,483,0.0093016584081805
"19104",33,"cm",7,491,484,0.0093016584081805
"19105",33,"cm",7,492,485,0.0093016584081805
"19106",33,"cm",7,493,486,0.0093016584081805
"19107",33,"cm",7,494,487,0.0093016584081805
"19108",33,"cm",7,495,488,0.0093016584081805
"19702",34,"cm",7,488,481,0.0093016584081805
"19703",34,"cm",7,489,482,0.0093016584081805
"19704",34,"cm",7,490,483,0.0093016584081805
"19705",34,"cm",7,491,484,0.0093016584081805
"19706",34,"cm",7,492,485,0.0093016584081805
"19707",34,"cm",7,493,486,0.0093016584081805
"19708",34,"cm",7,494,487,0.0093016584081805
"19709",34,"cm",7,495,488,0.0093016584081805
"20303",35,"cm",7,488,481,0.0093016584081805
"20304",35,"cm",7,489,482,0.0093016584081805
"20305",35,"cm",7,490,483,0.0093016584081805
"20306",35,"cm",7,491,484,0.0093016584081805
"20307",35,"cm",7,492,485,0.0093016584081805
"20308",35,"cm",7,493,486,0.0093016584081805
"20309",35,"cm",7,494,487,0.0093016584081805
"20310",35,"cm",7,495,488,0.0093016584081805
"20904",36,"cm",7,488,481,0.0093016584081805
"20905",36,"cm",7,489,482,0.0093016584081805
"20906",36,"cm",7,490,483,0.0093016584081805
"20907",36,"cm",7,491,484,0.0093016584081805
"20908",36,"cm",7,492,485,0.0093016584081805
"20909",36,"cm",7,493,486,0.0093016584081805
"20910",36,"cm",7,494,487,0.0093016584081805
"20911",36,"cm",7,495,488,0.0093016584081805
"21505",37,"cm",7,488,481,0.0093016584081805
"21506",37,"cm",7,489,482,0.0093016584081805
"21507",37,"cm",7,490,483,0.0093016584081805
"21508",37,"cm",7,491,484,0.0093016584081805
"21509",37,"cm",7,492,485,0.0093016584081805
"21510",37,"cm",7,493,486,0.0093016584081805
"21511",37,"cm",7,494,487,0.0093016584081805
"21512",37,"cm",7,495,488,0.0093016584081805
"22106",38,"cm",7,488,481,0.0093016584081805
"22107",38,"cm",7,489,482,0.0093016584081805
"22108",38,"cm",7,490,483,0.0093016584081805
"22109",38,"cm",7,491,484,0.0093016584081805
"22110",38,"cm",7,492,485,0.0093016584081805
"22111",38,"cm",7,493,486,0.0093016584081805
"22112",38,"cm",7,494,487,0.0093016584081805
"22113",38,"cm",7,495,488,0.0093016584081805
"22707",39,"cm",7,488,481,0.0093016584081805
"22708",39,"cm",7,489,482,0.0093016584081805
"22709",39,"cm",7,490,483,0.0093016584081805
"22710",39,"cm",7,491,484,0.0093016584081805
"22711",39,"cm",7,492,485,0.0093016584081805
"22712",39,"cm",7,493,486,0.0093016584081805
"22713",39,"cm",7,494,487,0.0093016584081805
"22714",39,"cm",7,495,488,0.0093016584081805
"23308",40,"cm",7,488,481,0.0093016584081805
"23309",40,"cm",7,489,482,0.0093016584081805
"23310",40,"cm",7,490,483,0.0093016584081805
"23311",40,"cm",7,491,484,0.0093016584081805
"23312",40,"cm",7,492,485,0.0093016584081805
"23313",40,"cm",7,493,486,0.0093016584081805
"23314",40,"cm",7,494,487,0.0093016584081805
"23315",40,"cm",7,495,488,0.0093016584081805
"23909",41,"cm",7,488,481,0.0093016584081805
"23910",41,"cm",7,489,482,0.0093016584081805
"23911",41,"cm",7,490,483,0.0093016584081805
"23912",41,"cm",7,491,484,0.0093016584081805
"23913",41,"cm",7,492,485,0.0093016584081805
"23914",41,"cm",7,493,486,-1.47307388897514
"23915",41,"cm",7,494,487,0.349205968454559
"23916",41,"cm",7,495,488,0.0845778794456442
"24510",42,"cm",7,488,481,0.196358606206838
"24511",42,"cm",7,489,482,0.148764093476881
"24512",42,"cm",7,490,483,0.125818843639016
"24513",42,"cm",7,491,484,0.174511975687707
"24514",42,"cm",7,492,485,0.148764093476881
"24515",42,"cm",7,493,486,0.0793160996502535
"24516",42,"cm",7,494,487,0.0146720478512603
"24517",42,"cm",7,495,488,0.0093016584081805
"25111",43,"cm",7,488,481,0.0093016584081805
"25112",43,"cm",7,489,482,0.0093016584081805
"25113",43,"cm",7,490,483,0.0093016584081805
"25114",43,"cm",7,491,484,0.0093016584081805
"25115",43,"cm",7,492,485,0.0093016584081805
"25116",43,"cm",7,493,486,0.0093016584081805
"25117",43,"cm",7,494,487,0.0093016584081805
"25118",43,"cm",7,495,488,0.0093016584081805
"25712",45,"cm",7,488,481,0.0093016584081805
"25713",45,"cm",7,489,482,0.0093016584081805
"25714",45,"cm",7,490,483,0.0093016584081805
"25715",45,"cm",7,491,484,0.0093016584081805
"25716",45,"cm",7,492,485,0.0093016584081805
"25717",45,"cm",7,493,486,0.0093016584081805
"25718",45,"cm",7,494,487,0.0093016584081805
"25719",45,"cm",7,495,488,0.0093016584081805
"26313",46,"cm",7,488,481,0.0093016584081805
"26314",46,"cm",7,489,482,0.0093016584081805
"26315",46,"cm",7,490,483,0.0093016584081805
"26316",46,"cm",7,491,484,0.0093016584081805
"26317",46,"cm",7,492,485,0.0093016584081805
"26318",46,"cm",7,493,486,0.0093016584081805
"26319",46,"cm",7,494,487,0.0093016584081805
"26320",46,"cm",7,495,488,0.0093016584081805
"26914",47,"cm",7,488,481,0.109160857045557
"26915",47,"cm",7,489,482,-0.0691478611800189
"26916",47,"cm",7,490,483,0.0227051895032925
"26917",47,"cm",7,491,484,-0.0441270422318812
"26918",47,"cm",7,492,485,0.0343233103145592
"26919",47,"cm",7,493,486,-0.0439014441308848
"26920",47,"cm",7,494,487,0.0640566545003037
"26921",47,"cm",7,495,488,0.0345164255499844
"27515",48,"cm",7,488,481,0.0093016584081805
"27516",48,"cm",7,489,482,0.0093016584081805
"27517",48,"cm",7,490,483,0.0093016584081805
"27518",48,"cm",7,491,484,0.0093016584081805
"27519",48,"cm",7,492,485,0.0093016584081805
"27520",48,"cm",7,493,486,0.0093016584081805
"27521",48,"cm",7,494,487,0.0093016584081805
"27522",48,"cm",7,495,488,0.0093016584081805
"28116",49,"cm",7,488,481,0.0093016584081805
"28117",49,"cm",7,489,482,0.0093016584081805
"28118",49,"cm",7,490,483,0.0093016584081805
"28119",49,"cm",7,491,484,0.0093016584081805
"28120",49,"cm",7,492,485,0.0093016584081805
"28121",49,"cm",7,493,486,0.0093016584081805
"28122",49,"cm",7,494,487,0.0093016584081805
"28123",49,"cm",7,495,488,0.0093016584081805
"28717",50,"cm",7,488,481,-0.101204301727761
"28718",50,"cm",7,489,482,-0.0443907002620212
"28719",50,"cm",7,490,483,-0.0682587417474941
"28720",50,"cm",7,491,484,0.0123463813568224
"28721",50,"cm",7,492,485,-0.0186324783703487
"28722",50,"cm",7,493,486,-0.0539116388641742
"28723",50,"cm",7,494,487,-0.0283894146150152
"28724",50,"cm",7,495,488,-0.121543252631094
"29318",52,"cm",7,488,481,0.0093016584081805
"29319",52,"cm",7,489,482,0.0093016584081805
"29320",52,"cm",7,490,483,0.0093016584081805
"29321",52,"cm",7,491,484,0.0093016584081805
"29322",52,"cm",7,492,485,0.0093016584081805
"29323",52,"cm",7,493,486,-2.03347443694971
"29324",52,"cm",7,494,487,0.289359423376473
"29325",52,"cm",7,495,488,0.158769210004204
"29919",53,"cm",7,488,481,0.0093016584081805
"29920",53,"cm",7,489,482,0.0093016584081805
"29921",53,"cm",7,490,483,0.0093016584081805
"29922",53,"cm",7,491,484,0.0093016584081805
"29923",53,"cm",7,492,485,0.0093016584081805
"29924",53,"cm",7,493,486,0.0093016584081805
"29925",53,"cm",7,494,487,0.0093016584081805
"29926",53,"cm",7,495,488,0.0093016584081805
"30520",54,"cm",7,488,481,0.198341770622742
"30521",54,"cm",7,489,482,0.226955356818087
"30522",54,"cm",7,490,483,0.0093016584081805
"30523",54,"cm",7,491,484,0.308359024426706
"30524",54,"cm",7,492,485,0.0093016584081805
"30525",54,"cm",7,493,486,0.0093016584081805
"30526",54,"cm",7,494,487,0.0093016584081805
"30527",54,"cm",7,495,488,0.0093016584081805
"31121",55,"cm",7,488,481,0.0093016584081805
"31122",55,"cm",7,489,482,0.0093016584081805
"31123",55,"cm",7,490,483,0.0093016584081805
"31124",55,"cm",7,491,484,0.0093016584081805
"31125",55,"cm",7,492,485,0.0093016584081805
"31126",55,"cm",7,493,486,0.0093016584081805
"31127",55,"cm",7,494,487,0.0093016584081805
"31128",55,"cm",7,495,488,0.0093016584081805
"31722",56,"cm",7,488,481,0.0093016584081805
"31723",56,"cm",7,489,482,0.0093016584081805
"31724",56,"cm",7,490,483,0.0093016584081805
"31725",56,"cm",7,491,484,0.0093016584081805
"31726",56,"cm",7,492,485,0.0093016584081805
"31727",56,"cm",7,493,486,0.0093016584081805
"31728",56,"cm",7,494,487,0.0093016584081805
"31729",56,"cm",7,495,488,0.0093016584081805
"32323",57,"cm",7,488,481,-0.00469732756578951
"32324",57,"cm",7,489,482,0.0185948449432005
"32325",57,"cm",7,490,483,-0.00143417931513309
"32326",57,"cm",7,491,484,0.0801571904982798
"32327",57,"cm",7,492,485,-0.0772656902000641
"32328",57,"cm",7,493,486,0.0490815523909219
"32329",57,"cm",7,494,487,-0.0157086701428004
"32330",57,"cm",7,495,488,-0.00514329178501836
"32924",58,"cm",7,488,481,0.0093016584081805
"32925",58,"cm",7,489,482,0.0093016584081805
"32926",58,"cm",7,490,483,0.0093016584081805
"32927",58,"cm",7,491,484,0.0093016584081805
"32928",58,"cm",7,492,485,0.0093016584081805
"32929",58,"cm",7,493,486,0.0093016584081805
"32930",58,"cm",7,494,487,0.0093016584081805
"32931",58,"cm",7,495,488,0.0093016584081805
"33525",60,"cm",7,488,481,-0.0360253749790934
"33526",60,"cm",7,489,482,-0.0998922696681334
"33527",60,"cm",7,490,483,-0.096135477843032
"33528",60,"cm",7,491,484,-0.12444139720738
"33529",60,"cm",7,492,485,-0.0122875862322203
"33530",60,"cm",7,493,486,0.0570918673920807
"33531",60,"cm",7,494,487,0.0678760565128906
"33532",60,"cm",7,495,488,-0.085093144622055
"34126",62,"cm",7,488,481,0.0793160996502535
"34127",62,"cm",7,489,482,0.372135301798594
"34128",62,"cm",7,490,483,0.0093016584081805
"34129",62,"cm",7,491,484,0.0093016584081805
"34130",62,"cm",7,492,485,0.0093016584081805
"34131",62,"cm",7,493,486,0.0093016584081805
"34132",62,"cm",7,494,487,0.0093016584081805
"34133",62,"cm",7,495,488,0.0093016584081805
"34727",63,"cm",7,488,481,0.148764093476881
"34728",63,"cm",7,489,482,0.125818843639016
"34729",63,"cm",7,490,483,0.144469130833571
"34730",63,"cm",7,491,484,0.144469130833571
"34731",63,"cm",7,492,485,0.0093016584081805
"34732",63,"cm",7,493,486,0.0093016584081805
"34733",63,"cm",7,494,487,0.0093016584081805
"34734",63,"cm",7,495,488,0.0093016584081805
"35328",64,"cm",7,488,481,0.0093016584081805
"35329",64,"cm",7,489,482,0.0093016584081805
"35330",64,"cm",7,490,483,0.0093016584081805
"35331",64,"cm",7,491,484,0.0093016584081805
"35332",64,"cm",7,492,485,0.0093016584081805
"35333",64,"cm",7,493,486,0.0093016584081805
"35334",64,"cm",7,494,487,0.0093016584081805
"35335",64,"cm",7,495,488,0.0093016584081805
"35929",65,"cm",7,488,481,0.331370500066137
"35930",65,"cm",7,489,482,0.331370500066137
"35931",65,"cm",7,490,483,-0.631099054946661
"35932",65,"cm",7,491,484,0.00864660685456558
"35933",65,"cm",7,492,485,-0.234032548284092
"35934",65,"cm",7,493,486,0.0522412906716701
"35935",65,"cm",7,494,487,0.0578052254978215
"35936",65,"cm",7,495,488,0.095612827678306
"36530",66,"cm",7,488,481,0.0093016584081805
"36531",66,"cm",7,489,482,0.0093016584081805
"36532",66,"cm",7,490,483,0.0093016584081805
"36533",66,"cm",7,491,484,0.0093016584081805
"36534",66,"cm",7,492,485,0.0093016584081805
"36535",66,"cm",7,493,486,0.0093016584081805
"36536",66,"cm",7,494,487,0.0093016584081805
"36537",66,"cm",7,495,488,0.0093016584081805
"37131",67,"cm",7,488,481,0.312166056907326
"37132",67,"cm",7,489,482,-0.21508130279413
"37133",67,"cm",7,490,483,0.0119386840021654
"37134",67,"cm",7,491,484,-0.212716690867322
"37135",67,"cm",7,492,485,-0.0704018335241288
"37136",67,"cm",7,493,486,-0.0345679052123478
"37137",67,"cm",7,494,487,0.0101653950519811
"37138",67,"cm",7,495,488,-0.11248457478609
"37732",68,"cm",7,488,481,0.0093016584081805
"37733",68,"cm",7,489,482,0.0093016584081805
"37734",68,"cm",7,490,483,0.0093016584081805
"37735",68,"cm",7,491,484,0.0093016584081805
"37736",68,"cm",7,492,485,0.0093016584081805
"37737",68,"cm",7,493,486,0.0093016584081805
"37738",68,"cm",7,494,487,0.0093016584081805
"37739",68,"cm",7,495,488,0.0093016584081805
"38333",69,"cm",7,488,481,0.0389476103188577
"38334",69,"cm",7,489,482,-0.135236149196673
"38335",69,"cm",7,490,483,-0.112288780342883
"38336",69,"cm",7,491,484,-0.0697407286680188
"38337",69,"cm",7,492,485,-0.0593599536438409
"38338",69,"cm",7,493,486,-0.0689420508506704
"38339",69,"cm",7,494,487,-0.107551059806954
"38340",69,"cm",7,495,488,-0.0937524366522949
"38934",70,"cm",7,488,481,-0.0344524503369415
"38935",70,"cm",7,489,482,0.0254876014251888
"38936",70,"cm",7,490,483,0.0950798041896877
"38937",70,"cm",7,491,484,0.0122841675022846
"38938",70,"cm",7,492,485,-0.138678549573489
"38939",70,"cm",7,493,486,0.0393449352659325
"38940",70,"cm",7,494,487,-0.0321224035235856
"38941",70,"cm",7,495,488,-0.0391029964321763
"39535",72,"cm",7,488,481,0.0093016584081805
"39536",72,"cm",7,489,482,0.0093016584081805
"39537",72,"cm",7,490,483,0.0093016584081805
"39538",72,"cm",7,491,484,0.0093016584081805
"39539",72,"cm",7,492,485,0.0093016584081805
"39540",72,"cm",7,493,486,0.0093016584081805
"39541",72,"cm",7,494,487,0.0093016584081805
"39542",72,"cm",7,495,488,0.0093016584081805
"40136",73,"cm",7,488,481,-0.0603238886479638
"40137",73,"cm",7,489,482,-0.00761941474163196
"40138",73,"cm",7,490,483,-0.161217026071808
"40139",73,"cm",7,491,484,0.068278300021905
"40140",73,"cm",7,492,485,0.0354201161719479
"40141",73,"cm",7,493,486,-0.0160391123134419
"40142",73,"cm",7,494,487,0.0140786370320238
"40143",73,"cm",7,495,488,0.00530536070612534
"40737",74,"cm",7,488,481,-0.96802747298758
"40738",74,"cm",7,489,482,0.0186895387756649
"40739",74,"cm",7,490,483,0.137413346571034
"40740",74,"cm",7,491,484,0.0229973519634901
"40741",74,"cm",7,492,485,0.0736271937221927
"40742",74,"cm",7,493,486,0.0971809846792607
"40743",74,"cm",7,494,487,0.0984262799900094
"40744",74,"cm",7,495,488,0.0894208476620811
"41338",76,"cm",7,488,481,0.0093016584081805
"41339",76,"cm",7,489,482,0.0093016584081805
"41340",76,"cm",7,490,483,0.0093016584081805
"41341",76,"cm",7,491,484,0.0093016584081805
"41342",76,"cm",7,492,485,0.0093016584081805
"41343",76,"cm",7,493,486,0.0093016584081805
"41344",76,"cm",7,494,487,0.0093016584081805
"41345",76,"cm",7,495,488,0.0093016584081805
"41939",77,"cm",7,488,481,0.0093016584081805
"41940",77,"cm",7,489,482,0.0093016584081805
"41941",77,"cm",7,490,483,0.0093016584081805
"41942",77,"cm",7,491,484,0.0093016584081805
"41943",77,"cm",7,492,485,0.0093016584081805
