"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s3"
"1051",2,"cm",3,464,461,0.00408827292017497
"1052",2,"cm",3,465,462,0.00408827292017497
"1053",2,"cm",3,466,463,0.00408827292017497
"1054",2,"cm",3,467,464,0.00408827292017497
"1055",2,"cm",3,468,465,0.00408827292017497
"1056",2,"cm",3,469,466,0.00408827292017497
"1057",2,"cm",3,470,467,0.00408827292017497
"1058",2,"cm",3,471,468,0.00408827292017497
"1059",2,"cm",3,472,469,0.00408827292017497
"1060",2,"cm",3,473,470,0.00408827292017497
"1061",2,"cm",3,474,471,0.00408827292017497
"1062",2,"cm",3,475,472,0.00408827292017497
"1063",2,"cm",3,476,473,0.00408827292017497
"1064",2,"cm",3,477,474,0.00408827292017497
"1065",2,"cm",3,478,475,0.00408827292017497
"1066",2,"cm",3,479,476,0.00408827292017497
"1067",2,"cm",3,480,477,0.00408827292017497
"1633",3,"cm",3,445,442,0.00408827292017497
"1634",3,"cm",3,446,443,0.00408827292017497
"1635",3,"cm",3,447,444,0.00408827292017497
"1636",3,"cm",3,448,445,0.00408827292017497
"1637",3,"cm",3,449,446,0.00408827292017497
"1638",3,"cm",3,450,447,0.00408827292017497
"1639",3,"cm",3,451,448,0.00408827292017497
"1640",3,"cm",3,452,449,0.00408827292017497
"1641",3,"cm",3,453,450,0.00408827292017497
"1642",3,"cm",3,454,451,0.00408827292017497
"1643",3,"cm",3,455,452,0.00408827292017497
"1644",3,"cm",3,456,453,0.00408827292017497
"1645",3,"cm",3,457,454,0.00408827292017497
"1646",3,"cm",3,458,455,0.00408827292017497
"1647",3,"cm",3,459,456,0.00408827292017497
"1648",3,"cm",3,460,457,0.00408827292017497
"1649",3,"cm",3,461,458,0.00408827292017497
"1650",3,"cm",3,462,459,0.00408827292017497
"1651",3,"cm",3,463,460,0.00408827292017497
"1652",3,"cm",3,464,461,0.00408827292017497
"1653",3,"cm",3,465,462,0.00408827292017497
"1654",3,"cm",3,466,463,0.00408827292017497
"1655",3,"cm",3,467,464,0.00408827292017497
"1656",3,"cm",3,468,465,0.00408827292017497
"1657",3,"cm",3,469,466,0.00408827292017497
"1658",3,"cm",3,470,467,0.00408827292017497
"1659",3,"cm",3,471,468,0.00408827292017497
"1660",3,"cm",3,472,469,0.00408827292017497
"1661",3,"cm",3,473,470,0.00408827292017497
"1662",3,"cm",3,474,471,0.00408827292017497
"1663",3,"cm",3,475,472,0.00408827292017497
"1664",3,"cm",3,476,473,0.00408827292017497
"1665",3,"cm",3,477,474,0.00408827292017497
"1666",3,"cm",3,478,475,0.00408827292017497
"1667",3,"cm",3,479,476,0.00408827292017497
"1668",3,"cm",3,480,477,0.00408827292017497
"2234",4,"cm",3,445,442,0.00408827292017497
"2235",4,"cm",3,446,443,0.00408827292017497
"2236",4,"cm",3,447,444,0.00408827292017497
"2237",4,"cm",3,448,445,0.00408827292017497
"2238",4,"cm",3,449,446,0.00408827292017497
"2239",4,"cm",3,450,447,0.00408827292017497
"2240",4,"cm",3,451,448,0.00408827292017497
"2241",4,"cm",3,452,449,0.00408827292017497
"2242",4,"cm",3,453,450,0.00408827292017497
"2243",4,"cm",3,454,451,0.00408827292017497
"2244",4,"cm",3,455,452,0.00408827292017497
"2245",4,"cm",3,456,453,0.00408827292017497
"2246",4,"cm",3,457,454,0.00408827292017497
"2247",4,"cm",3,458,455,0.00408827292017497
"2248",4,"cm",3,459,456,0.00408827292017497
"2249",4,"cm",3,460,457,0.00408827292017497
"2250",4,"cm",3,461,458,0.00408827292017497
"2251",4,"cm",3,462,459,0.00408827292017497
"2252",4,"cm",3,463,460,0.00408827292017497
"2253",4,"cm",3,464,461,0.00408827292017497
"2254",4,"cm",3,465,462,0.00408827292017497
"2255",4,"cm",3,466,463,0.00408827292017497
"2256",4,"cm",3,467,464,0.00408827292017497
"2257",4,"cm",3,468,465,0.00408827292017497
"2258",4,"cm",3,469,466,0.00408827292017497
"2259",4,"cm",3,470,467,0.00408827292017497
"2260",4,"cm",3,471,468,0.00408827292017497
"2261",4,"cm",3,472,469,0.00408827292017497
"2262",4,"cm",3,473,470,0.00408827292017497
"2263",4,"cm",3,474,471,0.00408827292017497
"2264",4,"cm",3,475,472,0.00408827292017497
"2265",4,"cm",3,476,473,0.00408827292017497
"2266",4,"cm",3,477,474,0.00408827292017497
"2267",4,"cm",3,478,475,0.00408827292017497
"2268",4,"cm",3,479,476,0.00408827292017497
"2269",4,"cm",3,480,477,0.00408827292017497
"2835",5,"cm",3,445,442,0.00408827292017497
"2836",5,"cm",3,446,443,0.00408827292017497
"2837",5,"cm",3,447,444,0.00408827292017497
"2838",5,"cm",3,448,445,0.00408827292017497
"2839",5,"cm",3,449,446,0.00408827292017497
"2840",5,"cm",3,450,447,0.00408827292017497
"2841",5,"cm",3,451,448,0.00408827292017497
"2842",5,"cm",3,452,449,0.00408827292017497
"2843",5,"cm",3,453,450,0.00408827292017497
"2844",5,"cm",3,454,451,0.00408827292017497
"2845",5,"cm",3,455,452,0.00408827292017497
"2846",5,"cm",3,456,453,0.00408827292017497
"2847",5,"cm",3,457,454,0.00408827292017497
"2848",5,"cm",3,458,455,0.00408827292017497
"2849",5,"cm",3,459,456,0.00408827292017497
"2850",5,"cm",3,460,457,0.00408827292017497
"2851",5,"cm",3,461,458,0.00408827292017497
"2852",5,"cm",3,462,459,0.00408827292017497
"2853",5,"cm",3,463,460,0.00408827292017497
"2854",5,"cm",3,464,461,0.00408827292017497
"2855",5,"cm",3,465,462,0.00408827292017497
"2856",5,"cm",3,466,463,0.00408827292017497
"2857",5,"cm",3,467,464,0.00408827292017497
"2858",5,"cm",3,468,465,0.00408827292017497
"2859",5,"cm",3,469,466,0.00408827292017497
"2860",5,"cm",3,470,467,0.00408827292017497
"2861",5,"cm",3,471,468,0.00408827292017497
"2862",5,"cm",3,472,469,0.00408827292017497
"2863",5,"cm",3,473,470,0.00408827292017497
"2864",5,"cm",3,474,471,0.00408827292017497
"2865",5,"cm",3,475,472,0.00408827292017497
"2866",5,"cm",3,476,473,0.00408827292017497
"2867",5,"cm",3,477,474,0.00408827292017497
"2868",5,"cm",3,478,475,0.00408827292017497
"2869",5,"cm",3,479,476,0.00408827292017497
"2870",5,"cm",3,480,477,0.00408827292017497
"3436",6,"cm",3,445,442,0.00408827292017497
"3437",6,"cm",3,446,443,0.00408827292017497
"3438",6,"cm",3,447,444,0.00408827292017497
"3439",6,"cm",3,448,445,0.00408827292017497
"3440",6,"cm",3,449,446,0.00408827292017497
"3441",6,"cm",3,450,447,0.00408827292017497
"3442",6,"cm",3,451,448,0.00408827292017497
"3443",6,"cm",3,452,449,0.00408827292017497
"3444",6,"cm",3,453,450,0.00408827292017497
"3445",6,"cm",3,454,451,0.00408827292017497
"3446",6,"cm",3,455,452,0.00408827292017497
"3447",6,"cm",3,456,453,0.00408827292017497
"3448",6,"cm",3,457,454,0.00408827292017497
"3449",6,"cm",3,458,455,0.00408827292017497
"3450",6,"cm",3,459,456,0.00408827292017497
"3451",6,"cm",3,460,457,0.00408827292017497
"3452",6,"cm",3,461,458,0.00408827292017497
"3453",6,"cm",3,462,459,0.00408827292017497
"3454",6,"cm",3,463,460,0.00408827292017497
"3455",6,"cm",3,464,461,0.00408827292017497
"3456",6,"cm",3,465,462,0.00408827292017497
"3457",6,"cm",3,466,463,0.00408827292017497
"3458",6,"cm",3,467,464,0.00408827292017497
"3459",6,"cm",3,468,465,0.00408827292017497
"3460",6,"cm",3,469,466,0.00408827292017497
"3461",6,"cm",3,470,467,0.00408827292017497
"3462",6,"cm",3,471,468,0.00408827292017497
"3463",6,"cm",3,472,469,0.00408827292017497
"3464",6,"cm",3,473,470,0.00408827292017497
"3465",6,"cm",3,474,471,0.00408827292017497
"3466",6,"cm",3,475,472,0.00408827292017497
"3467",6,"cm",3,476,473,0.00408827292017497
"3468",6,"cm",3,477,474,0.00408827292017497
"3469",6,"cm",3,478,475,0.00408827292017497
"3470",6,"cm",3,479,476,0.00408827292017497
"3471",6,"cm",3,480,477,0.00408827292017497
"4037",7,"cm",3,445,442,0.00408827292017497
"4038",7,"cm",3,446,443,0.00408827292017497
"4039",7,"cm",3,447,444,0.00408827292017497
"4040",7,"cm",3,448,445,0.00408827292017497
"4041",7,"cm",3,449,446,0.00408827292017497
"4042",7,"cm",3,450,447,0.00408827292017497
"4043",7,"cm",3,451,448,0.00408827292017497
"4044",7,"cm",3,452,449,0.00408827292017497
"4045",7,"cm",3,453,450,0.00408827292017497
"4046",7,"cm",3,454,451,0.00408827292017497
"4047",7,"cm",3,455,452,0.00408827292017497
"4048",7,"cm",3,456,453,0.00408827292017497
"4049",7,"cm",3,457,454,0.00408827292017497
"4050",7,"cm",3,458,455,0.00408827292017497
"4051",7,"cm",3,459,456,0.00408827292017497
"4052",7,"cm",3,460,457,0.00408827292017497
"4053",7,"cm",3,461,458,0.00408827292017497
"4054",7,"cm",3,462,459,0.00408827292017497
"4055",7,"cm",3,463,460,0.00408827292017497
"4056",7,"cm",3,464,461,0.00408827292017497
"4057",7,"cm",3,465,462,0.00408827292017497
"4058",7,"cm",3,466,463,0.00408827292017497
"4059",7,"cm",3,467,464,0.00408827292017497
"4060",7,"cm",3,468,465,0.00408827292017497
"4061",7,"cm",3,469,466,0.00408827292017497
"4062",7,"cm",3,470,467,0.00408827292017497
"4063",7,"cm",3,471,468,0.00408827292017497
"4064",7,"cm",3,472,469,0.00408827292017497
"4065",7,"cm",3,473,470,0.00408827292017497
"4066",7,"cm",3,474,471,0.00408827292017497
"4067",7,"cm",3,475,472,0.00408827292017497
"4068",7,"cm",3,476,473,0.00408827292017497
"4069",7,"cm",3,477,474,0.00408827292017497
"4070",7,"cm",3,478,475,0.00408827292017497
"4071",7,"cm",3,479,476,0.00408827292017497
"4072",7,"cm",3,480,477,0.00408827292017497
"4638",8,"cm",3,445,442,0.00408827292017497
"4639",8,"cm",3,446,443,0.00408827292017497
"4640",8,"cm",3,447,444,0.00408827292017497
"4641",8,"cm",3,448,445,0.00408827292017497
"4642",8,"cm",3,449,446,0.00408827292017497
"4643",8,"cm",3,450,447,0.00408827292017497
"4644",8,"cm",3,451,448,0.00408827292017497
"4645",8,"cm",3,452,449,0.00408827292017497
"4646",8,"cm",3,453,450,0.00408827292017497
"4647",8,"cm",3,454,451,0.00408827292017497
"4648",8,"cm",3,455,452,0.00408827292017497
"4649",8,"cm",3,456,453,0.00408827292017497
"4650",8,"cm",3,457,454,0.00408827292017497
"4651",8,"cm",3,458,455,0.00408827292017497
"4652",8,"cm",3,459,456,0.00408827292017497
"4653",8,"cm",3,460,457,0.00408827292017497
"4654",8,"cm",3,461,458,0.00408827292017497
"4655",8,"cm",3,462,459,0.00408827292017497
"4656",8,"cm",3,463,460,0.00408827292017497
"4657",8,"cm",3,464,461,0.00408827292017497
"4658",8,"cm",3,465,462,0.00408827292017497
"4659",8,"cm",3,466,463,0.00408827292017497
"4660",8,"cm",3,467,464,0.00408827292017497
"4661",8,"cm",3,468,465,0.00408827292017497
"4662",8,"cm",3,469,466,0.00408827292017497
"4663",8,"cm",3,470,467,0.00408827292017497
"4664",8,"cm",3,471,468,0.00408827292017497
"4665",8,"cm",3,472,469,0.00408827292017497
"4666",8,"cm",3,473,470,0.00408827292017497
"4667",8,"cm",3,474,471,0.00408827292017497
"4668",8,"cm",3,475,472,0.00408827292017497
"4669",8,"cm",3,476,473,0.00408827292017497
"4670",8,"cm",3,477,474,0.00408827292017497
"4671",8,"cm",3,478,475,0.00408827292017497
"4672",8,"cm",3,479,476,0.00408827292017497
"4673",8,"cm",3,480,477,0.00408827292017497
"5239",9,"cm",3,445,442,0.00408827292017497
"5240",9,"cm",3,446,443,0.00408827292017497
"5241",9,"cm",3,447,444,0.00408827292017497
"5242",9,"cm",3,448,445,0.00408827292017497
"5243",9,"cm",3,449,446,0.00408827292017497
"5244",9,"cm",3,450,447,0.00408827292017497
"5245",9,"cm",3,451,448,0.00408827292017497
"5246",9,"cm",3,452,449,0.00408827292017497
"5247",9,"cm",3,453,450,0.00408827292017497
"5248",9,"cm",3,454,451,0.00408827292017497
"5249",9,"cm",3,455,452,0.00408827292017497
"5250",9,"cm",3,456,453,0.00408827292017497
"5251",9,"cm",3,457,454,0.00408827292017497
"5252",9,"cm",3,458,455,0.00408827292017497
"5253",9,"cm",3,459,456,0.00408827292017497
"5254",9,"cm",3,460,457,0.00408827292017497
"5255",9,"cm",3,461,458,0.00408827292017497
"5256",9,"cm",3,462,459,0.00408827292017497
"5257",9,"cm",3,463,460,0.00408827292017497
"5258",9,"cm",3,464,461,0.00408827292017497
"5259",9,"cm",3,465,462,0.00408827292017497
"5260",9,"cm",3,466,463,0.00408827292017497
"5261",9,"cm",3,467,464,0.00408827292017497
"5262",9,"cm",3,468,465,0.00408827292017497
"5263",9,"cm",3,469,466,0.00408827292017497
"5264",9,"cm",3,470,467,0.00408827292017497
"5265",9,"cm",3,471,468,0.00408827292017497
"5266",9,"cm",3,472,469,-1.41854681362424
"5267",9,"cm",3,473,470,0.434109860548845
"5268",9,"cm",3,474,471,0.223998027542807
"5269",9,"cm",3,475,472,0.155999372299498
"5270",9,"cm",3,476,473,0.0432404534804817
"5271",9,"cm",3,477,474,0.223998027542807
"5272",9,"cm",3,478,475,0.0432404534804817
"5273",9,"cm",3,479,476,-0.212523249429232
"5274",9,"cm",3,480,477,0.115213669744885
"5840",10,"cm",3,445,442,0.00408827292017497
"5841",10,"cm",3,446,443,0.00408827292017497
"5842",10,"cm",3,447,444,0.00408827292017497
"5843",10,"cm",3,448,445,0.00408827292017497
"5844",10,"cm",3,449,446,0.00408827292017497
"5845",10,"cm",3,450,447,0.00408827292017497
"5846",10,"cm",3,451,448,0.00408827292017497
"5847",10,"cm",3,452,449,0.00408827292017497
"5848",10,"cm",3,453,450,0.00408827292017497
"5849",10,"cm",3,454,451,0.00408827292017497
"5850",10,"cm",3,455,452,0.00408827292017497
"5851",10,"cm",3,456,453,0.00408827292017497
"5852",10,"cm",3,457,454,0.00408827292017497
"5853",10,"cm",3,458,455,0.00408827292017497
"5854",10,"cm",3,459,456,0.00408827292017497
"5855",10,"cm",3,460,457,0.00408827292017497
"5856",10,"cm",3,461,458,0.00408827292017497
"5857",10,"cm",3,462,459,0.00408827292017497
"5858",10,"cm",3,463,460,0.00408827292017497
"5859",10,"cm",3,464,461,0.00408827292017497
"5860",10,"cm",3,465,462,0.00408827292017497
"5861",10,"cm",3,466,463,0.00408827292017497
"5862",10,"cm",3,467,464,0.00408827292017497
"5863",10,"cm",3,468,465,0.00408827292017497
"5864",10,"cm",3,469,466,0.00408827292017497
"5865",10,"cm",3,470,467,0.00408827292017497
"5866",10,"cm",3,471,468,0.00408827292017497
"5867",10,"cm",3,472,469,0.00408827292017497
"5868",10,"cm",3,473,470,0.00408827292017497
"5869",10,"cm",3,474,471,0.00408827292017497
"5870",10,"cm",3,475,472,0.00408827292017497
"5871",10,"cm",3,476,473,0.00408827292017497
"5872",10,"cm",3,477,474,0.00408827292017497
"5873",10,"cm",3,478,475,0.00408827292017497
"5874",10,"cm",3,479,476,0.00408827292017497
"5875",10,"cm",3,480,477,0.00408827292017497
"6441",11,"cm",3,445,442,0.00408827292017497
"6442",11,"cm",3,446,443,0.00408827292017497
"6443",11,"cm",3,447,444,0.00408827292017497
"6444",11,"cm",3,448,445,0.00408827292017497
"6445",11,"cm",3,449,446,0.00408827292017497
"6446",11,"cm",3,450,447,0.00408827292017497
"6447",11,"cm",3,451,448,0.00408827292017497
"6448",11,"cm",3,452,449,0.00408827292017497
"6449",11,"cm",3,453,450,0.00408827292017497
"6450",11,"cm",3,454,451,0.00408827292017497
"6451",11,"cm",3,455,452,0.00408827292017497
"6452",11,"cm",3,456,453,0.00408827292017497
"6453",11,"cm",3,457,454,0.00408827292017497
"6454",11,"cm",3,458,455,0.00408827292017497
"6455",11,"cm",3,459,456,0.00408827292017497
"6456",11,"cm",3,460,457,0.00408827292017497
"6457",11,"cm",3,461,458,0.00408827292017497
"6458",11,"cm",3,462,459,0.00408827292017497
"6459",11,"cm",3,463,460,0.00408827292017497
"6460",11,"cm",3,464,461,0.00408827292017497
"6461",11,"cm",3,465,462,0.00408827292017497
"6462",11,"cm",3,466,463,0.00408827292017497
"6463",11,"cm",3,467,464,0.00408827292017497
"6464",11,"cm",3,468,465,0.00408827292017497
"6465",11,"cm",3,469,466,0.00408827292017497
"6466",11,"cm",3,470,467,0.00408827292017497
"6467",11,"cm",3,471,468,0.00408827292017497
"6468",11,"cm",3,472,469,0.00408827292017497
"6469",11,"cm",3,473,470,0.00408827292017497
"6470",11,"cm",3,474,471,0.00408827292017497
"6471",11,"cm",3,475,472,0.00408827292017497
"6472",11,"cm",3,476,473,0.00408827292017497
"6473",11,"cm",3,477,474,0.00408827292017497
"6474",11,"cm",3,478,475,0.00408827292017497
"6475",11,"cm",3,479,476,0.00408827292017497
"6476",11,"cm",3,480,477,0.00408827292017497
"7042",12,"cm",3,445,442,0.00408827292017497
"7043",12,"cm",3,446,443,0.00408827292017497
"7044",12,"cm",3,447,444,0.00408827292017497
"7045",12,"cm",3,448,445,0.00408827292017497
"7046",12,"cm",3,449,446,0.00408827292017497
"7047",12,"cm",3,450,447,0.00408827292017497
"7048",12,"cm",3,451,448,0.00408827292017497
"7049",12,"cm",3,452,449,0.00408827292017497
"7050",12,"cm",3,453,450,0.00408827292017497
"7051",12,"cm",3,454,451,0.00408827292017497
"7052",12,"cm",3,455,452,0.00408827292017497
"7053",12,"cm",3,456,453,0.00408827292017497
"7054",12,"cm",3,457,454,0.00408827292017497
"7055",12,"cm",3,458,455,0.00408827292017497
"7056",12,"cm",3,459,456,0.00408827292017497
"7057",12,"cm",3,460,457,0.00408827292017497
"7058",12,"cm",3,461,458,0.00408827292017497
"7059",12,"cm",3,462,459,0.00408827292017497
"7060",12,"cm",3,463,460,0.00408827292017497
"7061",12,"cm",3,464,461,0.00408827292017497
"7062",12,"cm",3,465,462,0.00408827292017497
"7063",12,"cm",3,466,463,0.00408827292017497
"7064",12,"cm",3,467,464,0.00408827292017497
"7065",12,"cm",3,468,465,0.00408827292017497
"7066",12,"cm",3,469,466,0.00408827292017497
"7067",12,"cm",3,470,467,0.00408827292017497
"7068",12,"cm",3,471,468,0.00408827292017497
"7069",12,"cm",3,472,469,0.00408827292017497
"7070",12,"cm",3,473,470,0.00408827292017497
"7071",12,"cm",3,474,471,0.00408827292017497
"7072",12,"cm",3,475,472,0.00408827292017497
"7073",12,"cm",3,476,473,0.00408827292017497
"7074",12,"cm",3,477,474,0.00408827292017497
"7075",12,"cm",3,478,475,0.00408827292017497
"7076",12,"cm",3,479,476,0.00408827292017497
"7077",12,"cm",3,480,477,0.00408827292017497
"7643",13,"cm",3,445,442,0.953509311146394
"7644",13,"cm",3,446,443,0.1293348439523
"7645",13,"cm",3,447,444,0.092494852824436
"7646",13,"cm",3,448,445,0.0279854318240919
"7647",13,"cm",3,449,446,0.224602761944093
"7648",13,"cm",3,450,447,0.0945528443900122
"7649",13,"cm",3,451,448,0.00408827292017497
"7650",13,"cm",3,452,449,0.00408827292017497
"7651",13,"cm",3,453,450,0.00408827292017497
"7652",13,"cm",3,454,451,0.00408827292017497
"7653",13,"cm",3,455,452,0.00408827292017497
"7654",13,"cm",3,456,453,-1.5905862654559
"7655",13,"cm",3,457,454,-0.396101068262707
"7656",13,"cm",3,458,455,0.194084669218168
"7657",13,"cm",3,459,456,0.0117603134995458
"7658",13,"cm",3,460,457,0.0115135862002935
"7659",13,"cm",3,461,458,0.0111290303047567
"7660",13,"cm",3,462,459,0.00952139406385252
"7661",13,"cm",3,463,460,1.43864155343897
"7662",13,"cm",3,464,461,0.181046817841036
"7663",13,"cm",3,465,462,0.259475463813648
"7664",13,"cm",3,466,463,0.183980232904146
"7665",13,"cm",3,467,464,0.0869549787972138
"7666",13,"cm",3,468,465,0.00712850051121422
"7667",13,"cm",3,469,466,0.163433826954848
"7668",13,"cm",3,470,467,0.00408827292017497
"7669",13,"cm",3,471,468,0.00408827292017497
"7670",13,"cm",3,472,469,0.00408827292017497
"7671",13,"cm",3,473,470,0.00408827292017497
"7672",13,"cm",3,474,471,0.00408827292017497
"7673",13,"cm",3,475,472,0.00408827292017497
"7674",13,"cm",3,476,473,0.00408827292017497
"7675",13,"cm",3,477,474,0.00408827292017497
"7676",13,"cm",3,478,475,0.00408827292017497
"7677",13,"cm",3,479,476,0.00408827292017497
"7678",13,"cm",3,480,477,0.00408827292017497
"8244",14,"cm",3,445,442,0.00408827292017497
"8245",14,"cm",3,446,443,0.00408827292017497
"8246",14,"cm",3,447,444,0.00408827292017497
"8247",14,"cm",3,448,445,0.00408827292017497
"8248",14,"cm",3,449,446,0.00408827292017497
"8249",14,"cm",3,450,447,0.00408827292017497
"8250",14,"cm",3,451,448,0.00408827292017497
"8251",14,"cm",3,452,449,0.00408827292017497
"8252",14,"cm",3,453,450,0.00408827292017497
"8253",14,"cm",3,454,451,0.00408827292017497
"8254",14,"cm",3,455,452,0.00408827292017497
"8255",14,"cm",3,456,453,0.00408827292017497
"8256",14,"cm",3,457,454,0.00408827292017497
"8257",14,"cm",3,458,455,0.00408827292017497
"8258",14,"cm",3,459,456,0.00408827292017497
"8259",14,"cm",3,460,457,0.00408827292017497
"8260",14,"cm",3,461,458,0.00408827292017497
"8261",14,"cm",3,462,459,0.00408827292017497
"8262",14,"cm",3,463,460,0.00408827292017497
"8263",14,"cm",3,464,461,0.00408827292017497
"8264",14,"cm",3,465,462,0.00408827292017497
"8265",14,"cm",3,466,463,0.00408827292017497
"8266",14,"cm",3,467,464,0.00408827292017497
"8267",14,"cm",3,468,465,0.00408827292017497
"8268",14,"cm",3,469,466,0.00408827292017497
"8269",14,"cm",3,470,467,0.00408827292017497
"8270",14,"cm",3,471,468,0.00408827292017497
"8271",14,"cm",3,472,469,0.00408827292017497
"8272",14,"cm",3,473,470,0.00408827292017497
"8273",14,"cm",3,474,471,0.00408827292017497
"8274",14,"cm",3,475,472,0.00408827292017497
"8275",14,"cm",3,476,473,0.00408827292017497
"8276",14,"cm",3,477,474,0.00408827292017497
"8277",14,"cm",3,478,475,0.00408827292017497
"8278",14,"cm",3,479,476,0.00408827292017497
"8279",14,"cm",3,480,477,0.00408827292017497
"8845",16,"cm",3,445,442,0.00408827292017497
"8846",16,"cm",3,446,443,0.00408827292017497
"8847",16,"cm",3,447,444,0.00408827292017497
"8848",16,"cm",3,448,445,0.00408827292017497
"8849",16,"cm",3,449,446,0.00408827292017497
"8850",16,"cm",3,450,447,0.00408827292017497
"8851",16,"cm",3,451,448,0.00408827292017497
"8852",16,"cm",3,452,449,0.00408827292017497
"8853",16,"cm",3,453,450,0.00408827292017497
"8854",16,"cm",3,454,451,0.00408827292017497
"8855",16,"cm",3,455,452,0.00408827292017497
"8856",16,"cm",3,456,453,0.00408827292017497
"8857",16,"cm",3,457,454,0.00408827292017497
"8858",16,"cm",3,458,455,0.00408827292017497
"8859",16,"cm",3,459,456,0.00408827292017497
"8860",16,"cm",3,460,457,0.00408827292017497
"8861",16,"cm",3,461,458,0.00408827292017497
"8862",16,"cm",3,462,459,0.00408827292017497
"8863",16,"cm",3,463,460,0.00408827292017497
"8864",16,"cm",3,464,461,0.00408827292017497
"8865",16,"cm",3,465,462,0.00408827292017497
"8866",16,"cm",3,466,463,0.00408827292017497
"8867",16,"cm",3,467,464,0.00408827292017497
"8868",16,"cm",3,468,465,0.00408827292017497
"8869",16,"cm",3,469,466,0.00408827292017497
"8870",16,"cm",3,470,467,0.00408827292017497
"8871",16,"cm",3,471,468,0.00408827292017497
"8872",16,"cm",3,472,469,0.00408827292017497
"8873",16,"cm",3,473,470,-1.22048017097506
"8874",16,"cm",3,474,471,0.434109860548845
"8875",16,"cm",3,475,472,0.155999372299498
"8876",16,"cm",3,476,473,0.223998027542807
"8877",16,"cm",3,477,474,0.0988223789140392
"8878",16,"cm",3,478,475,0.0988223789140392
"8879",16,"cm",3,479,476,0.0403113348376911
"8880",16,"cm",3,480,477,0.0403113348376911
"9446",17,"cm",3,445,442,0.00408827292017497
"9447",17,"cm",3,446,443,0.00408827292017497
"9448",17,"cm",3,447,444,0.00408827292017497
"9449",17,"cm",3,448,445,0.00408827292017497
"9450",17,"cm",3,449,446,0.00408827292017497
"9451",17,"cm",3,450,447,0.00408827292017497
"9452",17,"cm",3,451,448,0.00408827292017497
"9453",17,"cm",3,452,449,0.00408827292017497
"9454",17,"cm",3,453,450,0.00408827292017497
"9455",17,"cm",3,454,451,0.00408827292017497
"9456",17,"cm",3,455,452,0.00408827292017497
"9457",17,"cm",3,456,453,0.00408827292017497
"9458",17,"cm",3,457,454,0.00408827292017497
"9459",17,"cm",3,458,455,0.00408827292017497
"9460",17,"cm",3,459,456,0.00408827292017497
"9461",17,"cm",3,460,457,0.00408827292017497
"9462",17,"cm",3,461,458,0.00408827292017497
"9463",17,"cm",3,462,459,0.00408827292017497
