"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s3"
"25804",81760,"pgm",3,491,488,0.0007865192648923
"26390",81761,"pgm",3,488,485,0.0007865192648923
"26391",81761,"pgm",3,489,486,0.0007865192648923
"26392",81761,"pgm",3,490,487,0.0007865192648923
"26393",81761,"pgm",3,491,488,0.0007865192648923
"26979",81762,"pgm",3,488,485,0.0007865192648923
"26980",81762,"pgm",3,489,486,0.0007865192648923
"26981",81762,"pgm",3,490,487,0.0007865192648923
"26982",81762,"pgm",3,491,488,0.0007865192648923
"27568",81763,"pgm",3,488,485,0.0007865192648923
"27569",81763,"pgm",3,489,486,0.0007865192648923
"27570",81763,"pgm",3,490,487,0.0007865192648923
"27571",81763,"pgm",3,491,488,0.0007865192648923
"28157",81764,"pgm",3,488,485,0.0007865192648923
"28158",81764,"pgm",3,489,486,0.0007865192648923
"28159",81764,"pgm",3,490,487,0.0007865192648923
"28160",81764,"pgm",3,491,488,0.0007865192648923
"28746",81765,"pgm",3,488,485,0.0007865192648923
"28747",81765,"pgm",3,489,486,0.0007865192648923
"28748",81765,"pgm",3,490,487,0.0007865192648923
"28749",81765,"pgm",3,491,488,0.0007865192648923
"29335",81766,"pgm",3,488,485,0.0007865192648923
"29336",81766,"pgm",3,489,486,0.0007865192648923
"29337",81766,"pgm",3,490,487,0.0007865192648923
"29338",81766,"pgm",3,491,488,0.0007865192648923
"29924",81767,"pgm",3,488,485,0.0007865192648923
"29925",81767,"pgm",3,489,486,0.0007865192648923
"29926",81767,"pgm",3,490,487,0.0007865192648923
"29927",81767,"pgm",3,491,488,0.0007865192648923
"30513",81768,"pgm",3,488,485,0.0007865192648923
"30514",81768,"pgm",3,489,486,0.0007865192648923
"30515",81768,"pgm",3,490,487,0.0007865192648923
"30516",81768,"pgm",3,491,488,0.0007865192648923
"31102",81769,"pgm",3,488,485,0.0007865192648923
"31103",81769,"pgm",3,489,486,0.0007865192648923
"31104",81769,"pgm",3,490,487,0.0007865192648923
"31105",81769,"pgm",3,491,488,0.0007865192648923
"31691",81770,"pgm",3,488,485,0.0007865192648923
"31692",81770,"pgm",3,489,486,0.0007865192648923
"31693",81770,"pgm",3,490,487,0.0007865192648923
"31694",81770,"pgm",3,491,488,0.0007865192648923
"32280",81771,"pgm",3,488,485,0.0007865192648923
"32281",81771,"pgm",3,489,486,0.0007865192648923
"32282",81771,"pgm",3,490,487,0.0007865192648923
"32283",81771,"pgm",3,491,488,0.0007865192648923
"32869",81772,"pgm",3,488,485,0.0007865192648923
"32870",81772,"pgm",3,489,486,0.0007865192648923
"32871",81772,"pgm",3,490,487,0.0007865192648923
"32872",81772,"pgm",3,491,488,0.0007865192648923
"33458",81773,"pgm",3,488,485,0.0007865192648923
"33459",81773,"pgm",3,489,486,0.0007865192648923
"33460",81773,"pgm",3,490,487,0.0007865192648923
"33461",81773,"pgm",3,491,488,0.0007865192648923
"34047",81774,"pgm",3,488,485,0.0007865192648923
"34048",81774,"pgm",3,489,486,0.0007865192648923
"34049",81774,"pgm",3,490,487,0.0007865192648923
"34050",81774,"pgm",3,491,488,0.0007865192648923
"34636",81775,"pgm",3,488,485,0.0007865192648923
"34637",81775,"pgm",3,489,486,0.0007865192648923
"34638",81775,"pgm",3,490,487,0.0007865192648923
"34639",81775,"pgm",3,491,488,0.0007865192648923
"35225",81776,"pgm",3,488,485,0.0007865192648923
"35226",81776,"pgm",3,489,486,0.0007865192648923
"35227",81776,"pgm",3,490,487,0.0007865192648923
"35228",81776,"pgm",3,491,488,0.0007865192648923
"35814",82476,"pgm",3,488,485,0.0007865192648923
"35815",82476,"pgm",3,489,486,0.0007865192648923
"35816",82476,"pgm",3,490,487,0.0007865192648923
"35817",82476,"pgm",3,491,488,0.0007865192648923
"36403",82477,"pgm",3,488,485,0.0007865192648923
"36404",82477,"pgm",3,489,486,0.0007865192648923
"36405",82477,"pgm",3,490,487,0.0007865192648923
"36406",82477,"pgm",3,491,488,0.0007865192648923
"36992",82478,"pgm",3,488,485,0.0007865192648923
"36993",82478,"pgm",3,489,486,0.0007865192648923
"36994",82478,"pgm",3,490,487,0.0007865192648923
"36995",82478,"pgm",3,491,488,0.0007865192648923
"37581",82479,"pgm",3,488,485,0.0007865192648923
"37582",82479,"pgm",3,489,486,0.0007865192648923
"37583",82479,"pgm",3,490,487,0.0007865192648923
"37584",82479,"pgm",3,491,488,0.0007865192648923
"38170",82480,"pgm",3,488,485,0.0007865192648923
"38171",82480,"pgm",3,489,486,0.0007865192648923
"38172",82480,"pgm",3,490,487,0.0007865192648923
"38173",82480,"pgm",3,491,488,0.0007865192648923
"38759",82481,"pgm",3,488,485,0.0007865192648923
"38760",82481,"pgm",3,489,486,0.0007865192648923
"38761",82481,"pgm",3,490,487,0.0007865192648923
"38762",82481,"pgm",3,491,488,0.0007865192648923
"39348",82482,"pgm",3,488,485,0.0007865192648923
"39349",82482,"pgm",3,489,486,0.0007865192648923
"39350",82482,"pgm",3,490,487,0.0007865192648923
"39351",82482,"pgm",3,491,488,0.0007865192648923
"39937",82483,"pgm",3,488,485,0.0007865192648923
"39938",82483,"pgm",3,489,486,0.0007865192648923
"39939",82483,"pgm",3,490,487,0.0007865192648923
"39940",82483,"pgm",3,491,488,0.0007865192648923
"40526",82484,"pgm",3,488,485,0.0007865192648923
"40527",82484,"pgm",3,489,486,0.0007865192648923
"40528",82484,"pgm",3,490,487,0.0007865192648923
"40529",82484,"pgm",3,491,488,0.0007865192648923
"41115",82485,"pgm",3,488,485,0.0007865192648923
"41116",82485,"pgm",3,489,486,0.0007865192648923
"41117",82485,"pgm",3,490,487,0.0007865192648923
"41118",82485,"pgm",3,491,488,0.0007865192648923
"41704",82486,"pgm",3,488,485,0.0007865192648923
"41705",82486,"pgm",3,489,486,0.0007865192648923
"41706",82486,"pgm",3,490,487,0.0007865192648923
"41707",82486,"pgm",3,491,488,0.0007865192648923
"42293",82487,"pgm",3,488,485,0.0007865192648923
"42294",82487,"pgm",3,489,486,0.0007865192648923
"42295",82487,"pgm",3,490,487,0.0007865192648923
"42296",82487,"pgm",3,491,488,0.0007865192648923
"42882",82488,"pgm",3,488,485,0.0007865192648923
"42883",82488,"pgm",3,489,486,0.0007865192648923
"42884",82488,"pgm",3,490,487,0.0007865192648923
"42885",82488,"pgm",3,491,488,0.0007865192648923
"43471",82489,"pgm",3,488,485,0.0007865192648923
"43472",82489,"pgm",3,489,486,0.0007865192648923
"43473",82489,"pgm",3,490,487,0.0007865192648923
"43474",82489,"pgm",3,491,488,0.0007865192648923
"44060",82490,"pgm",3,488,485,0.0007865192648923
"44061",82490,"pgm",3,489,486,0.0007865192648923
"44062",82490,"pgm",3,490,487,0.0007865192648923
"44063",82490,"pgm",3,491,488,0.0007865192648923
"44649",82491,"pgm",3,488,485,0.0007865192648923
"44650",82491,"pgm",3,489,486,0.0007865192648923
"44651",82491,"pgm",3,490,487,0.0007865192648923
"44652",82491,"pgm",3,491,488,0.0007865192648923
"45238",82492,"pgm",3,488,485,0.0007865192648923
"45239",82492,"pgm",3,489,486,0.0007865192648923
"45240",82492,"pgm",3,490,487,0.0007865192648923
"45241",82492,"pgm",3,491,488,0.0007865192648923
"45827",82493,"pgm",3,488,485,0.0007865192648923
"45828",82493,"pgm",3,489,486,0.0007865192648923
"45829",82493,"pgm",3,490,487,0.0007865192648923
"45830",82493,"pgm",3,491,488,0.0007865192648923
"46416",82494,"pgm",3,488,485,0.0007865192648923
"46417",82494,"pgm",3,489,486,0.0007865192648923
"46418",82494,"pgm",3,490,487,0.0007865192648923
"46419",82494,"pgm",3,491,488,0.0007865192648923
"47005",82495,"pgm",3,488,485,0.0007865192648923
"47006",82495,"pgm",3,489,486,0.0007865192648923
"47007",82495,"pgm",3,490,487,0.0007865192648923
"47008",82495,"pgm",3,491,488,0.0007865192648923
"47594",82496,"pgm",3,488,485,0.0007865192648923
"47595",82496,"pgm",3,489,486,0.0007865192648923
"47596",82496,"pgm",3,490,487,0.0007865192648923
"47597",82496,"pgm",3,491,488,0.0007865192648923
"48183",82497,"pgm",3,488,485,0.0007865192648923
"48184",82497,"pgm",3,489,486,0.0007865192648923
"48185",82497,"pgm",3,490,487,0.0007865192648923
"48186",82497,"pgm",3,491,488,0.0007865192648923
"48772",82498,"pgm",3,488,485,0.0007865192648923
"48773",82498,"pgm",3,489,486,0.0007865192648923
"48774",82498,"pgm",3,490,487,0.0007865192648923
"48775",82498,"pgm",3,491,488,0.0007865192648923
"49361",83197,"pgm",3,488,485,0.0007865192648923
"49362",83197,"pgm",3,489,486,0.0007865192648923
"49363",83197,"pgm",3,490,487,0.0007865192648923
"49364",83197,"pgm",3,491,488,0.0007865192648923
"49950",83198,"pgm",3,488,485,0.0007865192648923
"49951",83198,"pgm",3,489,486,0.0007865192648923
"49952",83198,"pgm",3,490,487,0.0007865192648923
"49953",83198,"pgm",3,491,488,0.0007865192648923
"50539",83199,"pgm",3,488,485,0.0007865192648923
"50540",83199,"pgm",3,489,486,0.0007865192648923
"50541",83199,"pgm",3,490,487,0.0007865192648923
"50542",83199,"pgm",3,491,488,0.0007865192648923
"51128",83200,"pgm",3,488,485,0.0007865192648923
"51129",83200,"pgm",3,489,486,0.0007865192648923
"51130",83200,"pgm",3,490,487,0.0007865192648923
"51131",83200,"pgm",3,491,488,0.0007865192648923
"51717",83201,"pgm",3,488,485,0.0007865192648923
"51718",83201,"pgm",3,489,486,0.0007865192648923
"51719",83201,"pgm",3,490,487,0.0007865192648923
"51720",83201,"pgm",3,491,488,0.0007865192648923
"52306",83202,"pgm",3,488,485,0.0007865192648923
"52307",83202,"pgm",3,489,486,0.0007865192648923
"52308",83202,"pgm",3,490,487,0.0007865192648923
"52309",83202,"pgm",3,491,488,0.0007865192648923
"52895",83203,"pgm",3,488,485,0.0007865192648923
"52896",83203,"pgm",3,489,486,0.0007865192648923
"52897",83203,"pgm",3,490,487,0.0007865192648923
"52898",83203,"pgm",3,491,488,0.0007865192648923
"53484",83204,"pgm",3,488,485,0.0007865192648923
"53485",83204,"pgm",3,489,486,0.0007865192648923
"53486",83204,"pgm",3,490,487,0.0007865192648923
"53487",83204,"pgm",3,491,488,0.0007865192648923
"54073",83205,"pgm",3,488,485,0.0007865192648923
"54074",83205,"pgm",3,489,486,0.0007865192648923
"54075",83205,"pgm",3,490,487,0.0007865192648923
"54076",83205,"pgm",3,491,488,0.0007865192648923
"54662",83206,"pgm",3,488,485,0.0007865192648923
"54663",83206,"pgm",3,489,486,0.0007865192648923
"54664",83206,"pgm",3,490,487,0.0007865192648923
"54665",83206,"pgm",3,491,488,0.0007865192648923
"55251",83207,"pgm",3,488,485,0.0007865192648923
"55252",83207,"pgm",3,489,486,0.0007865192648923
"55253",83207,"pgm",3,490,487,0.0007865192648923
"55254",83207,"pgm",3,491,488,0.0007865192648923
"55840",83208,"pgm",3,488,485,0.0007865192648923
"55841",83208,"pgm",3,489,486,0.0007865192648923
"55842",83208,"pgm",3,490,487,0.0007865192648923
"55843",83208,"pgm",3,491,488,0.0007865192648923
"56429",83209,"pgm",3,488,485,0.0007865192648923
"56430",83209,"pgm",3,489,486,0.0007865192648923
"56431",83209,"pgm",3,490,487,0.0007865192648923
"56432",83209,"pgm",3,491,488,0.0007865192648923
"57018",83210,"pgm",3,488,485,0.0007865192648923
"57019",83210,"pgm",3,489,486,0.0007865192648923
"57020",83210,"pgm",3,490,487,0.0007865192648923
"57021",83210,"pgm",3,491,488,0.0007865192648923
"57607",83211,"pgm",3,488,485,0.0007865192648923
"57608",83211,"pgm",3,489,486,0.0007865192648923
"57609",83211,"pgm",3,490,487,0.0007865192648923
"57610",83211,"pgm",3,491,488,0.0007865192648923
"58196",83212,"pgm",3,488,485,0.0007865192648923
"58197",83212,"pgm",3,489,486,0.0007865192648923
"58198",83212,"pgm",3,490,487,0.0007865192648923
"58199",83212,"pgm",3,491,488,0.0007865192648923
"58785",83213,"pgm",3,488,485,0.0007865192648923
"58786",83213,"pgm",3,489,486,0.0007865192648923
"58787",83213,"pgm",3,490,487,0.0007865192648923
"58788",83213,"pgm",3,491,488,0.0007865192648923
"59374",83214,"pgm",3,488,485,0.0007865192648923
"59375",83214,"pgm",3,489,486,0.0007865192648923
"59376",83214,"pgm",3,490,487,0.0007865192648923
"59377",83214,"pgm",3,491,488,0.0007865192648923
"59963",83215,"pgm",3,488,485,0.0007865192648923
"59964",83215,"pgm",3,489,486,0.0007865192648923
"59965",83215,"pgm",3,490,487,0.0007865192648923
"59966",83215,"pgm",3,491,488,0.0007865192648923
"60552",83216,"pgm",3,488,485,0.0007865192648923
"60553",83216,"pgm",3,489,486,0.0007865192648923
"60554",83216,"pgm",3,490,487,0.0007865192648923
"60555",83216,"pgm",3,491,488,0.0007865192648923
"61141",83217,"pgm",3,488,485,0.0007865192648923
"61142",83217,"pgm",3,489,486,0.0007865192648923
"61143",83217,"pgm",3,490,487,0.0007865192648923
"61144",83217,"pgm",3,491,488,0.0007865192648923
"61730",83218,"pgm",3,488,485,0.0007865192648923
"61731",83218,"pgm",3,489,486,0.0007865192648923
"61732",83218,"pgm",3,490,487,0.0007865192648923
"61733",83218,"pgm",3,491,488,0.0007865192648923
"62319",83219,"pgm",3,488,485,0.0007865192648923
"62320",83219,"pgm",3,489,486,0.0007865192648923
"62321",83219,"pgm",3,490,487,0.0007865192648923
"62322",83219,"pgm",3,491,488,0.0007865192648923
"62908",83917,"pgm",3,488,485,0.0007865192648923
"62909",83917,"pgm",3,489,486,0.0007865192648923
"62910",83917,"pgm",3,490,487,0.0007865192648923
"62911",83917,"pgm",3,491,488,0.0007865192648923
"63497",83918,"pgm",3,488,485,0.0007865192648923
"63498",83918,"pgm",3,489,486,0.0007865192648923
"63499",83918,"pgm",3,490,487,0.0007865192648923
"63500",83918,"pgm",3,491,488,0.0007865192648923
"64086",83919,"pgm",3,488,485,0.0007865192648923
"64087",83919,"pgm",3,489,486,0.0007865192648923
"64088",83919,"pgm",3,490,487,0.0007865192648923
"64089",83919,"pgm",3,491,488,0.0007865192648923
"64675",83920,"pgm",3,488,485,0.0007865192648923
"64676",83920,"pgm",3,489,486,0.0007865192648923
"64677",83920,"pgm",3,490,487,0.0007865192648923
"64678",83920,"pgm",3,491,488,0.0007865192648923
"65264",83921,"pgm",3,488,485,0.0007865192648923
"65265",83921,"pgm",3,489,486,0.0007865192648923
"65266",83921,"pgm",3,490,487,0.0007865192648923
"65267",83921,"pgm",3,491,488,0.0007865192648923
"65853",83922,"pgm",3,488,485,0.0007865192648923
"65854",83922,"pgm",3,489,486,0.0007865192648923
"65855",83922,"pgm",3,490,487,0.0007865192648923
"65856",83922,"pgm",3,491,488,0.0007865192648923
"66442",83923,"pgm",3,488,485,0.0007865192648923
"66443",83923,"pgm",3,489,486,0.0007865192648923
"66444",83923,"pgm",3,490,487,0.0007865192648923
"66445",83923,"pgm",3,491,488,0.0007865192648923
"67031",83924,"pgm",3,488,485,0.0007865192648923
"67032",83924,"pgm",3,489,486,0.0007865192648923
"67033",83924,"pgm",3,490,487,0.0007865192648923
"67034",83924,"pgm",3,491,488,0.0007865192648923
"67620",83925,"pgm",3,488,485,0.0007865192648923
"67621",83925,"pgm",3,489,486,0.0007865192648923
"67622",83925,"pgm",3,490,487,0.0007865192648923
"67623",83925,"pgm",3,491,488,0.0007865192648923
"68209",83926,"pgm",3,488,485,0.0007865192648923
"68210",83926,"pgm",3,489,486,0.0007865192648923
"68211",83926,"pgm",3,490,487,0.0007865192648923
"68212",83926,"pgm",3,491,488,0.0007865192648923
"68798",83927,"pgm",3,488,485,0.0007865192648923
"68799",83927,"pgm",3,489,486,0.0007865192648923
"68800",83927,"pgm",3,490,487,0.0007865192648923
"68801",83927,"pgm",3,491,488,0.0007865192648923
"69387",83928,"pgm",3,488,485,0.0007865192648923
"69388",83928,"pgm",3,489,486,0.0007865192648923
"69389",83928,"pgm",3,490,487,0.0007865192648923
"69390",83928,"pgm",3,491,488,0.0007865192648923
"69976",83929,"pgm",3,488,485,0.0007865192648923
"69977",83929,"pgm",3,489,486,0.0007865192648923
"69978",83929,"pgm",3,490,487,0.0007865192648923
"69979",83929,"pgm",3,491,488,0.0007865192648923
"70565",83930,"pgm",3,488,485,0.0007865192648923
"70566",83930,"pgm",3,489,486,0.0007865192648923
"70567",83930,"pgm",3,490,487,0.0007865192648923
"70568",83930,"pgm",3,491,488,0.0007865192648923
"71154",83931,"pgm",3,488,485,0.0007865192648923
"71155",83931,"pgm",3,489,486,0.0007865192648923
"71156",83931,"pgm",3,490,487,0.0007865192648923
"71157",83931,"pgm",3,491,488,0.0007865192648923
"71743",83932,"pgm",3,488,485,0.0007865192648923
"71744",83932,"pgm",3,489,486,0.0007865192648923
"71745",83932,"pgm",3,490,487,0.0007865192648923
"71746",83932,"pgm",3,491,488,0.0007865192648923
"72332",83933,"pgm",3,488,485,0.0007865192648923
"72333",83933,"pgm",3,489,486,0.0007865192648923
"72334",83933,"pgm",3,490,487,0.0007865192648923
"72335",83933,"pgm",3,491,488,0.0007865192648923
"72921",83934,"pgm",3,488,485,0.0007865192648923
"72922",83934,"pgm",3,489,486,0.0007865192648923
"72923",83934,"pgm",3,490,487,0.0007865192648923
"72924",83934,"pgm",3,491,488,0.0007865192648923
"73510",83935,"pgm",3,488,485,0.0007865192648923
"73511",83935,"pgm",3,489,486,0.0007865192648923
"73512",83935,"pgm",3,490,487,0.0007865192648923
"73513",83935,"pgm",3,491,488,0.0007865192648923
"74099",83936,"pgm",3,488,485,0.0007865192648923
"74100",83936,"pgm",3,489,486,0.0007865192648923
"74101",83936,"pgm",3,490,487,0.0007865192648923
"74102",83936,"pgm",3,491,488,0.0007865192648923
"74688",83937,"pgm",3,488,485,0.0007865192648923
"74689",83937,"pgm",3,489,486,0.0007865192648923
"74690",83937,"pgm",3,490,487,0.0007865192648923
"74691",83937,"pgm",3,491,488,0.0007865192648923
"75277",83938,"pgm",3,488,485,0.0007865192648923
"75278",83938,"pgm",3,489,486,0.0007865192648923
"75279",83938,"pgm",3,490,487,0.0007865192648923
"75280",83938,"pgm",3,491,488,0.0007865192648923
"75866",83939,"pgm",3,488,485,0.0007865192648923
"75867",83939,"pgm",3,489,486,0.0007865192648923
"75868",83939,"pgm",3,490,487,0.0007865192648923
