"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s6"
"6951",80324,"pgm",6,489,483,0.000932243548296873
"6952",80324,"pgm",6,490,484,0.000932243548296873
"6953",80324,"pgm",6,491,485,0.000932243548296873
"6954",80324,"pgm",6,492,486,0.000932243548296873
"6955",80324,"pgm",6,493,487,0.000932243548296873
"6956",80324,"pgm",6,494,488,0.000932243548296873
"7539",80325,"pgm",6,488,482,0.000932243548296873
"7540",80325,"pgm",6,489,483,0.000932243548296873
"7541",80325,"pgm",6,490,484,0.000932243548296873
"7542",80325,"pgm",6,491,485,0.000932243548296873
"7543",80325,"pgm",6,492,486,0.000932243548296873
"7544",80325,"pgm",6,493,487,0.000932243548296873
"7545",80325,"pgm",6,494,488,0.000932243548296873
"8128",80326,"pgm",6,488,482,0.000932243548296873
"8129",80326,"pgm",6,489,483,0.000932243548296873
"8130",80326,"pgm",6,490,484,0.000932243548296873
"8131",80326,"pgm",6,491,485,0.000932243548296873
"8132",80326,"pgm",6,492,486,0.000932243548296873
"8133",80326,"pgm",6,493,487,0.000932243548296873
"8134",80326,"pgm",6,494,488,0.000932243548296873
"8717",80327,"pgm",6,488,482,0.000932243548296873
"8718",80327,"pgm",6,489,483,0.000932243548296873
"8719",80327,"pgm",6,490,484,0.000932243548296873
"8720",80327,"pgm",6,491,485,0.000932243548296873
"8721",80327,"pgm",6,492,486,0.000932243548296873
"8722",80327,"pgm",6,493,487,0.000932243548296873
"8723",80327,"pgm",6,494,488,0.000932243548296873
"9306",80328,"pgm",6,488,482,0.000932243548296873
"9307",80328,"pgm",6,489,483,0.000932243548296873
"9308",80328,"pgm",6,490,484,0.000932243548296873
"9309",80328,"pgm",6,491,485,0.000932243548296873
"9310",80328,"pgm",6,492,486,0.000932243548296873
"9311",80328,"pgm",6,493,487,0.000932243548296873
"9312",80328,"pgm",6,494,488,0.000932243548296873
"9895",80329,"pgm",6,488,482,0.000932243548296873
"9896",80329,"pgm",6,489,483,0.000932243548296873
"9897",80329,"pgm",6,490,484,0.000932243548296873
"9898",80329,"pgm",6,491,485,0.000932243548296873
"9899",80329,"pgm",6,492,486,0.000932243548296873
"9900",80329,"pgm",6,493,487,0.000932243548296873
"9901",80329,"pgm",6,494,488,0.000932243548296873
"10484",80330,"pgm",6,488,482,0.000932243548296873
"10485",80330,"pgm",6,489,483,0.000932243548296873
"10486",80330,"pgm",6,490,484,0.000932243548296873
"10487",80330,"pgm",6,491,485,0.000932243548296873
"10488",80330,"pgm",6,492,486,0.000932243548296873
"10489",80330,"pgm",6,493,487,0.000932243548296873
"10490",80330,"pgm",6,494,488,0.000932243548296873
"11073",80331,"pgm",6,488,482,0.000932243548296873
"11074",80331,"pgm",6,489,483,0.000932243548296873
"11075",80331,"pgm",6,490,484,0.000932243548296873
"11076",80331,"pgm",6,491,485,0.000932243548296873
"11077",80331,"pgm",6,492,486,0.000932243548296873
"11078",80331,"pgm",6,493,487,0.000932243548296873
"11079",80331,"pgm",6,494,488,0.000932243548296873
"11662",80332,"pgm",6,488,482,0.000932243548296873
"11663",80332,"pgm",6,489,483,0.000932243548296873
"11664",80332,"pgm",6,490,484,0.000932243548296873
"11665",80332,"pgm",6,491,485,0.000932243548296873
"11666",80332,"pgm",6,492,486,0.000932243548296873
"11667",80332,"pgm",6,493,487,0.000932243548296873
"11668",80332,"pgm",6,494,488,0.000932243548296873
"12251",81037,"pgm",6,488,482,0.000932243548296873
"12252",81037,"pgm",6,489,483,0.000932243548296873
"12253",81037,"pgm",6,490,484,0.000932243548296873
"12254",81037,"pgm",6,491,485,0.000932243548296873
"12255",81037,"pgm",6,492,486,0.000932243548296873
"12256",81037,"pgm",6,493,487,0.000932243548296873
"12257",81037,"pgm",6,494,488,0.000932243548296873
"12840",81038,"pgm",6,488,482,0.000932243548296873
"12841",81038,"pgm",6,489,483,0.000932243548296873
"12842",81038,"pgm",6,490,484,0.000932243548296873
"12843",81038,"pgm",6,491,485,0.000932243548296873
"12844",81038,"pgm",6,492,486,0.000932243548296873
"12845",81038,"pgm",6,493,487,0.000932243548296873
"12846",81038,"pgm",6,494,488,0.000932243548296873
"13429",81039,"pgm",6,488,482,0.000932243548296873
"13430",81039,"pgm",6,489,483,0.000932243548296873
"13431",81039,"pgm",6,490,484,0.000932243548296873
"13432",81039,"pgm",6,491,485,0.000932243548296873
"13433",81039,"pgm",6,492,486,0.000932243548296873
"13434",81039,"pgm",6,493,487,0.000932243548296873
"13435",81039,"pgm",6,494,488,0.000932243548296873
"14018",81040,"pgm",6,488,482,0.000932243548296873
"14019",81040,"pgm",6,489,483,0.000932243548296873
"14020",81040,"pgm",6,490,484,0.000932243548296873
"14021",81040,"pgm",6,491,485,0.000932243548296873
"14022",81040,"pgm",6,492,486,0.000932243548296873
"14023",81040,"pgm",6,493,487,0.000932243548296873
"14024",81040,"pgm",6,494,488,0.000932243548296873
"14607",81041,"pgm",6,488,482,0.000932243548296873
"14608",81041,"pgm",6,489,483,0.000932243548296873
"14609",81041,"pgm",6,490,484,0.000932243548296873
"14610",81041,"pgm",6,491,485,0.000932243548296873
"14611",81041,"pgm",6,492,486,0.000932243548296873
"14612",81041,"pgm",6,493,487,0.000932243548296873
"14613",81041,"pgm",6,494,488,0.000932243548296873
"15196",81042,"pgm",6,488,482,0.000932243548296873
"15197",81042,"pgm",6,489,483,0.000932243548296873
"15198",81042,"pgm",6,490,484,0.000932243548296873
"15199",81042,"pgm",6,491,485,0.000932243548296873
"15200",81042,"pgm",6,492,486,0.000932243548296873
"15201",81042,"pgm",6,493,487,0.000932243548296873
"15202",81042,"pgm",6,494,488,0.000932243548296873
"15785",81043,"pgm",6,488,482,0.000932243548296873
"15786",81043,"pgm",6,489,483,0.000932243548296873
"15787",81043,"pgm",6,490,484,0.000932243548296873
"15788",81043,"pgm",6,491,485,0.000932243548296873
"15789",81043,"pgm",6,492,486,0.000932243548296873
"15790",81043,"pgm",6,493,487,0.000932243548296873
"15791",81043,"pgm",6,494,488,0.000932243548296873
"16374",81044,"pgm",6,488,482,0.000932243548296873
"16375",81044,"pgm",6,489,483,0.000932243548296873
"16376",81044,"pgm",6,490,484,0.000932243548296873
"16377",81044,"pgm",6,491,485,0.000932243548296873
"16378",81044,"pgm",6,492,486,0.000932243548296873
"16379",81044,"pgm",6,493,487,0.000932243548296873
"16380",81044,"pgm",6,494,488,0.000932243548296873
"16963",81045,"pgm",6,488,482,0.000932243548296873
"16964",81045,"pgm",6,489,483,0.000932243548296873
"16965",81045,"pgm",6,490,484,0.000932243548296873
"16966",81045,"pgm",6,491,485,0.000932243548296873
"16967",81045,"pgm",6,492,486,0.000932243548296873
"16968",81045,"pgm",6,493,487,0.000932243548296873
"16969",81045,"pgm",6,494,488,0.000932243548296873
"17552",81046,"pgm",6,488,482,0.000932243548296873
"17553",81046,"pgm",6,489,483,0.000932243548296873
"17554",81046,"pgm",6,490,484,0.000932243548296873
"17555",81046,"pgm",6,491,485,0.000932243548296873
"17556",81046,"pgm",6,492,486,0.000932243548296873
"17557",81046,"pgm",6,493,487,0.000932243548296873
"17558",81046,"pgm",6,494,488,0.000932243548296873
"18141",81047,"pgm",6,488,482,0.000932243548296873
"18142",81047,"pgm",6,489,483,0.000932243548296873
"18143",81047,"pgm",6,490,484,0.000932243548296873
"18144",81047,"pgm",6,491,485,0.000932243548296873
"18145",81047,"pgm",6,492,486,0.000932243548296873
"18146",81047,"pgm",6,493,487,0.000932243548296873
"18147",81047,"pgm",6,494,488,0.000932243548296873
"18730",81048,"pgm",6,488,482,0.000932243548296873
"18731",81048,"pgm",6,489,483,0.000932243548296873
"18732",81048,"pgm",6,490,484,0.000932243548296873
"18733",81048,"pgm",6,491,485,0.000932243548296873
"18734",81048,"pgm",6,492,486,0.000932243548296873
"18735",81048,"pgm",6,493,487,0.000932243548296873
"18736",81048,"pgm",6,494,488,0.000932243548296873
"19319",81049,"pgm",6,488,482,0.000932243548296873
"19320",81049,"pgm",6,489,483,0.000932243548296873
"19321",81049,"pgm",6,490,484,0.000932243548296873
"19322",81049,"pgm",6,491,485,0.000932243548296873
"19323",81049,"pgm",6,492,486,0.000932243548296873
"19324",81049,"pgm",6,493,487,0.000932243548296873
"19325",81049,"pgm",6,494,488,0.000932243548296873
"19908",81050,"pgm",6,488,482,0.000932243548296873
"19909",81050,"pgm",6,489,483,0.000932243548296873
"19910",81050,"pgm",6,490,484,0.000932243548296873
"19911",81050,"pgm",6,491,485,0.000932243548296873
"19912",81050,"pgm",6,492,486,0.000932243548296873
"19913",81050,"pgm",6,493,487,0.000932243548296873
"19914",81050,"pgm",6,494,488,0.000932243548296873
"20497",81051,"pgm",6,488,482,0.000932243548296873
"20498",81051,"pgm",6,489,483,0.000932243548296873
"20499",81051,"pgm",6,490,484,0.000932243548296873
"20500",81051,"pgm",6,491,485,0.000932243548296873
"20501",81051,"pgm",6,492,486,0.000932243548296873
"20502",81051,"pgm",6,493,487,0.000932243548296873
"20503",81051,"pgm",6,494,488,0.000932243548296873
"21086",81052,"pgm",6,488,482,0.000932243548296873
"21087",81052,"pgm",6,489,483,0.000932243548296873
"21088",81052,"pgm",6,490,484,0.000932243548296873
"21089",81052,"pgm",6,491,485,0.000932243548296873
"21090",81052,"pgm",6,492,486,0.000932243548296873
"21091",81052,"pgm",6,493,487,0.000932243548296873
"21092",81052,"pgm",6,494,488,0.000932243548296873
"21675",81053,"pgm",6,488,482,0.000932243548296873
"21676",81053,"pgm",6,489,483,0.000932243548296873
"21677",81053,"pgm",6,490,484,0.000932243548296873
"21678",81053,"pgm",6,491,485,0.000932243548296873
"21679",81053,"pgm",6,492,486,0.000932243548296873
"21680",81053,"pgm",6,493,487,0.000932243548296873
"21681",81053,"pgm",6,494,488,0.000932243548296873
"22264",81054,"pgm",6,488,482,0.000932243548296873
"22265",81054,"pgm",6,489,483,0.000932243548296873
"22266",81054,"pgm",6,490,484,0.000932243548296873
"22267",81054,"pgm",6,491,485,0.000932243548296873
"22268",81054,"pgm",6,492,486,0.000932243548296873
"22269",81054,"pgm",6,493,487,0.000932243548296873
"22270",81054,"pgm",6,494,488,0.000932243548296873
"22853",81055,"pgm",6,488,482,0.000932243548296873
"22854",81055,"pgm",6,489,483,0.000932243548296873
"22855",81055,"pgm",6,490,484,0.000932243548296873
"22856",81055,"pgm",6,491,485,0.000932243548296873
"22857",81055,"pgm",6,492,486,0.000932243548296873
"22858",81055,"pgm",6,493,487,0.000932243548296873
"22859",81055,"pgm",6,494,488,0.000932243548296873
"23442",81756,"pgm",6,488,482,0.000932243548296873
"23443",81756,"pgm",6,489,483,0.000932243548296873
"23444",81756,"pgm",6,490,484,0.000932243548296873
"23445",81756,"pgm",6,491,485,0.000932243548296873
"23446",81756,"pgm",6,492,486,0.000932243548296873
"23447",81756,"pgm",6,493,487,0.000932243548296873
"23448",81756,"pgm",6,494,488,0.000932243548296873
"24031",81757,"pgm",6,488,482,0.000932243548296873
"24032",81757,"pgm",6,489,483,0.000932243548296873
"24033",81757,"pgm",6,490,484,0.000932243548296873
"24034",81757,"pgm",6,491,485,0.000932243548296873
"24035",81757,"pgm",6,492,486,0.000932243548296873
"24036",81757,"pgm",6,493,487,0.000932243548296873
"24037",81757,"pgm",6,494,488,0.000932243548296873
"24620",81758,"pgm",6,488,482,0.000932243548296873
"24621",81758,"pgm",6,489,483,0.000932243548296873
"24622",81758,"pgm",6,490,484,0.000932243548296873
"24623",81758,"pgm",6,491,485,0.000932243548296873
"24624",81758,"pgm",6,492,486,0.000932243548296873
"24625",81758,"pgm",6,493,487,0.000932243548296873
"24626",81758,"pgm",6,494,488,0.000932243548296873
"25209",81759,"pgm",6,488,482,0.000932243548296873
"25210",81759,"pgm",6,489,483,0.000932243548296873
"25211",81759,"pgm",6,490,484,0.000932243548296873
"25212",81759,"pgm",6,491,485,0.000932243548296873
"25213",81759,"pgm",6,492,486,0.000932243548296873
"25214",81759,"pgm",6,493,487,0.000932243548296873
"25215",81759,"pgm",6,494,488,0.000932243548296873
"25798",81760,"pgm",6,488,482,0.000932243548296873
"25799",81760,"pgm",6,489,483,0.000932243548296873
"25800",81760,"pgm",6,490,484,0.000932243548296873
"25801",81760,"pgm",6,491,485,0.000932243548296873
"25802",81760,"pgm",6,492,486,0.000932243548296873
"25803",81760,"pgm",6,493,487,0.000932243548296873
"25804",81760,"pgm",6,494,488,0.000932243548296873
"26387",81761,"pgm",6,488,482,0.000932243548296873
"26388",81761,"pgm",6,489,483,0.000932243548296873
"26389",81761,"pgm",6,490,484,0.000932243548296873
"26390",81761,"pgm",6,491,485,0.000932243548296873
"26391",81761,"pgm",6,492,486,0.000932243548296873
"26392",81761,"pgm",6,493,487,0.000932243548296873
"26393",81761,"pgm",6,494,488,0.000932243548296873
"26976",81762,"pgm",6,488,482,0.000932243548296873
"26977",81762,"pgm",6,489,483,0.000932243548296873
"26978",81762,"pgm",6,490,484,0.000932243548296873
"26979",81762,"pgm",6,491,485,0.000932243548296873
"26980",81762,"pgm",6,492,486,0.000932243548296873
"26981",81762,"pgm",6,493,487,0.000932243548296873
"26982",81762,"pgm",6,494,488,0.000932243548296873
"27565",81763,"pgm",6,488,482,0.000932243548296873
"27566",81763,"pgm",6,489,483,0.000932243548296873
"27567",81763,"pgm",6,490,484,0.000932243548296873
"27568",81763,"pgm",6,491,485,0.000932243548296873
"27569",81763,"pgm",6,492,486,0.000932243548296873
"27570",81763,"pgm",6,493,487,0.000932243548296873
"27571",81763,"pgm",6,494,488,0.000932243548296873
"28154",81764,"pgm",6,488,482,0.000932243548296873
"28155",81764,"pgm",6,489,483,0.000932243548296873
"28156",81764,"pgm",6,490,484,0.000932243548296873
"28157",81764,"pgm",6,491,485,0.000932243548296873
"28158",81764,"pgm",6,492,486,0.000932243548296873
"28159",81764,"pgm",6,493,487,0.000932243548296873
"28160",81764,"pgm",6,494,488,0.000932243548296873
"28743",81765,"pgm",6,488,482,0.000932243548296873
"28744",81765,"pgm",6,489,483,0.000932243548296873
"28745",81765,"pgm",6,490,484,0.000932243548296873
"28746",81765,"pgm",6,491,485,0.000932243548296873
"28747",81765,"pgm",6,492,486,0.000932243548296873
"28748",81765,"pgm",6,493,487,0.000932243548296873
"28749",81765,"pgm",6,494,488,0.000932243548296873
"29332",81766,"pgm",6,488,482,0.000932243548296873
"29333",81766,"pgm",6,489,483,0.000932243548296873
"29334",81766,"pgm",6,490,484,0.000932243548296873
"29335",81766,"pgm",6,491,485,0.000932243548296873
"29336",81766,"pgm",6,492,486,0.000932243548296873
"29337",81766,"pgm",6,493,487,0.000932243548296873
"29338",81766,"pgm",6,494,488,0.000932243548296873
"29921",81767,"pgm",6,488,482,0.000932243548296873
"29922",81767,"pgm",6,489,483,0.000932243548296873
"29923",81767,"pgm",6,490,484,0.000932243548296873
"29924",81767,"pgm",6,491,485,0.000932243548296873
"29925",81767,"pgm",6,492,486,0.000932243548296873
"29926",81767,"pgm",6,493,487,0.000932243548296873
"29927",81767,"pgm",6,494,488,0.000932243548296873
"30510",81768,"pgm",6,488,482,0.000932243548296873
"30511",81768,"pgm",6,489,483,0.000932243548296873
"30512",81768,"pgm",6,490,484,0.000932243548296873
"30513",81768,"pgm",6,491,485,0.000932243548296873
"30514",81768,"pgm",6,492,486,0.000932243548296873
"30515",81768,"pgm",6,493,487,0.000932243548296873
"30516",81768,"pgm",6,494,488,0.000932243548296873
"31099",81769,"pgm",6,488,482,0.000932243548296873
"31100",81769,"pgm",6,489,483,0.000932243548296873
"31101",81769,"pgm",6,490,484,0.000932243548296873
"31102",81769,"pgm",6,491,485,0.000932243548296873
"31103",81769,"pgm",6,492,486,0.000932243548296873
"31104",81769,"pgm",6,493,487,0.000932243548296873
"31105",81769,"pgm",6,494,488,0.000932243548296873
"31688",81770,"pgm",6,488,482,0.000932243548296873
"31689",81770,"pgm",6,489,483,0.000932243548296873
"31690",81770,"pgm",6,490,484,0.000932243548296873
"31691",81770,"pgm",6,491,485,0.000932243548296873
"31692",81770,"pgm",6,492,486,0.000932243548296873
"31693",81770,"pgm",6,493,487,0.000932243548296873
"31694",81770,"pgm",6,494,488,0.000932243548296873
"32277",81771,"pgm",6,488,482,0.000932243548296873
"32278",81771,"pgm",6,489,483,0.000932243548296873
"32279",81771,"pgm",6,490,484,0.000932243548296873
"32280",81771,"pgm",6,491,485,0.000932243548296873
"32281",81771,"pgm",6,492,486,0.000932243548296873
"32282",81771,"pgm",6,493,487,0.000932243548296873
"32283",81771,"pgm",6,494,488,0.000932243548296873
"32866",81772,"pgm",6,488,482,0.000932243548296873
"32867",81772,"pgm",6,489,483,0.000932243548296873
"32868",81772,"pgm",6,490,484,0.000932243548296873
"32869",81772,"pgm",6,491,485,0.000932243548296873
"32870",81772,"pgm",6,492,486,0.000932243548296873
"32871",81772,"pgm",6,493,487,0.000932243548296873
"32872",81772,"pgm",6,494,488,0.000932243548296873
"33455",81773,"pgm",6,488,482,0.000932243548296873
"33456",81773,"pgm",6,489,483,0.000932243548296873
"33457",81773,"pgm",6,490,484,0.000932243548296873
"33458",81773,"pgm",6,491,485,0.000932243548296873
"33459",81773,"pgm",6,492,486,0.000932243548296873
"33460",81773,"pgm",6,493,487,0.000932243548296873
"33461",81773,"pgm",6,494,488,0.000932243548296873
"34044",81774,"pgm",6,488,482,0.000932243548296873
"34045",81774,"pgm",6,489,483,0.000932243548296873
"34046",81774,"pgm",6,490,484,0.000932243548296873
"34047",81774,"pgm",6,491,485,0.000932243548296873
"34048",81774,"pgm",6,492,486,0.000932243548296873
"34049",81774,"pgm",6,493,487,0.000932243548296873
"34050",81774,"pgm",6,494,488,0.000932243548296873
"34633",81775,"pgm",6,488,482,0.000932243548296873
"34634",81775,"pgm",6,489,483,0.000932243548296873
"34635",81775,"pgm",6,490,484,0.000932243548296873
"34636",81775,"pgm",6,491,485,0.000932243548296873
"34637",81775,"pgm",6,492,486,0.000932243548296873
"34638",81775,"pgm",6,493,487,0.000932243548296873
"34639",81775,"pgm",6,494,488,0.000932243548296873
"35222",81776,"pgm",6,488,482,0.000932243548296873
"35223",81776,"pgm",6,489,483,0.000932243548296873
"35224",81776,"pgm",6,490,484,0.000932243548296873
"35225",81776,"pgm",6,491,485,0.000932243548296873
"35226",81776,"pgm",6,492,486,0.000932243548296873
"35227",81776,"pgm",6,493,487,0.000932243548296873
"35228",81776,"pgm",6,494,488,0.000932243548296873
"35811",82476,"pgm",6,488,482,0.000932243548296873
"35812",82476,"pgm",6,489,483,0.000932243548296873
"35813",82476,"pgm",6,490,484,0.000932243548296873
"35814",82476,"pgm",6,491,485,0.000932243548296873
"35815",82476,"pgm",6,492,486,0.000932243548296873
"35816",82476,"pgm",6,493,487,0.000932243548296873
"35817",82476,"pgm",6,494,488,0.000932243548296873
"36400",82477,"pgm",6,488,482,0.000932243548296873
"36401",82477,"pgm",6,489,483,0.000932243548296873
"36402",82477,"pgm",6,490,484,0.000932243548296873
"36403",82477,"pgm",6,491,485,0.000932243548296873
"36404",82477,"pgm",6,492,486,0.000932243548296873
"36405",82477,"pgm",6,493,487,0.000932243548296873
"36406",82477,"pgm",6,494,488,0.000932243548296873
"36989",82478,"pgm",6,488,482,0.000932243548296873
"36990",82478,"pgm",6,489,483,0.000932243548296873
"36991",82478,"pgm",6,490,484,0.000932243548296873
"36992",82478,"pgm",6,491,485,0.000932243548296873
"36993",82478,"pgm",6,492,486,0.000932243548296873
"36994",82478,"pgm",6,493,487,0.000932243548296873
"36995",82478,"pgm",6,494,488,0.000932243548296873
"37578",82479,"pgm",6,488,482,0.000932243548296873
"37579",82479,"pgm",6,489,483,0.000932243548296873
"37580",82479,"pgm",6,490,484,0.000932243548296873
"37581",82479,"pgm",6,491,485,0.000932243548296873
"37582",82479,"pgm",6,492,486,0.000932243548296873
"37583",82479,"pgm",6,493,487,0.000932243548296873
"37584",82479,"pgm",6,494,488,0.000932243548296873
"38167",82480,"pgm",6,488,482,0.000932243548296873
"38168",82480,"pgm",6,489,483,0.000932243548296873
"38169",82480,"pgm",6,490,484,0.000932243548296873
"38170",82480,"pgm",6,491,485,0.000932243548296873
"38171",82480,"pgm",6,492,486,0.000932243548296873
"38172",82480,"pgm",6,493,487,0.000932243548296873
"38173",82480,"pgm",6,494,488,0.000932243548296873
"38756",82481,"pgm",6,488,482,0.000932243548296873
"38757",82481,"pgm",6,489,483,0.000932243548296873
"38758",82481,"pgm",6,490,484,0.000932243548296873
"38759",82481,"pgm",6,491,485,0.000932243548296873
"38760",82481,"pgm",6,492,486,0.000932243548296873
"38761",82481,"pgm",6,493,487,0.000932243548296873
"38762",82481,"pgm",6,494,488,0.000932243548296873
"39345",82482,"pgm",6,488,482,0.000932243548296873
"39346",82482,"pgm",6,489,483,0.000932243548296873
"39347",82482,"pgm",6,490,484,0.000932243548296873
"39348",82482,"pgm",6,491,485,0.000932243548296873
"39349",82482,"pgm",6,492,486,0.000932243548296873
"39350",82482,"pgm",6,493,487,0.000932243548296873
"39351",82482,"pgm",6,494,488,0.000932243548296873
"39934",82483,"pgm",6,488,482,0.000932243548296873
"39935",82483,"pgm",6,489,483,0.000932243548296873
"39936",82483,"pgm",6,490,484,0.000932243548296873
"39937",82483,"pgm",6,491,485,0.000932243548296873
"39938",82483,"pgm",6,492,486,0.000932243548296873
"39939",82483,"pgm",6,493,487,0.000932243548296873
"39940",82483,"pgm",6,494,488,0.000932243548296873
"40523",82484,"pgm",6,488,482,0.000932243548296873
"40524",82484,"pgm",6,489,483,0.000932243548296873
"40525",82484,"pgm",6,490,484,0.000932243548296873
"40526",82484,"pgm",6,491,485,0.000932243548296873
"40527",82484,"pgm",6,492,486,0.000932243548296873
"40528",82484,"pgm",6,493,487,0.000932243548296873
"40529",82484,"pgm",6,494,488,0.000932243548296873
"41112",82485,"pgm",6,488,482,0.000932243548296873
"41113",82485,"pgm",6,489,483,0.000932243548296873
"41114",82485,"pgm",6,490,484,0.000932243548296873
"41115",82485,"pgm",6,491,485,0.000932243548296873
"41116",82485,"pgm",6,492,486,0.000932243548296873
"41117",82485,"pgm",6,493,487,0.000932243548296873
"41118",82485,"pgm",6,494,488,0.000932243548296873
"41701",82486,"pgm",6,488,482,0.000932243548296873
"41702",82486,"pgm",6,489,483,0.000932243548296873
"41703",82486,"pgm",6,490,484,0.000932243548296873
"41704",82486,"pgm",6,491,485,0.000932243548296873
"41705",82486,"pgm",6,492,486,0.000932243548296873
"41706",82486,"pgm",6,493,487,0.000932243548296873
"41707",82486,"pgm",6,494,488,0.000932243548296873
"42290",82487,"pgm",6,488,482,0.000932243548296873
"42291",82487,"pgm",6,489,483,0.000932243548296873
"42292",82487,"pgm",6,490,484,0.000932243548296873
"42293",82487,"pgm",6,491,485,0.000932243548296873
"42294",82487,"pgm",6,492,486,0.000932243548296873
"42295",82487,"pgm",6,493,487,0.000932243548296873
"42296",82487,"pgm",6,494,488,0.000932243548296873
"42879",82488,"pgm",6,488,482,0.000932243548296873
"42880",82488,"pgm",6,489,483,0.000932243548296873
"42881",82488,"pgm",6,490,484,0.000932243548296873
"42882",82488,"pgm",6,491,485,0.000932243548296873
"42883",82488,"pgm",6,492,486,0.000932243548296873
"42884",82488,"pgm",6,493,487,0.000932243548296873
"42885",82488,"pgm",6,494,488,0.000932243548296873
"43468",82489,"pgm",6,488,482,0.000932243548296873
"43469",82489,"pgm",6,489,483,0.000932243548296873
"43470",82489,"pgm",6,490,484,0.000932243548296873
"43471",82489,"pgm",6,491,485,0.000932243548296873
