"","unit_id","unit_type","step","month_id","last_month_id_of_data_used","chadefaux_s6"
"12490",22,"cm",6,488,482,0.00827072246359652
"12491",22,"cm",6,489,483,0.00827072246359652
"12492",22,"cm",6,490,484,0.00827072246359652
"12493",22,"cm",6,491,485,0.00827072246359652
"12494",22,"cm",6,492,486,0.00827072246359652
"12495",22,"cm",6,493,487,0.00827072246359652
"12496",22,"cm",6,494,488,0.00827072246359652
"13091",23,"cm",6,488,482,0.00827072246359652
"13092",23,"cm",6,489,483,0.00827072246359652
"13093",23,"cm",6,490,484,0.00827072246359652
"13094",23,"cm",6,491,485,0.00827072246359652
"13095",23,"cm",6,492,486,0.00827072246359652
"13096",23,"cm",6,493,487,0.00827072246359652
"13097",23,"cm",6,494,488,0.00827072246359652
"13692",24,"cm",6,488,482,0.00827072246359652
"13693",24,"cm",6,489,483,0.00827072246359652
"13694",24,"cm",6,490,484,0.00827072246359652
"13695",24,"cm",6,491,485,0.00827072246359652
"13696",24,"cm",6,492,486,0.00827072246359652
"13697",24,"cm",6,493,487,0.00827072246359652
"13698",24,"cm",6,494,488,0.00827072246359652
"14293",25,"cm",6,488,482,0.00827072246359652
"14294",25,"cm",6,489,483,0.00827072246359652
"14295",25,"cm",6,490,484,0.00827072246359652
"14296",25,"cm",6,491,485,0.00827072246359652
"14297",25,"cm",6,492,486,0.00827072246359652
"14298",25,"cm",6,493,487,0.00827072246359652
"14299",25,"cm",6,494,488,0.00827072246359652
"14894",26,"cm",6,488,482,0.00827072246359652
"14895",26,"cm",6,489,483,0.00827072246359652
"14896",26,"cm",6,490,484,0.00827072246359652
"14897",26,"cm",6,491,485,0.00827072246359652
"14898",26,"cm",6,492,486,0.00827072246359652
"14899",26,"cm",6,493,487,0.00827072246359652
"14900",26,"cm",6,494,488,0.00827072246359652
"15495",27,"cm",6,488,482,0.00827072246359652
"15496",27,"cm",6,489,483,0.00827072246359652
"15497",27,"cm",6,490,484,0.00827072246359652
"15498",27,"cm",6,491,485,0.00827072246359652
"15499",27,"cm",6,492,486,0.00827072246359652
"15500",27,"cm",6,493,487,0.00827072246359652
"15501",27,"cm",6,494,488,0.00827072246359652
"16096",28,"cm",6,488,482,-0.0776880240005332
"16097",28,"cm",6,489,483,-0.0478269938130545
"16098",28,"cm",6,490,484,-0.0708568475021633
"16099",28,"cm",6,491,485,-0.161296439850723
"16100",28,"cm",6,492,486,-0.0604973077844728
"16101",28,"cm",6,493,487,0.0116972066167533
"16102",28,"cm",6,494,488,0.0335713627908541
"16697",29,"cm",6,488,482,0.00827072246359652
"16698",29,"cm",6,489,483,0.00827072246359652
"16699",29,"cm",6,490,484,0.00827072246359652
"16700",29,"cm",6,491,485,0.00827072246359652
"16701",29,"cm",6,492,486,0.00827072246359652
"16702",29,"cm",6,493,487,0.00827072246359652
"16703",29,"cm",6,494,488,0.00827072246359652
"17298",30,"cm",6,488,482,0.00827072246359652
"17299",30,"cm",6,489,483,0.00827072246359652
"17300",30,"cm",6,490,484,0.00827072246359652
"17301",30,"cm",6,491,485,0.00827072246359652
"17302",30,"cm",6,492,486,0.00827072246359652
"17303",30,"cm",6,493,487,0.00827072246359652
"17304",30,"cm",6,494,488,0.00827072246359652
"17899",31,"cm",6,488,482,0.00827072246359652
"17900",31,"cm",6,489,483,0.00827072246359652
"17901",31,"cm",6,490,484,0.00827072246359652
"17902",31,"cm",6,491,485,0.00827072246359652
"17903",31,"cm",6,492,486,0.00827072246359652
"17904",31,"cm",6,493,487,0.00827072246359652
"17905",31,"cm",6,494,488,0.00827072246359652
"18500",32,"cm",6,488,482,0.00827072246359652
"18501",32,"cm",6,489,483,0.00827072246359652
"18502",32,"cm",6,490,484,0.00827072246359652
"18503",32,"cm",6,491,485,0.00827072246359652
"18504",32,"cm",6,492,486,0.00827072246359652
"18505",32,"cm",6,493,487,0.00827072246359652
"18506",32,"cm",6,494,488,0.00827072246359652
"19101",33,"cm",6,488,482,0.00827072246359652
"19102",33,"cm",6,489,483,0.00827072246359652
"19103",33,"cm",6,490,484,0.00827072246359652
"19104",33,"cm",6,491,485,0.00827072246359652
"19105",33,"cm",6,492,486,0.00827072246359652
"19106",33,"cm",6,493,487,0.00827072246359652
"19107",33,"cm",6,494,488,0.00827072246359652
"19702",34,"cm",6,488,482,0.00827072246359652
"19703",34,"cm",6,489,483,0.00827072246359652
"19704",34,"cm",6,490,484,0.00827072246359652
"19705",34,"cm",6,491,485,0.00827072246359652
"19706",34,"cm",6,492,486,0.00827072246359652
"19707",34,"cm",6,493,487,0.00827072246359652
"19708",34,"cm",6,494,488,0.00827072246359652
"20303",35,"cm",6,488,482,0.00827072246359652
"20304",35,"cm",6,489,483,0.00827072246359652
"20305",35,"cm",6,490,484,0.00827072246359652
"20306",35,"cm",6,491,485,0.00827072246359652
"20307",35,"cm",6,492,486,0.00827072246359652
"20308",35,"cm",6,493,487,0.00827072246359652
"20309",35,"cm",6,494,488,0.00827072246359652
"20904",36,"cm",6,488,482,0.00827072246359652
"20905",36,"cm",6,489,483,0.00827072246359652
"20906",36,"cm",6,490,484,0.00827072246359652
"20907",36,"cm",6,491,485,0.00827072246359652
"20908",36,"cm",6,492,486,0.00827072246359652
"20909",36,"cm",6,493,487,0.00827072246359652
"20910",36,"cm",6,494,488,0.00827072246359652
"21505",37,"cm",6,488,482,0.00827072246359652
"21506",37,"cm",6,489,483,0.00827072246359652
"21507",37,"cm",6,490,484,0.00827072246359652
"21508",37,"cm",6,491,485,0.00827072246359652
"21509",37,"cm",6,492,486,0.00827072246359652
"21510",37,"cm",6,493,487,0.00827072246359652
"21511",37,"cm",6,494,488,0.00827072246359652
"22106",38,"cm",6,488,482,0.00827072246359652
"22107",38,"cm",6,489,483,0.00827072246359652
"22108",38,"cm",6,490,484,0.00827072246359652
"22109",38,"cm",6,491,485,0.00827072246359652
"22110",38,"cm",6,492,486,0.00827072246359652
"22111",38,"cm",6,493,487,0.00827072246359652
"22112",38,"cm",6,494,488,0.00827072246359652
"22707",39,"cm",6,488,482,0.00827072246359652
"22708",39,"cm",6,489,483,0.00827072246359652
"22709",39,"cm",6,490,484,0.00827072246359652
"22710",39,"cm",6,491,485,0.00827072246359652
"22711",39,"cm",6,492,486,0.00827072246359652
"22712",39,"cm",6,493,487,0.00827072246359652
"22713",39,"cm",6,494,488,0.00827072246359652
"23308",40,"cm",6,488,482,0.00827072246359652
"23309",40,"cm",6,489,483,0.00827072246359652
"23310",40,"cm",6,490,484,0.00827072246359652
"23311",40,"cm",6,491,485,0.00827072246359652
"23312",40,"cm",6,492,486,0.00827072246359652
"23313",40,"cm",6,493,487,0.00827072246359652
"23314",40,"cm",6,494,488,0.00827072246359652
"23909",41,"cm",6,488,482,0.00827072246359652
"23910",41,"cm",6,489,483,0.00827072246359652
"23911",41,"cm",6,490,484,0.00827072246359652
"23912",41,"cm",6,491,485,0.00827072246359652
"23913",41,"cm",6,492,486,-1.3223709220248
"23914",41,"cm",6,493,487,0.269791511608232
"23915",41,"cm",6,494,488,0.0747694745023623
"24510",42,"cm",6,488,482,0.131958548450555
"24511",42,"cm",6,489,483,0.0885172639887646
"24512",42,"cm",6,490,484,0.161176299459923
"24513",42,"cm",6,491,485,0.161176299459923
"24514",42,"cm",6,492,486,0.00827072246359652
"24515",42,"cm",6,493,487,0.0632610816621939
"24516",42,"cm",6,494,488,0.00827072246359652
"25111",43,"cm",6,488,482,0.00827072246359652
"25112",43,"cm",6,489,483,0.00827072246359652
"25113",43,"cm",6,490,484,0.00827072246359652
"25114",43,"cm",6,491,485,0.00827072246359652
"25115",43,"cm",6,492,486,0.00827072246359652
"25116",43,"cm",6,493,487,0.00827072246359652
"25117",43,"cm",6,494,488,0.00827072246359652
"25712",45,"cm",6,488,482,0.00827072246359652
"25713",45,"cm",6,489,483,0.00827072246359652
"25714",45,"cm",6,490,484,0.00827072246359652
"25715",45,"cm",6,491,485,0.00827072246359652
"25716",45,"cm",6,492,486,0.00827072246359652
"25717",45,"cm",6,493,487,0.00827072246359652
"25718",45,"cm",6,494,488,0.00827072246359652
"26313",46,"cm",6,488,482,0.00827072246359652
"26314",46,"cm",6,489,483,0.00827072246359652
"26315",46,"cm",6,490,484,0.00827072246359652
"26316",46,"cm",6,491,485,0.00827072246359652
"26317",46,"cm",6,492,486,0.00827072246359652
"26318",46,"cm",6,493,487,0.00827072246359652
"26319",46,"cm",6,494,488,0.00827072246359652
"26914",47,"cm",6,488,482,-0.0361668959333535
"26915",47,"cm",6,489,483,-0.0472535025158535
"26916",47,"cm",6,490,484,-0.100595319551477
"26917",47,"cm",6,491,485,-0.0579303094239583
"26918",47,"cm",6,492,486,-0.0289901201693718
"26919",47,"cm",6,493,487,0.0375595192511629
"26920",47,"cm",6,494,488,-0.0036061652771406
"27515",48,"cm",6,488,482,0.00827072246359652
"27516",48,"cm",6,489,483,0.00827072246359652
"27517",48,"cm",6,490,484,0.00827072246359652
"27518",48,"cm",6,491,485,0.00827072246359652
"27519",48,"cm",6,492,486,0.00827072246359652
"27520",48,"cm",6,493,487,0.00827072246359652
"27521",48,"cm",6,494,488,0.00827072246359652
"28116",49,"cm",6,488,482,0.00827072246359652
"28117",49,"cm",6,489,483,0.00827072246359652
"28118",49,"cm",6,490,484,0.00827072246359652
"28119",49,"cm",6,491,485,0.00827072246359652
"28120",49,"cm",6,492,486,0.00827072246359652
"28121",49,"cm",6,493,487,0.00827072246359652
"28122",49,"cm",6,494,488,0.00827072246359652
"28717",50,"cm",6,488,482,-0.0195495589720755
"28718",50,"cm",6,489,483,-0.0291508651444062
"28719",50,"cm",6,490,484,-0.0225162323398011
"28720",50,"cm",6,491,485,0.02420040061296
"28721",50,"cm",6,492,486,-0.0887662691628523
"28722",50,"cm",6,493,487,-0.00848842371716547
"28723",50,"cm",6,494,488,-0.0126444074702012
"29318",52,"cm",6,488,482,0.00827072246359652
"29319",52,"cm",6,489,483,0.00827072246359652
"29320",52,"cm",6,490,484,0.00827072246359652
"29321",52,"cm",6,491,485,0.00827072246359652
"29322",52,"cm",6,492,486,-1.41860744282038
"29323",52,"cm",6,493,487,0.00827072246359652
"29324",52,"cm",6,494,488,0.0665003150060535
"29919",53,"cm",6,488,482,0.00827072246359652
"29920",53,"cm",6,489,483,0.00827072246359652
"29921",53,"cm",6,490,484,0.00827072246359652
"29922",53,"cm",6,491,485,0.00827072246359652
"29923",53,"cm",6,492,486,0.00827072246359652
"29924",53,"cm",6,493,487,0.00827072246359652
"29925",53,"cm",6,494,488,0.00827072246359652
"30520",54,"cm",6,488,482,0.2411670470112
"30521",54,"cm",6,489,483,0.477295923631674
"30522",54,"cm",6,490,484,0.00827072246359652
"30523",54,"cm",6,491,485,0.00827072246359652
"30524",54,"cm",6,492,486,0.00827072246359652
"30525",54,"cm",6,493,487,0.00827072246359652
"30526",54,"cm",6,494,488,0.00827072246359652
"31121",55,"cm",6,488,482,0.00827072246359652
"31122",55,"cm",6,489,483,0.00827072246359652
"31123",55,"cm",6,490,484,0.00827072246359652
"31124",55,"cm",6,491,485,0.00827072246359652
"31125",55,"cm",6,492,486,0.00827072246359652
"31126",55,"cm",6,493,487,0.00827072246359652
"31127",55,"cm",6,494,488,0.00827072246359652
"31722",56,"cm",6,488,482,0.00827072246359652
"31723",56,"cm",6,489,483,0.00827072246359652
"31724",56,"cm",6,490,484,0.00827072246359652
"31725",56,"cm",6,491,485,0.00827072246359652
"31726",56,"cm",6,492,486,0.00827072246359652
"31727",56,"cm",6,493,487,0.00827072246359652
"31728",56,"cm",6,494,488,0.00827072246359652
"32323",57,"cm",6,488,482,0.0604780575358279
"32324",57,"cm",6,489,483,-0.131183728867278
"32325",57,"cm",6,490,484,0.0063865299404768
"32326",57,"cm",6,491,485,-0.100845029582062
"32327",57,"cm",6,492,486,-0.096800202933053
"32328",57,"cm",6,493,487,0.00259507433582082
"32329",57,"cm",6,494,488,0.0463318948486504
"32924",58,"cm",6,488,482,0.00827072246359652
"32925",58,"cm",6,489,483,0.00827072246359652
"32926",58,"cm",6,490,484,0.00827072246359652
"32927",58,"cm",6,491,485,0.00827072246359652
"32928",58,"cm",6,492,486,0.00827072246359652
"32929",58,"cm",6,493,487,0.00827072246359652
"32930",58,"cm",6,494,488,0.00827072246359652
"33525",60,"cm",6,488,482,-0.0764242858975691
"33526",60,"cm",6,489,483,-0.0309481635734962
"33527",60,"cm",6,490,484,0.0119924108242128
"33528",60,"cm",6,491,485,1.26164281525881e-05
"33529",60,"cm",6,492,486,0.0168509709899308
"33530",60,"cm",6,493,487,-0.0262689525377085
"33531",60,"cm",6,494,488,-0.0775941731924235
"34126",62,"cm",6,488,482,0.313795050276635
"34127",62,"cm",6,489,483,0.00827072246359652
"34128",62,"cm",6,490,484,0.00827072246359652
"34129",62,"cm",6,491,485,0.00827072246359652
"34130",62,"cm",6,492,486,0.00827072246359652
"34131",62,"cm",6,493,487,0.00827072246359652
"34132",62,"cm",6,494,488,0.00827072246359652
"34727",63,"cm",6,488,482,0.202137409725284
"34728",63,"cm",6,489,483,0.221422850604111
"34729",63,"cm",6,490,484,0.189851873443733
"34730",63,"cm",6,491,485,0.251799879595717
"34731",63,"cm",6,492,486,0.269793361193618
"34732",63,"cm",6,493,487,0.00827072246359652
"34733",63,"cm",6,494,488,0.00827072246359652
"35328",64,"cm",6,488,482,0.00827072246359652
"35329",64,"cm",6,489,483,0.00827072246359652
"35330",64,"cm",6,490,484,0.00827072246359652
"35331",64,"cm",6,491,485,0.00827072246359652
"35332",64,"cm",6,492,486,0.00827072246359652
"35333",64,"cm",6,493,487,0.00827072246359652
"35334",64,"cm",6,494,488,0.00827072246359652
"35929",65,"cm",6,488,482,0.168728047045995
"35930",65,"cm",6,489,483,-1.06576569743824
"35931",65,"cm",6,490,484,-0.0275701125148081
"35932",65,"cm",6,491,485,-0.278083021485516
"35933",65,"cm",6,492,486,0.110900673069286
"35934",65,"cm",6,493,487,0.0904518324913869
"35935",65,"cm",6,494,488,0.0684591634113413
"36530",66,"cm",6,488,482,0.00827072246359652
"36531",66,"cm",6,489,483,0.00827072246359652
"36532",66,"cm",6,490,484,0.00827072246359652
"36533",66,"cm",6,491,485,0.00827072246359652
"36534",66,"cm",6,492,486,0.00827072246359652
"36535",66,"cm",6,493,487,0.00827072246359652
"36536",66,"cm",6,494,488,0.00827072246359652
"37131",67,"cm",6,488,482,-0.260616411955862
"37132",67,"cm",6,489,483,0.00930028320000705
"37133",67,"cm",6,490,484,-0.212019526878074
"37134",67,"cm",6,491,485,-0.0225935168412762
"37135",67,"cm",6,492,486,-0.139285437258982
"37136",67,"cm",6,493,487,-0.108137274057224
"37137",67,"cm",6,494,488,-0.121143769970587
"37732",68,"cm",6,488,482,0.00827072246359652
"37733",68,"cm",6,489,483,0.00827072246359652
"37734",68,"cm",6,490,484,0.00827072246359652
"37735",68,"cm",6,491,485,0.00827072246359652
"37736",68,"cm",6,492,486,0.00827072246359652
"37737",68,"cm",6,493,487,0.00827072246359652
"37738",68,"cm",6,494,488,0.00827072246359652
"38333",69,"cm",6,488,482,-0.157638387767358
"38334",69,"cm",6,489,483,-0.0354688657341592
"38335",69,"cm",6,490,484,-0.0425616598829777
"38336",69,"cm",6,491,485,-0.085285745390343
"38337",69,"cm",6,492,486,-0.0927047589011773
"38338",69,"cm",6,493,487,0.0109735586205979
"38339",69,"cm",6,494,488,0.00711285449267861
"38934",70,"cm",6,488,482,0.0307596779400469
"38935",70,"cm",6,489,483,0.0147226166734283
"38936",70,"cm",6,490,484,0.0464026124624125
"38937",70,"cm",6,491,485,-0.196815414963949
"38938",70,"cm",6,492,486,0.0372320100060269
"38939",70,"cm",6,493,487,0.0350964566531559
"38940",70,"cm",6,494,488,0.0275518028117719
"39535",72,"cm",6,488,482,0.00827072246359652
"39536",72,"cm",6,489,483,0.00827072246359652
"39537",72,"cm",6,490,484,0.00827072246359652
"39538",72,"cm",6,491,485,0.00827072246359652
"39539",72,"cm",6,492,486,0.00827072246359652
"39540",72,"cm",6,493,487,0.00827072246359652
"39541",72,"cm",6,494,488,0.00827072246359652
"40136",73,"cm",6,488,482,-0.0919073940829753
"40137",73,"cm",6,489,483,-0.121024058505691
"40138",73,"cm",6,490,484,0.0504510690466125
"40139",73,"cm",6,491,485,0.0118886466185592
"40140",73,"cm",6,492,486,0.00570728417115352
"40141",73,"cm",6,493,487,-0.0134144244453618
"40142",73,"cm",6,494,488,-0.000714619119568456
"40737",74,"cm",6,488,482,-0.1801583593426
"40738",74,"cm",6,489,483,0.137585925321544
"40739",74,"cm",6,490,484,0.834719244161413
"40740",74,"cm",6,491,485,0.213756615552232
"40741",74,"cm",6,492,486,0.119817383337466
"40742",74,"cm",6,493,487,0.0866120144920834
"40743",74,"cm",6,494,488,0.83520773767779
"41338",76,"cm",6,488,482,0.00827072246359652
"41339",76,"cm",6,489,483,0.00827072246359652
"41340",76,"cm",6,490,484,0.00827072246359652
"41341",76,"cm",6,491,485,0.00827072246359652
"41342",76,"cm",6,492,486,0.00827072246359652
"41343",76,"cm",6,493,487,0.00827072246359652
"41344",76,"cm",6,494,488,0.00827072246359652
"41939",77,"cm",6,488,482,0.00827072246359652
"41940",77,"cm",6,489,483,0.00827072246359652
"41941",77,"cm",6,490,484,0.00827072246359652
"41942",77,"cm",6,491,485,0.00827072246359652
"41943",77,"cm",6,492,486,0.00827072246359652
"41944",77,"cm",6,493,487,0.00827072246359652
"41945",77,"cm",6,494,488,0.00827072246359652
"42540",78,"cm",6,488,482,-0.119399505960586
"42541",78,"cm",6,489,483,-0.0329169415611461
"42542",78,"cm",6,490,484,-0.104197577802459
"42543",78,"cm",6,491,485,-0.0622012653130747
"42544",78,"cm",6,492,486,0.0893917665572318
"42545",78,"cm",6,493,487,-0.119949394714107
"42546",78,"cm",6,494,488,-0.0264056427167716
"43141",79,"cm",6,488,482,-0.0172398067421675
"43142",79,"cm",6,489,483,-0.175288374589851
"43143",79,"cm",6,490,484,-0.121619849878924
"43144",79,"cm",6,491,485,-0.123239066841838
"43145",79,"cm",6,492,486,-0.0912383880691283
"43146",79,"cm",6,493,487,0.0166941560908298
"43147",79,"cm",6,494,488,0.0117779640113982
"43742",80,"cm",6,488,482,0.00827072246359652
"43743",80,"cm",6,489,483,0.00827072246359652
"43744",80,"cm",6,490,484,0.00827072246359652
"43745",80,"cm",6,491,485,0.00827072246359652
"43746",80,"cm",6,492,486,0.00827072246359652
"43747",80,"cm",6,493,487,0.00827072246359652
"43748",80,"cm",6,494,488,0.00827072246359652
"44343",81,"cm",6,488,482,0.00827072246359652
"44344",81,"cm",6,489,483,0.00827072246359652
"44345",81,"cm",6,490,484,0.00827072246359652
"44346",81,"cm",6,491,485,0.00827072246359652
"44347",81,"cm",6,492,486,0.00827072246359652
"44348",81,"cm",6,493,487,0.00827072246359652
"44349",81,"cm",6,494,488,0.00827072246359652
"44944",82,"cm",6,488,482,0.00827072246359652
"44945",82,"cm",6,489,483,0.00827072246359652
"44946",82,"cm",6,490,484,0.00827072246359652
"44947",82,"cm",6,491,485,0.00827072246359652
"44948",82,"cm",6,492,486,0.00827072246359652
"44949",82,"cm",6,493,487,0.00827072246359652
"44950",82,"cm",6,494,488,0.00827072246359652
"45545",83,"cm",6,488,482,0.00827072246359652
"45546",83,"cm",6,489,483,0.00827072246359652
"45547",83,"cm",6,490,484,0.00827072246359652
"45548",83,"cm",6,491,485,0.00827072246359652
"45549",83,"cm",6,492,486,0.00827072246359652
"45550",83,"cm",6,493,487,0.00827072246359652
"45551",83,"cm",6,494,488,0.00827072246359652
"46146",84,"cm",6,488,482,0.00827072246359652
"46147",84,"cm",6,489,483,0.00827072246359652
"46148",84,"cm",6,490,484,0.00827072246359652
"46149",84,"cm",6,491,485,0.00827072246359652
"46150",84,"cm",6,492,486,0.00827072246359652
"46151",84,"cm",6,493,487,0.00827072246359652
"46152",84,"cm",6,494,488,0.00827072246359652
"46747",85,"cm",6,488,482,0.00827072246359652
"46748",85,"cm",6,489,483,0.00827072246359652
"46749",85,"cm",6,490,484,0.00827072246359652
"46750",85,"cm",6,491,485,0.00827072246359652
"46751",85,"cm",6,492,486,0.00827072246359652
"46752",85,"cm",6,493,487,0.00827072246359652
"46753",85,"cm",6,494,488,0.00827072246359652
"47348",86,"cm",6,488,482,0.00827072246359652
"47349",86,"cm",6,489,483,0.00827072246359652
"47350",86,"cm",6,490,484,0.00827072246359652
"47351",86,"cm",6,491,485,0.00827072246359652
"47352",86,"cm",6,492,486,0.00827072246359652
"47353",86,"cm",6,493,487,0.00827072246359652
"47354",86,"cm",6,494,488,0.00827072246359652
"47949",87,"cm",6,488,482,0.00827072246359652
"47950",87,"cm",6,489,483,0.00827072246359652
"47951",87,"cm",6,490,484,0.00827072246359652
"47952",87,"cm",6,491,485,0.00827072246359652
