"cm",2,406,"cons",0.452760918435873,1.09236428964149,0.197021426283547,0.197021426283547
"cm",2,406,"shape",0.430399815813492,0.967919493623889,0.208726404204366,0.408679146545917
"cm",2,406,"cons",0.445184568363502,1.00517756016001,0.19668481181758,0.19668481181758
"cm",2,406,"shape",0.374874991403705,0.842699684070755,0.193860642466205,0.373588539229891
"cm",2,406,"cons",0.385850687680928,0.875751182313359,0.18207085028907,0.18207085028907
"cm",2,406,"shape",0.410303909658552,0.840697993504885,0.199876478758566,0.373889810877112
"cm",2,406,"cons",0.422288208264701,0.872790128397179,0.188339584386225,0.188339584386225
"cm",2,406,"shape",0.444496943004533,0.938613082046147,0.205301445591423,0.391882076691807
"cm",2,406,"cons",0.439531113112274,0.949346250911905,0.18869522354414,0.18869522354414
"cm",2,406,"shape",0.435587414096699,0.992943763573257,0.202906235575791,0.404569270324271
"cm",2,406,"cons",0.449174656971244,1.02999640128343,0.191929862710492,0.191929862710492
"cm",2,406,"shape",0.450666741653348,0.983941220948991,0.218018236138141,0.405616917453967
"cm",2,406,"cons",0.465485724569794,1.01443801776915,0.206662335229758,0.206662335229758
"cm",2,406,"shape",0.438537605163858,1.03167331545456,0.212666159282162,0.436236593255944
"cm",2,406,"cons",0.443790438400626,1.03931366550176,0.199053958951402,0.199053958951402
"cm",2,406,"shape",0.486822076190377,1.06858207415041,0.221255934710604,0.433638940555089
"cm",2,406,"cons",0.495340405957758,1.09943769090547,0.204530746716527,0.204530746716527
"cm",2,406,"shape",0.437954621696177,1.00465648707314,0.204334028179211,0.421213437861114
"cm",2,406,"cons",0.443941622032993,1.02812623225006,0.189676661695383,0.189676661695383
"cm",2,406,"shape",0.449682977470453,1.07470347785991,0.213553453307946,0.435930939618991
"cm",2,406,"cons",0.461947050856607,1.11577046272064,0.201012980211446,0.201012980211446
"cm",2,406,"shape",0.403494573828775,0.867613076361967,0.203631112195528,0.37617413808265
"cm",2,406,"cons",0.415874542056753,0.899622924005723,0.190967439271741,0.190967439271741
"cm",2,406,"shape",0.410305288676106,0.903269984244375,0.204425894795549,0.389318774863769
"cm",2,406,"cons",0.427626101071335,0.940755023738128,0.194031249609928,0.194031249609928
"cm",2,406,"shape",0.422945151191609,0.932272020845936,0.208637013176403,0.401709059245242
"cm",2,406,"cons",0.431135651130394,0.942197049782864,0.194612929816985,0.194612929816985
"cm",2,406,"shape",0.453177359862582,1.00133529763869,0.212620397020719,0.412839879336851
"cm",2,406,"cons",0.468166943016164,1.03567119580355,0.202206783444588,0.202206783444588
"cm",2,406,"shape",0.470263591738154,1.04626285252519,0.216794314784343,0.427210190838337
"cm",2,406,"cons",0.480734096861328,1.07099318922708,0.204836199251802,0.204836199251802
"cm",2,406,"shape",0.445463501293955,1.04406821716317,0.205151067830236,0.421728237582026
"cm",2,406,"cons",0.461303961133272,1.05942187443085,0.195698639248278,0.195698639248278
"cm",2,406,"shape",0.461264931801723,1.06991839169974,0.214168865792274,0.432365303175406
"cm",2,406,"cons",0.473651419748545,1.1033403261488,0.202144342308363,0.202144342308363
"cm",2,406,"shape",0.436935857395802,0.883493456276467,0.206312708527258,0.389132512325376
"cm",2,406,"cons",0.447297277825265,0.926708608926619,0.193876926189304,0.193876926189304
"cm",2,406,"shape",0.413383287610068,0.889609427787618,0.198349736943002,0.374006195534781
"cm",2,406,"cons",0.427178755297801,0.921400947888928,0.185663588027445,0.185663588027445
"cm",2,406,"shape",0.429730425257063,0.917308692362229,0.20321775352018,0.389899411697495
"cm",2,406,"cons",0.440719905045398,0.946094604030895,0.190479315890619,0.190479315890619
"cm",2,406,"shape",0.429233354867134,0.894645381612175,0.208782024271899,0.385900700953825
"cm",2,406,"cons",0.445552768049347,0.92346604992614,0.198013020737619,0.198013020737619
"cm",2,406,"shape",0.444221818677645,0.935165509712425,0.209748323761339,0.387485561716875
"cm",2,406,"cons",0.462905669118346,0.988821223683326,0.19794107583964,0.19794107583964
"cm",2,406,"shape",0.496883594678304,1.18765019810017,0.222759167699328,0.468178583346219
"cm",2,406,"cons",0.50606547194277,1.22090140376007,0.208553552167521,0.208553552167521
"cm",2,406,"shape",0.461942306103275,0.997259016741246,0.211981337815494,0.409452860676218
"cm",2,406,"cons",0.466975309479387,1.0252277998924,0.196679482048847,0.196679482048847
"cm",2,406,"shape",0.420808394435505,0.851690556583462,0.20442511548364,0.375285340732703
"cm",2,406,"cons",0.429057705823618,0.882660865347868,0.191933171287704,0.191933171287704
"cm",2,406,"shape",0.444094647086102,0.89340356385708,0.211723484694958,0.39167312443839
"cm",2,406,"cons",0.458459225101035,0.9297018012493,0.201217479691146,0.201217479691146
"cm",2,406,"shape",0.38102723631606,0.911733676132296,0.197249797612891,0.400101327237841
"cm",2,406,"cons",0.395438559436771,0.943241686544131,0.185412115431722,0.185412115431722
"cm",2,406,"shape",0.452943660309033,1.07544864058442,0.220067860439604,0.444380429506872
"cm",2,406,"cons",0.465040079089322,1.1191242803674,0.20749521747814,0.20749521747814
"cm",2,406,"shape",0.449103268019408,1.01038253013436,0.212072480184266,0.423282081093051
"cm",2,406,"cons",0.461873559464294,1.04628234062163,0.200529734174903,0.200529734174903
"cm",2,406,"shape",0.395471948655397,0.885148793397197,0.200762559707357,0.392570341882607
"cm",2,406,"cons",0.411758948597766,0.932096001733399,0.188760590407479,0.188760590407479
"cm",2,406,"shape",0.499451378213651,1.03442197383905,0.223516681418858,0.434929477466373
"cm",2,406,"cons",0.51227373251782,1.08246535425735,0.211822280739135,0.211822280739135
"cm",2,406,"shape",0.441910962358143,0.995831572779599,0.206263923293475,0.404843735968145
"cm",2,406,"cons",0.454875146609548,1.03515402773621,0.194057893910146,0.194057893910146
"cm",2,406,"shape",0.421534596814952,0.938554486767053,0.202252149308378,0.390170848578355
"cm",2,406,"cons",0.435394401832012,0.98087700309629,0.19151570205402,0.19151570205402
"cm",2,406,"shape",0.430991308869947,0.962562935419867,0.210950320740437,0.420084407180044
"cm",2,406,"cons",0.449724448086832,1.00858719533564,0.19920907052019,0.19920907052019
"cm",2,406,"shape",0.41293687513282,0.894714862900242,0.205604010422134,0.397492741778205
"cm",2,406,"cons",0.421705193205582,0.911012969863126,0.19224449838319,0.19224449838319
"cm",2,406,"shape",0.438895915373114,0.945015710934315,0.204976180838557,0.398256571648213
"cm",2,406,"cons",0.450159026619753,0.977260512661765,0.194083282315635,0.194083282315635
"cm",2,406,"shape",0.45211530067498,0.923757458529534,0.220770530579122,0.41030687742225
"cm",2,406,"cons",0.454665587004119,0.946306623606729,0.203780872506941,0.203780872506941
"cm",2,406,"shape",0.468578517365214,0.988729550791261,0.215683699101714,0.408053151409479
"cm",2,406,"cons",0.475451160851279,1.02505317370366,0.202435036244504,0.202435036244504
"cm",2,406,"shape",0.433656413494823,0.974255636374299,0.202594739889904,0.3996635503703
"cm",2,406,"cons",0.452293598717483,1.02258134347045,0.19220553807312,0.19220553807312
"cm",2,406,"shape",0.418166063615882,0.978629118282472,0.204784645771309,0.411540248703309
"cm",2,406,"cons",0.430826814418087,1.00095009917447,0.192925042313272,0.192925042313272
"cm",2,406,"shape",0.425611658191445,0.960009427173568,0.213561401753557,0.417485300628012
"cm",2,406,"cons",0.427774531283138,0.987055196484941,0.198137619093148,0.198137619093148
"cm",2,406,"shape",0.448654945785091,0.957123440620309,0.214139497957533,0.401553145412806
"cm",2,406,"cons",0.465391139308783,0.993845440617748,0.202615098315788,0.202615098315788
"cm",2,406,"shape",0.429581916682304,1.03826965075454,0.204778454361471,0.421038480909505
"cm",2,406,"cons",0.442307721557772,1.07856231886656,0.191274297238808,0.191274297238808
"cm",2,406,"shape",0.47718302431979,0.976785387507069,0.218318344701277,0.410652249775199
"cm",2,406,"cons",0.490758751816464,1.00443070223243,0.206432692327144,0.206432692327144
"cm",2,406,"shape",0.479405115716424,0.985384508974361,0.217290330777319,0.415685530851074
"cm",2,406,"cons",0.485153327308915,1.00420392635976,0.201592839095084,0.201592839095084
"cm",2,406,"shape",0.41319520831857,0.926025265110293,0.200589202641321,0.392643308908558
"cm",2,406,"cons",0.421960704543752,0.954423563401795,0.187670120541491,0.187670120541491
"cm",2,406,"shape",0.433819724605492,0.952555632233808,0.207993277596641,0.408849780551888
"cm",2,406,"cons",0.450260466425217,0.985212802190508,0.196657980785454,0.196657980785454
"cm",2,406,"shape",0.433535685592449,0.943763754211116,0.207323471230695,0.403043234199891
"cm",2,406,"cons",0.451800852721663,0.97341355319157,0.196178289502827,0.196178289502827
"cm",2,406,"shape",0.374000135885295,0.816890047149323,0.193162396120861,0.370341117815519
"cm",2,406,"cons",0.391187227795764,0.855554285566222,0.183247758800431,0.183247758800431
"cm",2,406,"shape",0.410713546421751,0.966639081087472,0.20025439543455,0.405885945782333
"cm",2,406,"cons",0.431041682759926,1.01010512482723,0.191252375259762,0.191252375259762
"cm",2,406,"shape",0.442514704560796,0.907581051347088,0.204898442330281,0.38786439919079
"cm",2,406,"cons",0.458733724050695,0.941232194498275,0.194191255061293,0.194191255061293
"cm",2,406,"shape",0.458221506668816,0.961455096884465,0.213935124466863,0.397303755093449
"cm",2,406,"cons",0.473953438085066,1.01327378336554,0.202273384274966,0.202273384274966
"cm",2,406,"shape",0.40480776371566,0.817767378107798,0.201859602556045,0.369278397138217
"cm",2,406,"cons",0.414393490112003,0.841660947223388,0.189080438328977,0.189080438328977
"cm",2,406,"shape",0.415392221581919,0.96948015315246,0.197983393056542,0.403779629104964
"cm",2,406,"cons",0.43142902210372,0.990293137346408,0.186910110433733,0.186910110433733
"cm",2,406,"shape",0.408169404945919,0.883404380802957,0.201599868413236,0.391187744717391
"cm",2,406,"cons",0.423863927174399,0.92240877134806,0.189705501953631,0.189705501953631
"cm",2,406,"shape",0.433648171341989,0.949393015004172,0.208394868806337,0.405444292621613
"cm",2,406,"cons",0.447307215891624,0.972118407315397,0.196475657638132,0.196475657638132
"cm",2,406,"shape",0.435479051655751,1.03811172407741,0.206657680604198,0.43165995377249
"cm",2,406,"cons",0.446896786116597,1.06293889377254,0.195328481662634,0.195328481662634
"cm",2,406,"shape",0.413160828219925,0.970054227668517,0.201565536220398,0.410932971267776
"cm",2,406,"cons",0.424879998953162,0.996838717767386,0.189995398336151,0.189995398336151
"cm",2,442,"shape",0.436320631905723,0.79557969925024,0.228167200527991,0.406763521527537
"cm",2,442,"cons",0.453275483861184,0.831384436377828,0.210546767549294,0.210546767549294
"cm",2,442,"shape",0.402571584734415,0.674918778497703,0.219124213360357,0.384846835419899
"cm",2,442,"cons",0.419281822838696,0.704163714837145,0.200042734439257,0.200042734439257
"cm",2,442,"shape",0.377520487252782,0.737330894510783,0.217978473228294,0.403794191854017
"cm",2,442,"cons",0.392411353082108,0.771366001990562,0.200146033705813,0.200146033705813
"cm",2,442,"shape",0.373211510078566,0.705951347905869,0.211742265938235,0.393131506034399
"cm",2,442,"cons",0.385996463881315,0.736668008292732,0.194780879151874,0.194780879151874
"cm",2,442,"shape",0.391873297427686,0.735180793334444,0.214419172797027,0.384796130870003
"cm",2,442,"cons",0.407628529890014,0.77002475044056,0.195509449444683,0.195509449444683
"cm",2,442,"shape",0.368577689449694,0.704639824670109,0.212375947333794,0.379365064188616
"cm",2,442,"cons",0.381620045983004,0.738601007418847,0.195169978179128,0.195169978179128
"cm",2,442,"shape",0.382402404069599,0.735070497232099,0.215347781027173,0.394808839416343
"cm",2,442,"cons",0.401460649716317,0.771893894099307,0.197694830884907,0.197694830884907
"cm",2,442,"shape",0.378203339514443,0.737010943350547,0.213781062451699,0.386897210396132
"cm",2,442,"cons",0.391554585705839,0.759475942135877,0.1947561295768,0.1947561295768
"cm",2,442,"shape",0.358365094492507,0.688071816456917,0.211707093079725,0.387419077694371
"cm",2,442,"cons",0.373703691223387,0.71767830465411,0.193740957669452,0.193740957669452
"cm",2,442,"shape",0.39538819774061,0.722911202673219,0.216780125986194,0.383591933606381
"cm",2,442,"cons",0.40626346829074,0.742429836104955,0.197178548105371,0.197178548105371
"cm",2,442,"shape",0.39038739526243,0.751300103351091,0.21616492761365,0.390177196691946
"cm",2,442,"cons",0.409046223212052,0.78556697174428,0.197725364784848,0.197725364784848
"cm",2,442,"shape",0.432304970409867,0.809795038980894,0.227900841819374,0.416144735840808
"cm",2,442,"cons",0.449448624891337,0.843749329846312,0.212716616032718,0.212716616032718
"cm",2,442,"shape",0.390245774498467,0.69033119420605,0.223130050158649,0.388111964549713
"cm",2,442,"cons",0.403480131240483,0.716858966969962,0.20307772392634,0.20307772392634
"cm",2,442,"shape",0.382380873837366,0.680742279087351,0.213470674697332,0.375564719973393
"cm",2,442,"cons",0.402168068518167,0.726698741947507,0.199621889066454,0.199621889066454
"cm",2,442,"shape",0.424252979145329,0.737655467436364,0.228934196491271,0.389862244494001
"cm",2,442,"cons",0.44277706797052,0.776039553313357,0.212314501805356,0.212314501805356
"cm",2,442,"shape",0.388669774661939,0.69094484616558,0.216886890116434,0.381493116867072
"cm",2,442,"cons",0.401045909344555,0.713504535399977,0.197146458017745,0.197146458017745
"cm",2,442,"shape",0.370697135611741,0.675855439420195,0.209638353686242,0.372591290204153
"cm",2,442,"cons",0.390831353737395,0.712206469479563,0.194346133521769,0.194346133521769
"cm",2,442,"shape",0.387232157966637,0.770034180322441,0.22191075569278,0.406143355733475
"cm",2,442,"cons",0.403813634361721,0.799573950142132,0.203091375435641,0.203091375435641
"cm",2,442,"shape",0.397042749617124,0.686561549564975,0.218153436576299,0.372757194101777
"cm",2,442,"cons",0.416238876509112,0.713690213708763,0.200885399846264,0.200885399846264
"cm",2,442,"shape",0.386528615047826,0.682142992573077,0.215094627917782,0.380374683216527
"cm",2,442,"cons",0.400913136813065,0.714249276060472,0.198425396029961,0.198425396029961
"cm",2,442,"shape",0.367056465164662,0.673763380685508,0.207984725640431,0.373862085189347
"cm",2,442,"cons",0.386500943222313,0.713453387552419,0.194764436622635,0.194764436622635
"cm",2,442,"shape",0.429921141483139,0.715044040558241,0.225442828348874,0.378406650686316
"cm",2,442,"cons",0.449257584353177,0.750701246176231,0.2095190871987,0.2095190871987
"cm",2,442,"shape",0.364392759511774,0.62540348568849,0.209181856237731,0.355180353933805
"cm",2,442,"cons",0.37792362229099,0.652047193485683,0.18964580747116,0.18964580747116
"cm",2,442,"shape",0.41496704838517,0.82562953351502,0.227602047418801,0.413871185205415
"cm",2,442,"cons",0.433266990201762,0.857797679590092,0.210574817950349,0.210574817950349
"cm",2,442,"shape",0.405549753784446,0.721617434573207,0.229925324792642,0.390786837438479
"cm",2,442,"cons",0.421686627038764,0.749691076805862,0.215070711647403,0.215070711647403
"cm",2,442,"shape",0.436834137381607,0.78938355851936,0.235649086886786,0.418167616733946
"cm",2,442,"cons",0.453949749076055,0.823569358701974,0.217731167567692,0.217731167567692
"cm",2,442,"shape",0.394312068509603,0.673991536146293,0.216905283718731,0.364087219515818
"cm",2,442,"cons",0.409815886751802,0.704761846408543,0.201282241000118,0.201282241000118
"cm",2,442,"shape",0.41584491380061,0.737248657854064,0.223214695902773,0.383318106563632
"cm",2,442,"cons",0.431785106549137,0.768736646056547,0.206008867718424,0.206008867718424
"cm",2,442,"shape",0.383772868679954,0.660172103961951,0.214628652682987,0.370346172022487
"cm",2,442,"cons",0.405687936333005,0.710346080925649,0.199991416125441,0.199991416125441
"cm",2,442,"shape",0.423161972739909,0.812106354481917,0.229200567428134,0.421438725925616
"cm",2,442,"cons",0.436542853436241,0.843283017308615,0.210496936802432,0.210496936802432
"cm",2,442,"shape",0.373755098466367,0.68636137184268,0.20904988882787,0.37313056165954
"cm",2,442,"cons",0.392976404328859,0.733824876199023,0.192307302978716,0.192307302978716
"cm",2,442,"shape",0.425169545502809,0.748440104406436,0.229318746335829,0.401494737156449
"cm",2,442,"cons",0.442000267014176,0.786525550453365,0.21289073581794,0.21289073581794
"cm",2,442,"shape",0.405498669793802,0.803299149544539,0.218672808604722,0.418685682540249
"cm",2,442,"cons",0.420609925729895,0.840848826495311,0.202313559771373,0.202313559771373
"cm",2,442,"shape",0.414218273363565,0.80406089637643,0.223267824149547,0.40808351244369
"cm",2,442,"cons",0.429832821761757,0.840356752994116,0.207127281949422,0.207127281949422
"cm",2,442,"shape",0.426541225108017,0.771255111674996,0.224264436998173,0.391117020816093
"cm",2,442,"cons",0.443524659233008,0.80170124753158,0.207263696637751,0.207263696637751
"cm",2,442,"shape",0.3573137358351,0.713247913250652,0.206855036600106,0.396771350445268
"cm",2,442,"cons",0.373720651717382,0.75127643059667,0.1920746597073,0.1920746597073
"cm",2,442,"shape",0.360607356713748,0.702557363199224,0.209666095895374,0.379260620895907
"cm",2,442,"cons",0.376348030315176,0.737946229862801,0.19155676515722,0.19155676515722
"cm",2,442,"shape",0.399879862999972,0.764818231341431,0.221713195187454,0.41490611147731
"cm",2,442,"cons",0.420185736985379,0.808422833477614,0.204737563286199,0.204737563286199
"cm",2,442,"shape",0.4022072846408,0.736894338530235,0.220333233015444,0.384959064827525
"cm",2,442,"cons",0.417689822793283,0.775470288136469,0.201783247300337,0.201783247300337
"cm",2,442,"shape",0.395328585929053,0.745138538347066,0.217875366449831,0.400695449114714
"cm",2,442,"cons",0.409742864965431,0.778185826641566,0.200411107070641,0.200411107070641
"cm",2,442,"shape",0.41818997526849,0.73421040616942,0.230562886124483,0.400117059081562
"cm",2,442,"cons",0.435872103141456,0.767309348045154,0.212783548168498,0.212783548168498
"cm",2,442,"shape",0.398170879962894,0.701204137743459,0.219190575288041,0.376938233249729
"cm",2,442,"cons",0.417360935607082,0.74864481225907,0.202439907168711,0.202439907168711
"cm",2,442,"shape",0.40526023947656,0.719981249256067,0.217033711395577,0.383624084332507
"cm",2,442,"cons",0.426086132076319,0.762018956406237,0.202359183276582,0.202359183276582
"cm",2,442,"shape",0.387565468079334,0.671010807123251,0.213436821749074,0.366509018313597
"cm",2,442,"cons",0.398388686413818,0.689580595743033,0.193089541154414,0.193089541154414
"cm",2,442,"shape",0.379502267955338,0.752520772604674,0.214543758945816,0.409895861628076
"cm",2,442,"cons",0.395679497984511,0.78808896601339,0.198959490179929,0.198959490179929
"cm",2,442,"shape",0.433427335956361,0.78840954768224,0.230433828111688,0.410548317296888
"cm",2,442,"cons",0.448393667262784,0.821107943851484,0.213109128365888,0.213109128365888
"cm",2,442,"shape",0.413226930247709,0.82594173808116,0.218305677252888,0.414717536051686
"cm",2,442,"cons",0.432917560044439,0.865169215788591,0.200085512213756,0.200085512213756
"cm",2,442,"shape",0.382877464734616,0.735631506249694,0.21935683952308,0.400504722831735
"cm",2,442,"cons",0.397951745467619,0.766469053968148,0.20043989740053,0.20043989740053
"cm",2,442,"shape",0.386161092714678,0.731967368593385,0.21766840818953,0.399168188971768
"cm",2,442,"cons",0.401231041591876,0.768431448004155,0.201643908337474,0.201643908337474
"cm",2,442,"shape",0.395549241779897,0.683622646886536,0.220044683815793,0.379831153776281
"cm",2,442,"cons",0.415093450885855,0.72050445318769,0.202993275845834,0.202993275845834
"cm",2,442,"shape",0.399433934979954,0.75168326167898,0.223690286131143,0.399280270335926
"cm",2,442,"cons",0.41820439546367,0.792670385063764,0.207734217122117,0.207734217122117
"cm",2,442,"shape",0.406365741694942,0.826756556935024,0.221956274886858,0.424452945089601
"cm",2,442,"cons",0.428681936565762,0.874359323973495,0.207471005912408,0.207471005912408
"cm",2,442,"shape",0.391085311013929,0.73031935878035,0.217287086164409,0.393135371400446
"cm",2,442,"cons",0.411948353027785,0.767772120360813,0.201715893008065,0.201715893008065
"cm",2,442,"shape",0.374223149851644,0.708944210683111,0.213325355686696,0.386376321852439
"cm",2,442,"cons",0.393233921040393,0.751188281775495,0.196726774049564,0.196726774049564
"cm",2,442,"shape",0.444137605397718,0.812416325273183,0.234365250281209,0.415395554315098
"cm",2,442,"cons",0.469280213698226,0.861260092266234,0.219301128159472,0.219301128159472
"cm",2,442,"shape",0.388001692970872,0.719522711444596,0.213100974432958,0.384389206287935
"cm",2,442,"cons",0.402564752142794,0.746979581706636,0.194324888807754,0.194324888807754
"cm",2,442,"shape",0.414081519975707,0.720315195288603,0.226061462634833,0.394758187095258
"cm",2,442,"cons",0.428550854959754,0.747105553943968,0.207870627394236,0.207870627394236
"cm",2,442,"shape",0.403018302344008,0.762212019258662,0.221103888741811,0.399255226171746
"cm",2,442,"cons",0.4215750442764,0.79644028818402,0.203612478268616,0.203612478268616
"cm",2,442,"shape",0.391817634073611,0.757123871261996,0.217526902323365,0.399429152369014
"cm",2,442,"cons",0.404203546146904,0.786338932941182,0.198240760388984,0.198240760388984
